Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
Transcriptional Regulation by E2F6 ,-0.4957846912516142,-2.5549733590517176,0.11706349206349206,0.274257238478377,44,33,ILMN_1809859;ILMN_1700915;ILMN_1721842;ILMN_1812273;ILMN_1666399;ILMN_1770053;ILMN_2363426;ILMN_1739101;ILMN_1782173;ILMN_1765606;ILMN_1797813;ILMN_1750049;ILMN_1651715;ILMN_1746276;ILMN_1653514;ILMN_2051469;ILMN_1659463;ILMN_1671314;ILMN_2336109;ILMN_1793671;ILMN_1656196;ILMN_1751081;ILMN_2372379;ILMN_2347917;ILMN_2179873;ILMN_1813028;ILMN_2257432;ILMN_1656574;ILMN_1678669;ILMN_1741801;ILMN_1661717;ILMN_2364529;ILMN_1664630,ILMN_2336109;ILMN_1793671;ILMN_1656196;ILMN_1751081;ILMN_2372379;ILMN_2347917;ILMN_2179873;ILMN_1813028;ILMN_2257432;ILMN_1656574;ILMN_1678669;ILMN_1741801;ILMN_1661717;ILMN_2364529;ILMN_1664630
Signaling by BRAF and RAF fusions ,-0.4538588811108057,-2.5631352209048135,0.051923076923076926,0.27426417356772836,66,61,ILMN_2064917;ILMN_1667260;ILMN_2399174;ILMN_1675701;ILMN_2325168;ILMN_2315208;ILMN_1885628;ILMN_1768867;ILMN_1694385;ILMN_1778242;ILMN_1688089;ILMN_1718813;ILMN_1699798;ILMN_1736127;ILMN_1704795;ILMN_1752755;ILMN_1741594;ILMN_2307656;ILMN_2114972;ILMN_1704961;ILMN_2398474;ILMN_2315044;ILMN_1803819;ILMN_2396691;ILMN_2381945;ILMN_1795756;ILMN_1778253;ILMN_1666445;ILMN_1724837;ILMN_1778237;ILMN_1675866;ILMN_1790978;ILMN_2405031;ILMN_1728071;ILMN_1706677;ILMN_1749180;ILMN_1657968;ILMN_1766176;ILMN_1754798;ILMN_2413527;ILMN_1728060;ILMN_1766541;ILMN_2359601;ILMN_1652472;ILMN_2389273;ILMN_1696749;ILMN_1683178;ILMN_1813489;ILMN_1774547;ILMN_1801710;ILMN_1775111;ILMN_2038777;ILMN_1696643;ILMN_1772645;ILMN_1694240;ILMN_1683415;ILMN_1754121;ILMN_1773485;ILMN_1775759;ILMN_1756793;ILMN_1781819,ILMN_1790978;ILMN_2405031;ILMN_1728071;ILMN_1706677;ILMN_1749180;ILMN_1657968;ILMN_1766176;ILMN_1754798;ILMN_2413527;ILMN_1728060;ILMN_1766541;ILMN_2359601;ILMN_1652472;ILMN_2389273;ILMN_1696749;ILMN_1683178;ILMN_1813489;ILMN_1774547;ILMN_1801710;ILMN_1775111;ILMN_2038777;ILMN_1696643;ILMN_1772645;ILMN_1694240;ILMN_1683415;ILMN_1754121;ILMN_1773485;ILMN_1775759;ILMN_1756793;ILMN_1781819
GRB2 events in ERBB2 signaling ,-0.6016889877156111,-2.5607050623558028,0.13671875,0.2744137804421544,16,15,ILMN_1699798;ILMN_1742521;ILMN_1690733;ILMN_1717902;ILMN_1657248;ILMN_1653728;ILMN_1774945;ILMN_1728071;ILMN_2337880;ILMN_1737252;ILMN_2081070;ILMN_1804662;ILMN_1696521;ILMN_1767135;ILMN_1775759,ILMN_1728071;ILMN_2337880;ILMN_1737252;ILMN_2081070;ILMN_1804662;ILMN_1696521;ILMN_1767135;ILMN_1775759
mRNA Editing: C to U Conversion ,-0.7142651869528792,-2.5553461179614168,0.15369649805447472,0.2744292032168729,8,7,ILMN_1815425;ILMN_1813881;ILMN_2383229;ILMN_1719143;ILMN_1680192;ILMN_1675684;ILMN_2219466,ILMN_1680192;ILMN_1675684;ILMN_2219466
Diseases associated with visual transduction ,-0.6709739648387165,-2.559336535949336,0.06896551724137931,0.2745642388566752,13,12,ILMN_1773395;ILMN_1762033;ILMN_1698444;ILMN_2198912;ILMN_1757379;ILMN_1814719;ILMN_1807652;ILMN_1792182;ILMN_1794965;ILMN_1673491;ILMN_1751980;ILMN_1656837,ILMN_1807652;ILMN_1792182;ILMN_1794965;ILMN_1673491;ILMN_1751980;ILMN_1656837
AKT-mediated inactivation of FOXO1A ,-0.8541575020221093,-2.557527851277056,0.12475633528265107,0.2746450289973917,4,3,ILMN_1748661;ILMN_1738816;ILMN_2325610,ILMN_1738816;ILMN_2325610
Signaling by ERBB2 KD Mutants ,-0.5336467286779479,-2.5568348619494334,0.111328125,0.274703254124228,25,24,ILMN_1699798;ILMN_2352401;ILMN_1742521;ILMN_1690733;ILMN_1717902;ILMN_2373515;ILMN_1666910;ILMN_1689057;ILMN_1657248;ILMN_1705396;ILMN_1653728;ILMN_1701967;ILMN_1774945;ILMN_1668369;ILMN_2382906;ILMN_1728071;ILMN_2337880;ILMN_1737252;ILMN_2081070;ILMN_1804662;ILMN_2121408;ILMN_1696521;ILMN_1767135;ILMN_1775759,ILMN_2382906;ILMN_1728071;ILMN_2337880;ILMN_1737252;ILMN_2081070;ILMN_1804662;ILMN_2121408;ILMN_1696521;ILMN_1767135;ILMN_1775759
Metabolism of ingested H2SeO4 and H2SeO3 into H2Se ,-0.8750819672127101,-2.555480007634906,0.09073359073359073,0.274947350147471,3,3,ILMN_2410929;ILMN_2324421;ILMN_1781819,ILMN_2410929;ILMN_2324421;ILMN_1781819
Peroxisomal lipid metabolism ,0.7082945736206427,3.8275400086066416,0.0,0.2750599190778933,29,26,ILMN_1685703;ILMN_1764321;ILMN_1700831;ILMN_1673795;ILMN_2384536;ILMN_1783337;ILMN_1737992;ILMN_1667564;ILMN_1738921;ILMN_1737312;ILMN_1759670;ILMN_1723414;ILMN_1915703;ILMN_1694776;ILMN_1814120;ILMN_1679600;ILMN_1740402;ILMN_2410362;ILMN_1701507;ILMN_2156699;ILMN_1765767;ILMN_1743680;ILMN_1651336;ILMN_1773073;ILMN_1790282;ILMN_1772189,ILMN_1685703;ILMN_1764321;ILMN_1700831;ILMN_1673795;ILMN_2384536;ILMN_1783337;ILMN_1737992;ILMN_1667564;ILMN_1738921;ILMN_1737312;ILMN_1759670
Toll Like Receptor 2 (TLR2) Cascade ,-0.39627148121183803,-2.5559195144055846,0.08471074380165289,0.2751045366546632,104,95,ILMN_1711766;ILMN_1727142;ILMN_1722858;ILMN_1808391;ILMN_1723020;ILMN_1657515;ILMN_1807981;ILMN_1667260;ILMN_2100689;ILMN_2348403;ILMN_1664216;ILMN_1689438;ILMN_2400292;ILMN_2394571;ILMN_1810467;ILMN_1669523;ILMN_1781104;ILMN_2191428;ILMN_1797522;ILMN_1793651;ILMN_1677466;ILMN_2176931;ILMN_1780132;ILMN_2400603;ILMN_2233604;ILMN_2231242;ILMN_2331501;ILMN_1732452;ILMN_1779841;ILMN_1801923;ILMN_2364574;ILMN_1702501;ILMN_1689114;ILMN_1806023;ILMN_1712659;ILMN_1768575;ILMN_1748272;ILMN_1678533;ILMN_2256907;ILMN_2247868;ILMN_1729777;ILMN_1692352;ILMN_1714965;ILMN_2251452;ILMN_1677481;ILMN_1672331;ILMN_2400206;ILMN_1796094;ILMN_1782977;ILMN_1772817;ILMN_1656144;ILMN_2168933;ILMN_1677041;ILMN_1697729;ILMN_1773154;ILMN_2048326;ILMN_1735361;ILMN_1680777;ILMN_1742544;ILMN_2339655;ILMN_1706677;ILMN_1748915;ILMN_2382758;ILMN_1705266;ILMN_2392143;ILMN_1788002;ILMN_2404063;ILMN_1808732;ILMN_1748271;ILMN_1707308;ILMN_1706217;ILMN_1741159;ILMN_1661695;ILMN_1782581;ILMN_1654289;ILMN_2114422;ILMN_1762594;ILMN_1724533;ILMN_1810176;ILMN_1674789;ILMN_1661888;ILMN_1806294;ILMN_1694240;ILMN_1674152;ILMN_1772387;ILMN_1745964;ILMN_2359887;ILMN_1749629;ILMN_1738523;ILMN_1740015;ILMN_1774733;ILMN_1654560;ILMN_1758939;ILMN_2379130;ILMN_1679268,ILMN_1706677;ILMN_1748915;ILMN_2382758;ILMN_1705266;ILMN_2392143;ILMN_1788002;ILMN_2404063;ILMN_1808732;ILMN_1748271;ILMN_1707308;ILMN_1706217;ILMN_1741159;ILMN_1661695;ILMN_1782581;ILMN_1654289;ILMN_2114422;ILMN_1762594;ILMN_1724533;ILMN_1810176;ILMN_1674789;ILMN_1661888;ILMN_1806294;ILMN_1694240;ILMN_1674152;ILMN_1772387;ILMN_1745964;ILMN_2359887;ILMN_1749629;ILMN_1738523;ILMN_1740015;ILMN_1774733;ILMN_1654560;ILMN_1758939;ILMN_2379130;ILMN_1679268
Evasion of Oxidative Stress Induced Senescence Due to p16INK4A Defects ,-0.9441814716922423,-2.5576450890577074,0.0550098231827112,0.2751569737651274,2,2,ILMN_1689001;ILMN_1717714,ILMN_1689001;ILMN_1717714
Activation and oligomerization of BAK protein ,-0.9428507028403064,-2.5579307694839395,0.10505050505050505,0.2754460623338601,1,1,ILMN_1805990,ILMN_1805990
"Activation, myristolyation of BID and translocation to mitochondria ",-0.8721605453538114,-2.552846674481794,0.07224334600760456,0.276019438504133,3,3,ILMN_1762678;ILMN_1673757;ILMN_2109489,ILMN_2109489
Formation of tubulin folding intermediates by CCT/TriC ,-0.5403593849930366,-2.548699112018058,0.10444874274661509,0.27794589300335476,25,24,ILMN_1652464;ILMN_1679482;ILMN_1699610;ILMN_1706246;ILMN_1670385;ILMN_2038775;ILMN_1780769;ILMN_1677635;ILMN_1679382;ILMN_1710280;ILMN_1793659;ILMN_1662954;ILMN_1719611;ILMN_2334989;ILMN_1717868;ILMN_1682459;ILMN_2313434;ILMN_2148819;ILMN_1680874;ILMN_1742167;ILMN_1776073;ILMN_1791726;ILMN_1784300;ILMN_1702636,ILMN_1662954;ILMN_1719611;ILMN_2334989;ILMN_1717868;ILMN_1682459;ILMN_2313434;ILMN_2148819;ILMN_1680874;ILMN_1742167;ILMN_1776073;ILMN_1791726;ILMN_1784300;ILMN_1702636
Type I hemidesmosome assembly ,-0.707516628925424,-2.5498682923645672,0.08561020036429873,0.2780156546694852,10,10,ILMN_1661589;ILMN_1651282;ILMN_1744268;ILMN_1675992;ILMN_1706519;ILMN_1665035;ILMN_2334210;ILMN_2267488;ILMN_1715684;ILMN_1801632,ILMN_1706519;ILMN_1665035;ILMN_2334210;ILMN_2267488;ILMN_1715684;ILMN_1801632
Processing and activation of SUMO ,-0.6945244543524081,-2.550168724418825,0.10861423220973783,0.27828835937631197,9,9,ILMN_1725529;ILMN_2123567;ILMN_2379835;ILMN_1738150;ILMN_1796835;ILMN_1742872;ILMN_1657204;ILMN_1725642;ILMN_1675501,ILMN_1742872;ILMN_1657204;ILMN_1725642;ILMN_1675501
Type II Na+/Pi cotransporters ,-0.9330517667195702,-2.5476993159426784,0.043726235741444866,0.27845499136459984,2,2,ILMN_1754053;ILMN_2184109,ILMN_2184109
The IPAF inflammasome ,-0.9476250973323368,-2.548744335855803,0.1075050709939148,0.27852690856494927,1,1,ILMN_2326509,ILMN_2326509
Degradation of GLI2 by the proteasome ,-0.43452730640585324,-2.5413443967371085,0.11717171717171718,0.2847756509107976,77,60,ILMN_1711766;ILMN_1785988;ILMN_1806017;ILMN_2058512;ILMN_1689438;ILMN_1780189;ILMN_2191428;ILMN_1796430;ILMN_1720926;ILMN_1732767;ILMN_1771523;ILMN_1779633;ILMN_1691428;ILMN_2096759;ILMN_2331501;ILMN_2346573;ILMN_1748651;ILMN_1804361;ILMN_1704094;ILMN_1733256;ILMN_1697691;ILMN_1808368;ILMN_2383435;ILMN_2291010;ILMN_1782977;ILMN_1786195;ILMN_1659103;ILMN_1721659;ILMN_2344130;ILMN_2395389;ILMN_1797406;ILMN_2387553;ILMN_1666670;ILMN_1727577;ILMN_1786612;ILMN_2048326;ILMN_1709611;ILMN_1704404;ILMN_1800952;ILMN_1666409;ILMN_1767006;ILMN_1744649;ILMN_1682098;ILMN_1701962;ILMN_1702837;ILMN_1759952;ILMN_1809010;ILMN_1814156;ILMN_1779376;ILMN_1747195;ILMN_1683026;ILMN_1776173;ILMN_1737396;ILMN_2376108;ILMN_1712432;ILMN_1749629;ILMN_1737862;ILMN_1768784;ILMN_1764794;ILMN_1763540,ILMN_1666409;ILMN_1767006;ILMN_1744649;ILMN_1682098;ILMN_1701962;ILMN_1702837;ILMN_1759952;ILMN_1809010;ILMN_1814156;ILMN_1779376;ILMN_1747195;ILMN_1683026;ILMN_1776173;ILMN_1737396;ILMN_2376108;ILMN_1712432;ILMN_1749629;ILMN_1737862;ILMN_1768784;ILMN_1764794;ILMN_1763540
Downstream signal transduction ,-0.5341751345676942,-2.5397576748216477,0.0687732342007435,0.28588091129845083,29,28,ILMN_1798582;ILMN_1699798;ILMN_1815057;ILMN_1684034;ILMN_1742521;ILMN_1726565;ILMN_1763198;ILMN_1737576;ILMN_1775822;ILMN_1689057;ILMN_1705396;ILMN_1663618;ILMN_1685982;ILMN_1778253;ILMN_1803302;ILMN_1690122;ILMN_2382906;ILMN_1728071;ILMN_1778236;ILMN_1753547;ILMN_2086470;ILMN_1763347;ILMN_1691364;ILMN_1769412;ILMN_1767135;ILMN_2356632;ILMN_1775759;ILMN_1698001,ILMN_1803302;ILMN_1690122;ILMN_2382906;ILMN_1728071;ILMN_1778236;ILMN_1753547;ILMN_2086470;ILMN_1763347;ILMN_1691364;ILMN_1769412;ILMN_1767135;ILMN_2356632;ILMN_1775759;ILMN_1698001
Listeria monocytogenes entry into host cells ,-0.5824911419780195,-2.5371633415690367,0.09981167608286252,0.2882005528010889,19,19,ILMN_1781135;ILMN_2191428;ILMN_1742521;ILMN_1696806;ILMN_2331501;ILMN_1782977;ILMN_1778253;ILMN_1757350;ILMN_1665357;ILMN_2048326;ILMN_1661491;ILMN_1788062;ILMN_1715994;ILMN_1705433;ILMN_2181968;ILMN_1765409;ILMN_1760990;ILMN_1715175;ILMN_1808501,ILMN_1665357;ILMN_2048326;ILMN_1661491;ILMN_1788062;ILMN_1715994;ILMN_1705433;ILMN_2181968;ILMN_1765409;ILMN_1760990;ILMN_1715175;ILMN_1808501
Telomere C-strand synthesis initiation ,-0.7116127592555928,-2.536468642936299,0.126953125,0.28838210558239347,7,7,ILMN_1694502;ILMN_2191436;ILMN_1775975;ILMN_1660063;ILMN_1728199;ILMN_1774336;ILMN_1785198,ILMN_2191436;ILMN_1775975;ILMN_1660063;ILMN_1728199;ILMN_1774336;ILMN_1785198
TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation ,-0.3962152088618295,-2.534516152444208,0.08247422680412371,0.2900039974102806,97,88,ILMN_1711766;ILMN_1727142;ILMN_1722858;ILMN_1808391;ILMN_1723020;ILMN_1657515;ILMN_1667260;ILMN_2100689;ILMN_2348403;ILMN_1664216;ILMN_1689438;ILMN_2400292;ILMN_2394571;ILMN_1810467;ILMN_1669523;ILMN_1781104;ILMN_2191428;ILMN_1797522;ILMN_1793651;ILMN_1677466;ILMN_2176931;ILMN_1780132;ILMN_2233604;ILMN_2231242;ILMN_2331501;ILMN_1732452;ILMN_1779841;ILMN_1801923;ILMN_2364574;ILMN_1702501;ILMN_1806023;ILMN_1712659;ILMN_1748272;ILMN_2256907;ILMN_2247868;ILMN_1729777;ILMN_1692352;ILMN_1714965;ILMN_2251452;ILMN_1677481;ILMN_1672331;ILMN_2400206;ILMN_1782977;ILMN_1772817;ILMN_1656144;ILMN_2168933;ILMN_1677041;ILMN_1697729;ILMN_1677827;ILMN_1773154;ILMN_2048326;ILMN_1735361;ILMN_1742544;ILMN_2339655;ILMN_1706677;ILMN_1748915;ILMN_2382758;ILMN_1705266;ILMN_2392143;ILMN_1788002;ILMN_2404063;ILMN_1815079;ILMN_1651346;ILMN_1808732;ILMN_1748271;ILMN_1707308;ILMN_1706217;ILMN_1741159;ILMN_1782581;ILMN_1654289;ILMN_2114422;ILMN_1762594;ILMN_1724533;ILMN_1810176;ILMN_1661888;ILMN_1806294;ILMN_1694240;ILMN_1679798;ILMN_1674152;ILMN_1745964;ILMN_1705047;ILMN_2359887;ILMN_1749629;ILMN_1738523;ILMN_1740015;ILMN_1758939;ILMN_2379130;ILMN_1679268,ILMN_1706677;ILMN_1748915;ILMN_2382758;ILMN_1705266;ILMN_2392143;ILMN_1788002;ILMN_2404063;ILMN_1815079;ILMN_1651346;ILMN_1808732;ILMN_1748271;ILMN_1707308;ILMN_1706217;ILMN_1741159;ILMN_1782581;ILMN_1654289;ILMN_2114422;ILMN_1762594;ILMN_1724533;ILMN_1810176;ILMN_1661888;ILMN_1806294;ILMN_1694240;ILMN_1679798;ILMN_1674152;ILMN_1745964;ILMN_1705047;ILMN_2359887;ILMN_1749629;ILMN_1738523;ILMN_1740015;ILMN_1758939;ILMN_2379130;ILMN_1679268
Defective CD320 causes methylmalonic aciduria ,-0.9894061718784743,-2.5333941326938336,0.01937984496124031,0.2906839912197391,1,1,ILMN_1740572,ILMN_1740572
Lectin pathway of complement activation ,-0.785936951550526,-2.5325335442051884,0.08623853211009175,0.29108504610723285,7,6,ILMN_1714057;ILMN_1762464;ILMN_1785892;ILMN_2349771;ILMN_1735192;ILMN_1668063,ILMN_2349771;ILMN_1735192;ILMN_1668063
RHO GTPases Activate NADPH Oxidases ,-0.5435457990818785,-2.5284993767436896,0.12237093690248566,0.29357121492531196,23,22,ILMN_1799589;ILMN_1667260;ILMN_1801105;ILMN_1776375;ILMN_2386982;ILMN_1715832;ILMN_1738277;ILMN_2359789;ILMN_1687896;ILMN_1735361;ILMN_1706677;ILMN_1788002;ILMN_1693388;ILMN_1716563;ILMN_1796642;ILMN_1709795;ILMN_1697309;ILMN_2335704;ILMN_1744604;ILMN_1750974;ILMN_1729801;ILMN_1771800,ILMN_1693388;ILMN_1716563;ILMN_1796642;ILMN_1709795;ILMN_1697309;ILMN_2335704;ILMN_1744604;ILMN_1750974;ILMN_1729801;ILMN_1771800
Late Phase of HIV Life Cycle ,-0.414297158067289,-2.528867219565407,0.014842300556586271,0.2938046254810626,156,134,ILMN_1670037;ILMN_1789233;ILMN_1771233;ILMN_1733627;ILMN_1668351;ILMN_1692865;ILMN_1778917;ILMN_1742250;ILMN_1733927;ILMN_1766245;ILMN_1747146;ILMN_1748616;ILMN_1715607;ILMN_1782385;ILMN_2083243;ILMN_1755321;ILMN_1790797;ILMN_1739497;ILMN_1762932;ILMN_1817255;ILMN_2121207;ILMN_1678707;ILMN_1759460;ILMN_1747556;ILMN_1751338;ILMN_1757384;ILMN_1732534;ILMN_2191428;ILMN_1721093;ILMN_2343332;ILMN_1691485;ILMN_1664439;ILMN_1799939;ILMN_1704529;ILMN_2357770;ILMN_1731609;ILMN_1815083;ILMN_2331501;ILMN_1762678;ILMN_1810590;ILMN_1711139;ILMN_1725247;ILMN_1741176;ILMN_1781516;ILMN_1720542;ILMN_1743505;ILMN_2111323;ILMN_2357682;ILMN_1662772;ILMN_1725666;ILMN_1653367;ILMN_1748438;ILMN_1774705;ILMN_1762674;ILMN_1690259;ILMN_1737857;ILMN_1795933;ILMN_2320574;ILMN_1792587;ILMN_1737535;ILMN_1815859;ILMN_1782977;ILMN_1685069;ILMN_1753719;ILMN_1701374;ILMN_2311497;ILMN_1689445;ILMN_1690705;ILMN_1690545;ILMN_1702568;ILMN_1742432;ILMN_1726693;ILMN_1659026;ILMN_1663954;ILMN_1784467;ILMN_1689123;ILMN_2378316;ILMN_2048326;ILMN_1732776;ILMN_1807596;ILMN_2088172;ILMN_1662130;ILMN_1736048;ILMN_1771903;ILMN_1711542;ILMN_1697117;ILMN_1666049;ILMN_1813010;ILMN_1858783;ILMN_2145050;ILMN_2061405;ILMN_1740216;ILMN_1790228;ILMN_1815924;ILMN_2061318;ILMN_1715416;ILMN_1732300;ILMN_1730999;ILMN_1755638;ILMN_2066020;ILMN_1694888;ILMN_1777528;ILMN_2115154;ILMN_1745798;ILMN_1662198;ILMN_1725121;ILMN_1765532;ILMN_1769637;ILMN_1800308;ILMN_1669635;ILMN_1749930;ILMN_1771949;ILMN_2233099;ILMN_1710427;ILMN_1708946;ILMN_1738681;ILMN_1652989;ILMN_1734826;ILMN_1703866;ILMN_1664931;ILMN_2412564;ILMN_1734198;ILMN_1705907;ILMN_1768293;ILMN_2062620;ILMN_1808110;ILMN_2381138;ILMN_1721457;ILMN_1792672;ILMN_1684802;ILMN_1725612;ILMN_1673962;ILMN_1745885;ILMN_2196569,ILMN_2088172;ILMN_1662130;ILMN_1736048;ILMN_1771903;ILMN_1711542;ILMN_1697117;ILMN_1666049;ILMN_1813010;ILMN_1858783;ILMN_2145050;ILMN_2061405;ILMN_1740216;ILMN_1790228;ILMN_1815924;ILMN_2061318;ILMN_1715416;ILMN_1732300;ILMN_1730999;ILMN_1755638;ILMN_2066020;ILMN_1694888;ILMN_1777528;ILMN_2115154;ILMN_1745798;ILMN_1662198;ILMN_1725121;ILMN_1765532;ILMN_1769637;ILMN_1800308;ILMN_1669635;ILMN_1749930;ILMN_1771949;ILMN_2233099;ILMN_1710427;ILMN_1708946;ILMN_1738681;ILMN_1652989;ILMN_1734826;ILMN_1703866;ILMN_1664931;ILMN_2412564;ILMN_1734198;ILMN_1705907;ILMN_1768293;ILMN_2062620;ILMN_1808110;ILMN_2381138;ILMN_1721457;ILMN_1792672;ILMN_1684802;ILMN_1725612;ILMN_1673962;ILMN_1745885;ILMN_2196569
SHC1 events in ERBB4 signaling ,-0.630384922601282,-2.5291892280633874,0.13133208255159476,0.2940693560719894,14,13,ILMN_1699798;ILMN_1742521;ILMN_1657248;ILMN_1653728;ILMN_1701967;ILMN_1774945;ILMN_1728071;ILMN_2337880;ILMN_1737252;ILMN_2081070;ILMN_1804662;ILMN_1767135;ILMN_1775759,ILMN_1728071;ILMN_2337880;ILMN_1737252;ILMN_2081070;ILMN_1804662;ILMN_1767135;ILMN_1775759
VLDL clearance ,-0.7549365168817186,-2.5273949407153578,0.1673228346456693,0.2942139507355877,5,5,ILMN_1697925;ILMN_2249677;ILMN_1765605;ILMN_1789007;ILMN_2361862,ILMN_1789007;ILMN_2361862
Intestinal hexose absorption ,-0.8657623230845204,-2.5230764540822386,0.08867924528301886,0.29783792810703436,3,3,ILMN_1755720;ILMN_1726704;ILMN_1671337,ILMN_1671337
Regulation of Complement cascade ,-0.4447555389530218,-2.523587895232676,0.09233791748526522,0.29789637055116497,152,55,ILMN_1907649;ILMN_2307740;ILMN_1774287;ILMN_1813695;ILMN_1746819;ILMN_1722948;ILMN_1691127;ILMN_1687848;ILMN_1781013;ILMN_2071598;ILMN_1688242;ILMN_1808674;ILMN_1706635;ILMN_1665855;ILMN_1754137;ILMN_1731293;ILMN_1667058;ILMN_2347789;ILMN_1718248;ILMN_1789003;ILMN_2045453;ILMN_1710606;ILMN_1798530;ILMN_1767831;ILMN_1656242;ILMN_1821486;ILMN_1689953;ILMN_1799110;ILMN_1658121;ILMN_1671928;ILMN_1810752;ILMN_1800540;ILMN_1815652;ILMN_1873838;ILMN_1727815;ILMN_1684724;ILMN_1762260;ILMN_1674228;ILMN_1655940;ILMN_1652199;ILMN_1743797;ILMN_1680274;ILMN_1689836;ILMN_1782704;ILMN_1670305;ILMN_1787529;ILMN_1804601;ILMN_1781626;ILMN_1737242;ILMN_1724789;ILMN_1796409;ILMN_1785902;ILMN_1711611;ILMN_1710740;ILMN_1737918,ILMN_1799110;ILMN_1658121;ILMN_1671928;ILMN_1810752;ILMN_1800540;ILMN_1815652;ILMN_1873838;ILMN_1727815;ILMN_1684724;ILMN_1762260;ILMN_1674228;ILMN_1655940;ILMN_1652199;ILMN_1743797;ILMN_1680274;ILMN_1689836;ILMN_1782704;ILMN_1670305;ILMN_1787529;ILMN_1804601;ILMN_1781626;ILMN_1737242;ILMN_1724789;ILMN_1796409;ILMN_1785902;ILMN_1711611;ILMN_1710740;ILMN_1737918
Regulation of RUNX2 expression and activity ,-0.4216907986995015,-2.5216127230098864,0.10020040080160321,0.2988311224431159,91,73,ILMN_1678535;ILMN_1804328;ILMN_1711766;ILMN_1756126;ILMN_1806017;ILMN_1766951;ILMN_2058512;ILMN_1780189;ILMN_2191428;ILMN_1796430;ILMN_1720926;ILMN_1732767;ILMN_1779633;ILMN_1691428;ILMN_2096759;ILMN_2331501;ILMN_2346573;ILMN_1748651;ILMN_1704094;ILMN_1733256;ILMN_1697691;ILMN_2383435;ILMN_2291010;ILMN_1751596;ILMN_1716651;ILMN_1782977;ILMN_1659103;ILMN_1721659;ILMN_2344130;ILMN_2395389;ILMN_1797406;ILMN_2399489;ILMN_1782004;ILMN_2387553;ILMN_2389347;ILMN_1666670;ILMN_1786612;ILMN_2048326;ILMN_1709611;ILMN_1672908;ILMN_1704404;ILMN_1800952;ILMN_1789176;ILMN_1666409;ILMN_1767006;ILMN_1744649;ILMN_1682098;ILMN_1779492;ILMN_1701962;ILMN_1702837;ILMN_1759952;ILMN_1809010;ILMN_1814156;ILMN_1779376;ILMN_1747195;ILMN_1754279;ILMN_1683026;ILMN_1776173;ILMN_1737396;ILMN_1691364;ILMN_1750062;ILMN_2376108;ILMN_1712432;ILMN_1749629;ILMN_1737862;ILMN_1768784;ILMN_1722718;ILMN_1774272;ILMN_1759598;ILMN_2195703;ILMN_1764794;ILMN_1791002;ILMN_1763540,ILMN_1800952;ILMN_1789176;ILMN_1666409;ILMN_1767006;ILMN_1744649;ILMN_1682098;ILMN_1779492;ILMN_1701962;ILMN_1702837;ILMN_1759952;ILMN_1809010;ILMN_1814156;ILMN_1779376;ILMN_1747195;ILMN_1754279;ILMN_1683026;ILMN_1776173;ILMN_1737396;ILMN_1691364;ILMN_1750062;ILMN_2376108;ILMN_1712432;ILMN_1749629;ILMN_1737862;ILMN_1768784;ILMN_1722718;ILMN_1774272;ILMN_1759598;ILMN_2195703;ILMN_1764794;ILMN_1791002;ILMN_1763540
Acyl chain remodeling of CL ,-0.7789687516850997,-2.519040623405703,0.1420345489443378,0.29923272827870623,5,5,ILMN_1798955;ILMN_2197846;ILMN_1776679;ILMN_1803561;ILMN_1708081,ILMN_1776679;ILMN_1803561;ILMN_1708081
Defective ABCA1 causes Tangier disease ,-0.8815417400928598,-2.5192672323506318,0.23768736616702354,0.29956886973822056,1,1,ILMN_1766054,ILMN_1766054
Basigin interactions ,-0.517923127341512,-2.520240470863974,0.13333333333333333,0.2997603325820253,25,24,ILMN_1807894;ILMN_2407824;ILMN_1735445;ILMN_1704529;ILMN_1778374;ILMN_1747271;ILMN_1729690;ILMN_2380181;ILMN_1741115;ILMN_1658017;ILMN_1687583;ILMN_1655229;ILMN_1757052;ILMN_1681087;ILMN_2317658;ILMN_2324561;ILMN_1723467;ILMN_1739238;ILMN_2267488;ILMN_1731165;ILMN_1726448;ILMN_1810275;ILMN_2364022;ILMN_1720373,ILMN_2317658;ILMN_2324561;ILMN_1723467;ILMN_1739238;ILMN_2267488;ILMN_1731165;ILMN_1726448;ILMN_1810275;ILMN_2364022;ILMN_1720373
G protein gated Potassium channels ,-0.5413858458060153,-2.5192747626782657,0.07536764705882353,0.3002094258306246,31,25,ILMN_1684945;ILMN_1673380;ILMN_1806147;ILMN_2395375;ILMN_1652003;ILMN_2177928;ILMN_1658928;ILMN_2137312;ILMN_1736045;ILMN_2091100;ILMN_1794200;ILMN_1728107;ILMN_1693269;ILMN_2115336;ILMN_1800179;ILMN_2396903;ILMN_1808272;ILMN_1807925;ILMN_1701854;ILMN_1805376;ILMN_1804357;ILMN_1671237;ILMN_1780334;ILMN_1678841;ILMN_1660718,ILMN_1808272;ILMN_1807925;ILMN_1701854;ILMN_1805376;ILMN_1804357;ILMN_1671237;ILMN_1780334;ILMN_1678841;ILMN_1660718
Diseases of Cellular Senescence ,-0.9441814716922423,-2.516590001158832,0.052830188679245285,0.3013058476315014,2,2,ILMN_1689001;ILMN_1717714,ILMN_1689001;ILMN_1717714
