Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
Termination of translesion DNA synthesis Homo sapiens R-HSA-5656169,0.6341167054145472,2.6956457990381915,0.0030257186081694403,0.017341172918538785,30,29,POLD1;RFC4;POLE;USP10;POLD2;ISG15;RFC2;POLD3;RFC3;POLE2;UBC;UBB;PCNA;UBA52;UBE2L6;TRIM25;RFC5;RFC1;RPA1;USP43;RPA3;POLD4;POLH;RPS27A;POLK;POLI;RPA2;UBA7;REV1,POLD1;RFC4;POLE;USP10;POLD2;ISG15;RFC2;POLD3;RFC3;POLE2
Pausing and recovery of Tat-mediated HIV elongation Homo sapiens R-HSA-167238,0.6455829252910663,2.695848906399062,0.0,0.01741443474827604,31,26,POLR2D;NELFE;NELFCD;POLR2F;SSRP1;POLR2C;CTDP1;SUPT4H1;POLR2H;NELFB;NELFA;POLR2K;SUPT16H;SUPT5H;POLR2J;ELL;CDK9;POLR2I;TCEA1;POLR2B;POLR2G;CCNT1;GTF2F2;TAT;POLR2L;POLR2A,POLR2D;NELFE;NELFCD;POLR2F;SSRP1;POLR2C;CTDP1;SUPT4H1;POLR2H;NELFB;NELFA;POLR2K;SUPT16H;SUPT5H
APC-Cdc20 mediated degradation of Nek2A Homo sapiens R-HSA-179409,0.6428008932764346,2.6910703585441293,0.0045871559633027525,0.017811609625819718,25,25,UBE2C;CDC20;MAD2L1;NEK2;ANAPC11;BUB1B;UBC;UBB;ANAPC15;ANAPC7;UBA52;CDC27;ANAPC2;ANAPC10;ANAPC1;BUB3;ANAPC5;CDC23;RPS27A;UBE2D1;ANAPC4;UBE2E1;CDC26;CDC16;ANAPC16,UBE2C;CDC20;MAD2L1;NEK2;ANAPC11;BUB1B
Transport of Mature mRNA derived from an Intron-Containing Transcript Homo sapiens R-HSA-159236,0.5888031277769142,2.6893924226027512,0.0,0.018004861475993245,68,65,NUP93;DDX39A;NUP85;ALYREF;NUP205;NXT1;DHX38;NUP107;NUP50;EIF4A3;SEH1L;THOC6;U2AF1;RAE1;NUP153;U2AF2;NUP188;MAGOH;NDC1;NUP88;NUP155;NUP210;NUP37;SRSF1;NCBP1;THOC5;NUP62;NUP160;NXF1;CASC3;RNPS1;POM121;SRSF2;THOC3;SARNP;NUP43;FYTTD1;NCBP2;LUZP4;SRSF9;POLDIP3;NUP214;NUP98;UPF3B;AAAS;THOC2;NUP35;TPR;THOC1;CDC40;CHTOP;ZC3H11A;SRRM1;SRSF3;SRSF4;NUP54;RANBP2;DDX39B;THOC7;SRSF6;SRSF11;SLU7;SRSF7;NUP133;SRSF5,NUP93;DDX39A;NUP85;ALYREF;NUP205;NXT1;DHX38;NUP107;NUP50;EIF4A3;SEH1L;THOC6;U2AF1;RAE1;NUP153;U2AF2;NUP188;MAGOH;NDC1;NUP88;NUP155;NUP210;NUP37;SRSF1;NCBP1;THOC5;NUP62;NUP160;NXF1;CASC3;RNPS1;POM121
HIV Infection Homo sapiens R-HSA-162906,0.5739774065760939,2.687742220420987,0.0,0.018151914976808074,222,212,PSMD3;POLR2D;NUP93;FEN1;NELFE;NUP85;TAF2;PSMD2;NUP205;PSMB3;VPS4A;LIG1;PSMD11;NELFCD;POLR2F;TAF4;PSMB2;VTA1;NUP107;SSRP1;RANGAP1;VPS28;PSMC3;RCC1;POLR2C;PSMA7;CHMP6;NUP50;PSMB7;PSMB1;PSMD7;AP1B1;SEH1L;PSMD8;PSMB5;ERCC3;BANF1;RNGTT;CTDP1;RANBP1;RAE1;NUP153;CHMP4C;SUPT4H1;NUP188;CHMP2A;PSMB6;POLR2H;PSME4;NDC1;NUP88;GTF2H3;ARF1;AP1M1;NUP155;TAF6;NUP210;NUP37;AP2M1;PSMD14;HCK;TBP;NELFB;NCBP1;PSMC2;KPNA1;FURIN;ATP6V1H;NMT1;NELFA;VPS37B;PSMD4;TAF5;PSMB4;NUP62;LIG4;NUP160;GTF2H4;PSMA6;POLR2K;RAN;AP1G1;AP2A1;GTF2E2;RNMT;XPO1;PSME3;UBC;POM121;CD4;PSMC1;PSMC5;PSMD1;SUPT16H;SUPT5H;PSMB9;PSMA5;POLR2J;PSMD13;CD28;PSMD9;AP2A2;UBB;NUP43;HMGA1;LCK;PSMD10;PSMC4;TAF13;ELL;CHMP7;AP1M2;CDK9;PSMA1;UBA52;XRCC6;SLC25A5;GTF2A1;PSMB10;PSME2;NCBP2;CD247;POLR2I;PSMB11;AP1S1;TCEA1;NUP214;PPIA;CXCR4;HLA-A;TAF4B;NUP98;CD8B;POLR2B;AP2S1;AAAS;APOBEC3G;PSMA4;PSMF1;NPM1;POLR2G;CCNT1;AP2B1;DOCK2;GTF2E1;PSMA3;CCR5;PACS1;GTF2H2;PSMA2;TAF11;PSMA8;CCNT2;NUP35;ELMO1;GTF2F2;TAF10;NMT2;TPR;PSIP1;AP1S2;AP1S3;KPNB1;RPS27A;TAF12;PAK2;TAF1L;RBX1;GTF2A2;PSMB8;PSMD12;CHMP3;CCNK;FYN;RAC1;GTF2B;MNAT1;VPS37D;CHMP5;ERCC2;XRCC4;XRCC5;PSMC6;NUP54;TAF1;GTF2H1;VPS37A;SLC25A4;PSMD6;TSG101;CHMP2B;PSMD5;B2M;VPS4B;RANBP2;TAT;NEDD4L;GTF2H5;VPS37C;POLR2L;PSME1;SKP1;BTRC;CHMP4A;PDCD6IP;CDK7;CCNH;CHMP4B;CUL5;POLR2A;TAF9B;NUP133,PSMD3;POLR2D;NUP93;FEN1;NELFE;NUP85;TAF2;PSMD2;NUP205;PSMB3;VPS4A;LIG1;PSMD11;NELFCD;POLR2F;TAF4;PSMB2;VTA1;NUP107;SSRP1;RANGAP1;VPS28;PSMC3;RCC1;POLR2C;PSMA7;CHMP6;NUP50;PSMB7;PSMB1;PSMD7;AP1B1;SEH1L;PSMD8;PSMB5;ERCC3;BANF1;RNGTT;CTDP1;RANBP1;RAE1;NUP153;CHMP4C;SUPT4H1;NUP188;CHMP2A;PSMB6;POLR2H;PSME4;NDC1;NUP88;GTF2H3;ARF1;AP1M1;NUP155;TAF6;NUP210;NUP37;AP2M1;PSMD14;HCK;TBP;NELFB;NCBP1;PSMC2;KPNA1;FURIN;ATP6V1H;NMT1;NELFA;VPS37B;PSMD4;TAF5;PSMB4;NUP62;LIG4;NUP160;GTF2H4;PSMA6;POLR2K;RAN;AP1G1;AP2A1;GTF2E2;RNMT;XPO1;PSME3;UBC;POM121;CD4;PSMC1;PSMC5;PSMD1;SUPT16H;SUPT5H
FCERI mediated NF-kB activation Homo sapiens R-HSA-2871837,0.5696408094387773,2.6802286294882816,0.001402524544179523,0.01924740429250344,111,77,PSMD3;PSMD2;PSMB3;PSMD11;PSMB2;PSMC3;PSMA7;PSMB7;PSMB1;PSMD7;PSMD8;CDC34;PSMB5;CUL1;PDPK1;PSMB6;PSME4;PSMD14;IKBKG;PSMC2;PRKCQ;PSMD4;PSMB4;FBXW11;LYN;PSMA6;CHUK;TAB1;PSME3;RASGRP4;UBC;PSMC1;PSMC5;PSMD1;PSMB9;PSMA5;MAP3K7;PSMD13;PSMD9;UBB;PSMD10;PSMC4;CARD11;PSMA1;UBA52;NFKBIA;RELA;PSMB10;PSME2;IGLV8-61;PSMB11;UBE2N;PSMA4;PSMF1;PSMA3;TRAF6;PSMA2;RASGRP1;PSMA8;RASGRP2;MALT1;UBE2D2;RPS27A;UBE2D1;TAB2;TAB3;PSMB8;PSMD12;PSMC6;BCL10;PSMD6;PSMD5;IKBKB;PSME1;SKP1;BTRC;NFKB1,PSMD3;PSMD2;PSMB3;PSMD11;PSMB2;PSMC3;PSMA7;PSMB7;PSMB1;PSMD7;PSMD8;CDC34;PSMB5;CUL1;PDPK1;PSMB6;PSME4;PSMD14;IKBKG;PSMC2;PRKCQ;PSMD4;PSMB4;FBXW11;LYN;PSMA6;CHUK;TAB1;PSME3;RASGRP4;UBC;PSMC1;PSMC5;PSMD1
Mismatch repair (MMR) directed by MSH2:MSH3 (MutSbeta) Homo sapiens R-HSA-5358606,0.7223980388352886,2.677276007961015,0.00782472613458529,0.019510539289606527,14,14,EXO1;POLD1;LIG1;POLD2;POLD3;PCNA;PMS2;RPA1;RPA3;POLD4;MSH2;MLH1;RPA2;MSH3,EXO1;POLD1;LIG1;POLD2;POLD3
Inactivation of APC/C via direct inhibition of the APC/C complex Homo sapiens R-HSA-141430,0.6575176240273565,2.677878822424933,0.006279434850863423,0.019513605280387772,20,20,UBE2C;CDC20;MAD2L1;ANAPC11;BUB1B;ANAPC15;ANAPC7;CDC27;ANAPC2;ANAPC10;ANAPC1;BUB3;ANAPC5;CDC23;UBE2D1;ANAPC4;UBE2E1;CDC26;CDC16;ANAPC16,UBE2C;CDC20;MAD2L1;ANAPC11;BUB1B
Elongation arrest and recovery Homo sapiens R-HSA-112387,0.6573935377134155,2.6743084155751946,0.001488095238095238,0.019850078558594376,32,27,POLR2D;NELFE;NELFCD;POLR2F;SSRP1;POLR2C;CTDP1;SUPT4H1;POLR2H;NELFB;NELFA;POLR2K;SUPT16H;SUPT5H;POLR2J;ELL;CDK9;POLR2I;TCEA1;POLR2B;POLR2G;CCNT1;CCNT2;GTF2F2;CCNK;POLR2L;POLR2A,POLR2D;NELFE;NELFCD;POLR2F;SSRP1;POLR2C;CTDP1;SUPT4H1;POLR2H;NELFB;NELFA;POLR2K;SUPT16H;SUPT5H
Folding of actin by CCT/TriC Homo sapiens R-HSA-390450,0.7510708175574736,2.6717303367270806,0.006611570247933884,0.020181535557205473,10,10,CCT5;CCT7;CCT4;CCT2;CCT8;ACTB;CCT3;TCP1;CCT6A;CCT6B,CCT5;CCT7;CCT4;CCT2;CCT8;ACTB;CCT3;TCP1
Deadenylation-dependent mRNA decay Homo sapiens R-HSA-429914,0.585762214799697,2.66963931843177,0.0,0.020288022968575625,50,49,EXOSC4;LSM4;EXOSC6;EXOSC2;CNOT1;EDC4;EXOSC5;EIF4A3;LSM2;LSM1;EIF4G1;PATL1;NT5C3B;PARN;EIF4A1;DCPS;CNOT3;CNOT11;EDC3;EXOSC9;CNOT10;LSM7;DDX6;PABPC1;CNOT6;PAIP1;EIF4E;DCP1B;LSM5;PAN2;XRN1;CNOT4;CNOT6L;CNOT2;DCP1A;LSM3;LSM6;EXOSC8;EXOSC3;CNOT7;DIS3;EIF4A2;EXOSC1;DCP2;TNKS1BP1;CNOT8;PAN3;EXOSC7;EIF4B,EXOSC4;LSM4;EXOSC6;EXOSC2;CNOT1;EDC4;EXOSC5;EIF4A3;LSM2;LSM1;EIF4G1;PATL1;NT5C3B;PARN;EIF4A1;DCPS;CNOT3;CNOT11;EDC3;EXOSC9
APC/C:Cdc20 mediated degradation of Cyclin B Homo sapiens R-HSA-174048,0.6132097485120798,2.670106915670378,0.00964630225080386,0.020332996801452743,23,23,UBE2C;CDC20;ANAPC11;CDK1;CCNB1;UBC;UBB;ANAPC15;ANAPC7;UBA52;CDC27;ANAPC2;ANAPC10;ANAPC1;ANAPC5;CDC23;RPS27A;UBE2D1;ANAPC4;UBE2E1;CDC26;CDC16;ANAPC16,UBE2C;CDC20;ANAPC11;CDK1;CCNB1
Cytosolic iron-sulfur cluster assembly Homo sapiens R-HSA-2564830,0.7462873449817269,2.6665923406788363,0.0065040650406504065,0.020697855254493417,13,10,POLD1;NUBP2;CIAPIN1;NUBP1;NDOR1;ABCB7;BRIP1;CIAO1;ERCC2;MMS19,POLD1;NUBP2;CIAPIN1
ATF4 activates genes Homo sapiens R-HSA-380994,0.6209591364907896,2.653177322000397,0.0,0.02269678713532715,25,25,EXOSC4;EXOSC6;DDIT3;EXOSC2;ASNS;EXOSC5;KHSRP;PARN;CXCL8;EXOSC9;NFYA;IGFBP1;CCL2;ATF4;HERPUD1;NFYB;ATF3;EXOSC8;NFYC;EXOSC3;DIS3;ATF6;EXOSC1;DCP2;EXOSC7,EXOSC4;EXOSC6;DDIT3;EXOSC2;ASNS;EXOSC5;KHSRP;PARN;CXCL8
Hh mutants abrogate ligand secretion Homo sapiens R-HSA-5387390,0.5973099806813009,2.6540220692183794,0.0,0.022705430770896196,57,57,PSMD3;PSMD2;PSMB3;PSMD11;PSMB2;PSMC3;PSMA7;PSMB7;PSMB1;PSMD7;PSMD8;PSMB5;PSMB6;PSME4;VCP;PSMD14;PSMC2;PSMD4;PSMB4;PSMA6;PSME3;UBC;PSMC1;PSMC5;PSMD1;PSMB9;PSMA5;PSMD13;PSMD9;UBB;PSMD10;PSMC4;SYVN1;PSMA1;UBA52;PSMB10;PSME2;PSMB11;SHH;PSMA4;PSMF1;PSMA3;PSMA2;PSMA8;DHH;IHH;DERL2;RPS27A;PSMB8;PSMD12;OS9;SEL1L;PSMC6;PSMD6;PSMD5;PSME1;ERLEC1,PSMD3;PSMD2;PSMB3;PSMD11;PSMB2;PSMC3;PSMA7;PSMB7;PSMB1;PSMD7;PSMD8;PSMB5;PSMB6;PSME4;VCP;PSMD14;PSMC2;PSMD4;PSMB4;PSMA6;PSME3;UBC;PSMC1;PSMC5;PSMD1;PSMB9;PSMA5;PSMD13;PSMD9;UBB;PSMD10;PSMC4
Degradation of DVL Homo sapiens R-HSA-4641258,0.5875127358714007,2.648881604475534,0.0,0.02333219319277608,56,56,PSMD3;PSMD2;PSMB3;PSMD11;PSMB2;PSMC3;PSMA7;PSMB7;PSMB1;PSMD7;PSMD8;PSMB5;PSMB6;PSME4;PSMD14;PSMC2;PSMD4;PSMB4;PSMA6;DVL3;PSME3;UBC;PSMC1;PSMC5;PSMD1;PSMB9;PSMA5;PSMD13;PSMD9;UBB;PSMD10;PSMC4;PSMA1;UBA52;DVL2;HECW1;PSMB10;PSME2;DVL1;PSMB11;CUL3;PSMA4;PSMF1;PSMA3;PSMA2;PSMA8;RPS27A;RBX1;PSMB8;PSMD12;PSMC6;PSMD6;PSMD5;KLHL12;PSME1;DACT1,PSMD3;PSMD2;PSMB3;PSMD11;PSMB2;PSMC3;PSMA7;PSMB7;PSMB1;PSMD7;PSMD8;PSMB5;PSMB6;PSME4;PSMD14;PSMC2;PSMD4;PSMB4;PSMA6;DVL3;PSME3;UBC;PSMC1;PSMC5;PSMD1;PSMB9;PSMA5;PSMD13;PSMD9;UBB;PSMD10;PSMC4
Recruitment of mitotic centrosome proteins and complexes Homo sapiens R-HSA-380270,0.5495799969892238,2.6446142689274144,0.0,0.024068487431418397,79,76,PLK1;PLK4;NEK2;HAUS8;CKAP5;CSNK1D;CEP131;CDK1;CCNB1;TUBB;ODF2;CEP152;CEP72;CEP250;CEP135;SSNA1;MAPRE1;TUBGCP4;CENPJ;TUBB4A;YWHAG;TUBA4A;PCNT;TUBB4B;NDE1;TUBA1A;HAUS3;ACTR1A;CEP70;CDK11A;NINL;DYNC1H1;YWHAE;TUBGCP2;DCTN2;TUBG1;HSP90AA1;CDK11B;PRKACA;CEP41;CLASP1;HAUS6;TUBGCP3;CEP76;CEP192;TUBGCP6;SFI1;ALMS1;DCTN1;HAUS1;TUBGCP5;CSNK1E;SDCCAG8;HAUS2;HAUS4;PPP2R1A;DCTN3;CEP164;PRKAR2B;CNTRL;TUBG2;DYNLL1;CEP290;AKAP9;NEDD1;CCP110;CETN2;PAFAH1B1;CEP57;NUMA1;FGFR1OP;CDK5RAP2;CEP63;OFD1;DYNC1I2;PCM1,PLK1;PLK4;NEK2;HAUS8;CKAP5;CSNK1D;CEP131;CDK1;CCNB1;TUBB;ODF2;CEP152;CEP72;CEP250;CEP135;SSNA1;MAPRE1;TUBGCP4;CENPJ;TUBB4A;YWHAG;TUBA4A;PCNT;TUBB4B;NDE1;TUBA1A;HAUS3;ACTR1A;CEP70
Hh mutants that don't undergo autocatalytic processing are degraded by ERAD Homo sapiens R-HSA-5362768,0.599825461606346,2.641274014155589,0.0,0.02467311061383924,55,55,PSMD3;PSMD2;PSMB3;PSMD11;PSMB2;PSMC3;PSMA7;PSMB7;PSMB1;PSMD7;PSMD8;PSMB5;PSMB6;PSME4;VCP;PSMD14;PSMC2;PSMD4;PSMB4;PSMA6;PSME3;UBC;PSMC1;PSMC5;PSMD1;PSMB9;PSMA5;PSMD13;PSMD9;UBB;PSMD10;PSMC4;SYVN1;PSMA1;UBA52;PSMB10;PSME2;PSMB11;SHH;PSMA4;PSMF1;PSMA3;PSMA2;PSMA8;DERL2;RPS27A;PSMB8;PSMD12;OS9;SEL1L;PSMC6;PSMD6;PSMD5;PSME1;ERLEC1,PSMD3;PSMD2;PSMB3;PSMD11;PSMB2;PSMC3;PSMA7;PSMB7;PSMB1;PSMD7;PSMD8;PSMB5;PSMB6;PSME4;VCP;PSMD14;PSMC2;PSMD4;PSMB4;PSMA6;PSME3;UBC;PSMC1;PSMC5;PSMD1;PSMB9;PSMA5;PSMD13;PSMD9;UBB;PSMD10;PSMC4
Meiotic synapsis Homo sapiens R-HSA-1221632,0.6429436010240122,2.6381383050120824,0.0,0.024894379852600665,57,34,RAD21;UBE2I;SUN1;ACD;LMNB1;DIDO1;SMC1B;BRCA1;REC8;HIST1H2BO;TERF2IP;TERF2;STAG2;TEX12;TERF1;SYCE2;FKBP6;SUN2;HIST1H2BK;SYNE1;SMC1A;SYCE1;SYNE2;SYCP3;STAG3;LMNA;STAG1;SYCP2;SMC3;ATR;POT1;SYCP1;TINF2;HSPA2,RAD21;UBE2I;SUN1;ACD;LMNB1;DIDO1;SMC1B;BRCA1;REC8;HIST1H2BO;TERF2IP;TERF2;STAG2;TEX12;TERF1
Formation of the HIV-1 Early Elongation Complex Homo sapiens R-HSA-167158,0.6000003745453065,2.6381571224728235,0.0,0.024995359233073312,33,31,POLR2D;NELFE;NELFCD;POLR2F;POLR2C;ERCC3;CTDP1;SUPT4H1;POLR2H;GTF2H3;NELFB;NCBP1;NELFA;GTF2H4;POLR2K;SUPT5H;POLR2J;NCBP2;POLR2I;POLR2B;POLR2G;GTF2H2;GTF2F2;MNAT1;ERCC2;GTF2H1;GTF2H5;POLR2L;CDK7;CCNH;POLR2A,POLR2D;NELFE;NELFCD;POLR2F;POLR2C;ERCC3;CTDP1;SUPT4H1;POLR2H;GTF2H3;NELFB;NCBP1;NELFA;GTF2H4;POLR2K
Telomere Extension By Telomerase Homo sapiens R-HSA-171319,0.8289905597972973,2.6386131479053727,0.008403361344537815,0.025037452456929222,6,6,DKC1;RUVBL2;WRAP53;NHP2;RUVBL1;TERT,DKC1;RUVBL2;WRAP53;NHP2
GRB2 events in ERBB2 signaling Homo sapiens R-HSA-1963640,0.6909446325327995,2.6361344952669055,0.00631911532385466,0.0251301783925931,16,16,HRAS;GRB2;NRAS;ERBB2;SOS1;BTC;ERBB4;NRG2;EGFR;NRG4;HBEGF;KRAS;EREG;NRG1;NRG3;EGF,HRAS;GRB2;NRAS;ERBB2;SOS1;BTC;ERBB4;NRG2;EGFR;NRG4;HBEGF
Loss of proteins required for interphase microtubule organization from the centrosome Homo sapiens R-HSA-380284,0.5651124793081205,2.631606168964075,0.0,0.0258472551413643,69,66,PLK1;PLK4;NEK2;HAUS8;CKAP5;CSNK1D;CEP131;CDK1;TUBB;ODF2;CEP152;CEP72;CEP250;CEP135;SSNA1;MAPRE1;CENPJ;TUBB4A;YWHAG;TUBA4A;PCNT;TUBB4B;NDE1;TUBA1A;HAUS3;ACTR1A;CEP70;NINL;DYNC1H1;YWHAE;DCTN2;TUBG1;HSP90AA1;PRKACA;CEP41;CLASP1;HAUS6;CEP76;CEP192;SFI1;ALMS1;DCTN1;HAUS1;CSNK1E;SDCCAG8;HAUS2;HAUS4;PPP2R1A;DCTN3;CEP164;PRKAR2B;CNTRL;DYNLL1;CEP290;AKAP9;NEDD1;CCP110;CETN2;PAFAH1B1;CEP57;FGFR1OP;CDK5RAP2;CEP63;OFD1;DYNC1I2;PCM1,PLK1;PLK4;NEK2;HAUS8;CKAP5;CSNK1D;CEP131;CDK1;TUBB;ODF2;CEP152;CEP72;CEP250;CEP135;SSNA1;MAPRE1;CENPJ;TUBB4A;YWHAG;TUBA4A;PCNT;TUBB4B;NDE1;TUBA1A;HAUS3;ACTR1A;CEP70
activated TAK1 mediates p38 MAPK activation Homo sapiens R-HSA-450302,0.6878544203336486,2.626444381800649,0.0030864197530864196,0.026679275487930913,17,17,RIPK2;IRAK1;NOD2;IKBKG;TAB1;MAPK11;MAPK14;MAP3K7;MAP2K3;IRAK2;MAPKAPK2;MAP2K6;TRAF6;MAPKAPK3;NOD1;TAB2;TAB3,RIPK2;IRAK1;NOD2;IKBKG;TAB1;MAPK11;MAPK14;MAP3K7
Nef Mediated CD4 Down-regulation Homo sapiens R-HSA-167590,0.7383950317526774,2.6248084862544356,0.01658374792703151,0.0268232568342498,9,9,ARF1;AP2M1;ATP6V1H;AP2A1;CD4;AP2A2;LCK;AP2S1;AP2B1,ARF1;AP2M1;ATP6V1H;AP2A1;CD4;AP2A2;LCK
GLI3 is processed to GLI3R by the proteasome Homo sapiens R-HSA-5610785,0.5791086518525227,2.621576905245516,0.0,0.027362636003790453,59,59,PSMD3;PSMD2;PSMB3;PSMD11;PSMB2;PSMC3;PSMA7;PSMB7;PSMB1;PSMD7;GSK3B;PSMD8;PSMB5;CUL1;PSMB6;PSME4;PSMD14;PSMC2;PSMD4;PSMB4;PSMA6;PSME3;UBC;PSMC1;PSMC5;PSMD1;PSMB9;PSMA5;PSMD13;PSMD9;UBB;PRKACG;PSMD10;PSMC4;PSMA1;UBA52;PRKACA;PSMB10;PSME2;PSMB11;PSMA4;PSMF1;PSMA3;PRKACB;PSMA2;PSMA8;SUFU;RPS27A;RBX1;PSMB8;PSMD12;PSMC6;PSMD6;PSMD5;GLI3;CSNK1A1;PSME1;SKP1;BTRC,PSMD3;PSMD2;PSMB3;PSMD11;PSMB2;PSMC3;PSMA7;PSMB7;PSMB1;PSMD7;GSK3B;PSMD8;PSMB5;CUL1;PSMB6;PSME4;PSMD14;PSMC2;PSMD4;PSMB4;PSMA6;PSME3;UBC;PSMC1;PSMC5;PSMD1;PSMB9;PSMA5;PSMD13;PSMD9;UBB;PRKACG;PSMD10;PSMC4
Regulation of mRNA stability by proteins that bind AU-rich elements Homo sapiens R-HSA-450531,0.5614049145521668,2.619882599398243,0.0,0.027424224344516072,86,86,EXOSC4;YWHAZ;PSMD3;EXOSC6;PSMD2;PSMB3;PSMD11;PSMB2;EXOSC2;PSMC3;PSMA7;PSMB7;PSMB1;EXOSC5;PSMD7;PSMD8;PSMB5;EIF4G1;KHSRP;PARN;ELAVL1;PSMB6;PSME4;PSMD14;PSMC2;EXOSC9;PSMD4;PSMB4;HSPB1;PSMA6;XPO1;MAPK11;PSME3;UBC;PSMC1;PSMC5;PSMD1;PSMB9;PSMA5;MAPK14;PSMD13;PSMD9;UBB;PSMD10;PSMC4;PRKCD;PSMA1;UBA52;HSPA1A;PABPC1;PSMB10;PSME2;PSMB11;NUP214;MAPKAPK2;TNFSF13;PSMA4;PSMF1;PSMA3;PSMA2;HNRNPD;PSMA8;XRN1;HSPA8;PRKCA;RPS27A;AKT1;DCP1A;SET;PSMB8;PSMD12;YWHAB;EXOSC8;PSMC6;ANP32A;EXOSC3;DIS3;PSMD6;PSMD5;EXOSC1;PSME1;DCP2;ZFP36;TNPO1;EXOSC7;ZFP36L1,EXOSC4;YWHAZ;PSMD3;EXOSC6;PSMD2;PSMB3;PSMD11;PSMB2;EXOSC2;PSMC3;PSMA7;PSMB7;PSMB1;EXOSC5;PSMD7;PSMD8;PSMB5;EIF4G1;KHSRP;PARN;ELAVL1;PSMB6;PSME4;PSMD14;PSMC2;EXOSC9;PSMD4;PSMB4;HSPB1;PSMA6;XPO1;MAPK11;PSME3;UBC;PSMC1;PSMC5;PSMD1
Antiviral mechanism by IFN-stimulated genes Homo sapiens R-HSA-1169410,0.5823182406982937,2.6202946876476774,0.0,0.0274845319531069,72,70,NUP93;NUP85;NUP205;NUP107;NUP50;EIF4A3;ISG15;SEH1L;EIF4G1;RAE1;NUP153;NUP188;EIF4A1;HERC5;STAT1;EIF4E2;NDC1;MX1;NUP88;NUP155;NUP210;MAPK3;NUP37;MX2;KPNA4;KPNA1;USP18;NUP62;NUP160;USP41;IFIT1;UBC;POM121;PLCG1;DDX58;UBB;IRF3;NUP43;EIF2AK2;UBA52;KPNA2;PIN1;UBE2L6;TRIM25;ARIH1;NUP214;NUP98;UBE2N;AAAS;EIF4E;KPNA5;NUP35;NEDD4;PPM1B;KPNA7;TPR;KPNA3;EIF4G3;KPNB1;RPS27A;EIF4G2;NUP54;EIF4A2;RANBP2;UBE2E1;FLNB;JAK1;UBA7;NUP133;EIF4E3,NUP93;NUP85;NUP205;NUP107;NUP50;EIF4A3;ISG15;SEH1L;EIF4G1;RAE1;NUP153;NUP188;EIF4A1;HERC5;STAT1;EIF4E2;NDC1;MX1;NUP88;NUP155;NUP210;MAPK3;NUP37;MX2;KPNA4;KPNA1;USP18;NUP62;NUP160;USP41;IFIT1;UBC;POM121
Association of TriC/CCT with target proteins during biosynthesis Homo sapiens R-HSA-390471,0.6108606072793699,2.618352252889364,0.001445086705202312,0.027632729357376262,39,39,CCNE1;NOP56;CCT5;DCAF7;CCT7;CCT4;ARFGEF2;USP11;FBXO6;CCT2;CCT8;FBXW7;WRAP53;GBA;LONP2;FBXW2;SKIV2L;CCT3;TCP1;FBXW5;SPHK1;CCT6A;FBXW9;KIF13A;CCNE2;FBXW10;FBXO4;KIFC3;GAPDHS;FKBP9;XRN2;FBXL5;TP53;AP3M1;CCT6B;HDAC3;STAT3;FBXW4;FBXL3,CCNE1;NOP56;CCT5;DCAF7;CCT7;CCT4;ARFGEF2;USP11;FBXO6;CCT2;CCT8;FBXW7;WRAP53;GBA;LONP2;FBXW2;SKIV2L;CCT3;TCP1;FBXW5;SPHK1
MAPK6/MAPK4 signaling Homo sapiens R-HSA-5687128,0.5545425050670016,2.610777495966218,0.0,0.02902163030009368,92,90,PSMD3;PSMD2;AGO2;PSMB3;CDK1;PSMD11;PSMB2;PSMC3;PSMA7;PSMB7;PSMB1;PSMD7;AGO1;PSMD8;PSMB5;ETV4;PSMB6;PSME4;PSMD14;MYC;PSMC2;TNRC6A;DNAJB1;PSMD4;PSMB4;HSPB1;PSMA6;MAPKAPK5;NCOA3;XPO1;PSME3;MIR34C;UBC;CCND3;PSMC1;PSMC5;PSMD1;AGO3;PSMB9;PSMA5;PSMD13;PSMD9;UBB;PRKACG;PSMD10;PSMC4;PAK1;IGF2BP1;KALRN;PSMA1;UBA52;PRKACA;PSMB10;PSME2;MOV10;CDC42;PSMB11;CDC14A;RAG2;PSMA4;PSMF1;MAPK4;AGO4;PSMA3;CDC42EP2;PAK3;PRKACB;PSMA2;PSMA8;MAPK6;TNRC6C;MMP10;RPS27A;RAG1;PAK2;PSMB8;PSMD12;CDC42EP3;RAC1;PSMC6;FOXO3;TNRC6B;PSMD6;PSMD5;CDC42EP5;FOXO1;MMP2;PSME1;JUN;CDC14B,PSMD3;PSMD2;AGO2;PSMB3;CDK1;PSMD11;PSMB2;PSMC3;PSMA7;PSMB7;PSMB1;PSMD7;AGO1;PSMD8;PSMB5;ETV4;PSMB6;PSME4;PSMD14;MYC;PSMC2;TNRC6A;DNAJB1;PSMD4;PSMB4;HSPB1;PSMA6;MAPKAPK5;NCOA3;XPO1;PSME3;MIR34C;UBC;CCND3;PSMC1;PSMC5;PSMD1;AGO3;PSMB9;PSMA5;PSMD13;PSMD9;UBB;PRKACG;PSMD10;PSMC4;PAK1;IGF2BP1
