Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
IRS-mediated signalling Homo sapiens R-HSA-112399,-0.3624038475521035,-1.9645344771955395,0.03365384615384615,0.4933029958872203,284,281,PPM1A;ERBB3;SPRED2;PPP2CA;RET;IRS1;PRKAB1;DUSP5;MAPK3;KITLG;PIK3R1;DUSP4;ARRB1;PDGFRB;TSC2;RPS6KB1;CALM1;STRADB;PHB;EEF2K;FGF10;EIF4B;TEK;AKT1;PSPN;DLG4;LAMTOR4;DUSP16;DUSP6;CAMK2B;PDPK1;KSR2;PSMD5;VWF;PSME1;DUSP1;LAMTOR3;SHC2;PSMD9;PSMC5;YWHAB;GRB2;PSMA2;PRKAA2;LAMTOR1;KL;SPTBN1;PPP2R1A;MLST8;PEBP1;SPTBN5;CUL3;PRKAG1;ERBB2;FRS2;ARAF;PIK3R2;FGF1;DUSP8;EGF;MARK3;RASA1;NF1;LAMTOR2;BRAF;FGF20;CNKSR1;TRIB3;RASGRF2;FGFR4;FGFR1;FGF16;DUSP10;RRAGB;PSMD3;PDGFB;GAB1;STK11;PTPRA;ITGB3;IL2;CSF2RA;PDGFA;KBTBD7;EREG;GRIN2C;PPP2R5E;STRADA;JAK1;FGA;RAPGEF2;GFRA1;PSMD6;FGG;PPP2R5A;UBB;IQGAP1;HRAS;CAB39L;AKAP9;GRIN1;FN1;FGF6;PSMD12;IL5RA;FGB;NRG1;AKT1S1;EIF4E;CAB39;PRKAA1;CAMK2A;FGF19;RASGRF1;RRAGA;PSMC6;KLB;PSMF1;SPRED3;FRS3;RAP1B;GFRA4;RASA4;CNKSR2;FGF23;PPP2CB;NEFL;FGF3;TSC1;THEM4;FGF17;PSMD8;FGF4;FGF7;GRIN2D;PSMA8;NCAM1;SPTB;PSME3;PDGFRA;BRAP;PIK3CA;ACTN2;PSMB11;ITGA2B;ERBB4;CAMK2G;ARRB2;RAP1A;FGF22;PSMB3;WDR83;PPP5C;AKT2;SYNGAP1;FGFR3;FGF8;ARTN;IL5;SRC;GFRA2;GRIN2A;PIK3R4;NRG3;IL3RA;GDNF;IL3;UBC;DAB2IP;FGF18;SHC1;IRS2;RPTOR;PPP2R1B;FGFR2;PSMD13;JAK3;FGF9;PSMD4;LAMTOR5;MAPK1;RASAL3;PRKAG3;MTOR;NRG2;PPP2R5B;PIK3C3;SPRED1;FGF2;MAP3K11;RASGEF1A;PSMA1;APBB1IP;UBA52;CSF2RB;PSMD10;MAP2K2;FGF5;RASGRP1;PRKAB2;PTK2;SHC3;PSMC4;RASGRP4;TLN1;SPTA1;RBX1;DUSP9;RASAL2;PSMA6;RASA3;PTPN11;RPS27A;RPS6;PSME2;LAT;FYN;PSMA7;PEA15;JAK2;PSMB8;NRG4;PPP2R5D;VCL;KSR1;PDE3B;PSMC1;PSMA3;BTC;KRAS;CAMK2D;CSK;PSMD11;DUSP7;IL2RG;HBEGF;PSMB10;PSMC3;PPP2R5C;PSMD1;PSMB6;IL2RB;IL17RD;PIK3CB;RAF1;PSMA4;CSF2;SPTBN2;KIT;MAP2K1;RASA2;PSMB1;DUSP2;RASGRP3;PSMB5;GRIN2B;PSMB7;PSMD7;EIF4G1;PSMA5;ANGPT1;PSMB9;EIF4EBP1;RRAGC;SOS1;PRKAG2;PAQR3;PSMD14;IL2RA;GFRA3;PSMD2;NRTN;EGFR;RHEB;PSMC2;RRAGD;RASAL1;PSMB4;NRAS;PSME4;PSMB2,PSMA1;APBB1IP;UBA52;CSF2RB;PSMD10;MAP2K2;FGF5;RASGRP1;PRKAB2;PTK2;SHC3;PSMC4;RASGRP4;TLN1;SPTA1;RBX1;DUSP9;RASAL2;PSMA6;RASA3;PTPN11;RPS27A;RPS6;PSME2;LAT;FYN;PSMA7;PEA15;JAK2;PSMB8;NRG4;PPP2R5D;VCL;KSR1;PDE3B;PSMC1;PSMA3;BTC;KRAS;CAMK2D;CSK;PSMD11;DUSP7;IL2RG;HBEGF;PSMB10;PSMC3;PPP2R5C;PSMD1;PSMB6;IL2RB;IL17RD;PIK3CB;RAF1;PSMA4;CSF2;SPTBN2;KIT;MAP2K1;RASA2;PSMB1;DUSP2;RASGRP3;PSMB5;GRIN2B;PSMB7;PSMD7;EIF4G1;PSMA5;ANGPT1;PSMB9;EIF4EBP1;RRAGC;SOS1;PRKAG2;PAQR3;PSMD14;IL2RA;GFRA3;PSMD2;NRTN;EGFR;RHEB;PSMC2;RRAGD;RASAL1;PSMB4;NRAS;PSME4;PSMB2
A tetrasaccharide linker sequence is required for GAG synthesis Homo sapiens R-HSA-1971475,0.5298116115458905,2.8548295687757057,0.11062906724511931,0.4946215896285244,26,26,GPC4;SDC4;GPC3;DCN;GPC1;B4GALT7;VCAN;HSPG2;GXYLT2;BGN;B3GALT6;B3GAT1;GXYLT1;GPC5;BCAN;B3GAT3;GPC6;AGRN;SDC3;SDC1;B3GAT2;SDC2;CSPG5;CSPG4;NCAN;GPC2,GPC4;SDC4;GPC3;DCN;GPC1;B4GALT7;VCAN;HSPG2;GXYLT2;BGN;B3GALT6;B3GAT1
Post-translational modification: synthesis of GPI-anchored proteins Homo sapiens R-HSA-163125,0.551915676507112,2.8570025303859508,0.0794979079497908,0.4954364722131713,25,25,PIGQ;PIGV;PIGT;PIGH;PIGB;PIGG;PIGO;PIGS;DPM2;PIGP;PIGX;PIGU;PIGM;PIGL;GPAA1;PIGF;PIGN;PIGW;PIGK;PGAP1;DPM3;PIGC;DPM1;PIGA;PLAUR,PIGQ;PIGV;PIGT;PIGH;PIGB;PIGG;PIGO;PIGS;DPM2;PIGP;PIGX;PIGU;PIGM
Proton-coupled monocarboxylate transport Homo sapiens R-HSA-433692,-0.5670685845338089,-1.9595907198583082,0.54,0.4961669499294119,6,6,BSG;EMB;SLC16A1;SLC16A7;SLC16A8;SLC16A3,SLC16A8;SLC16A3
N-glycan trimming and elongation in the cis-Golgi Homo sapiens R-HSA-964739,0.7912067221199918,2.8505239590641804,0.1300639658848614,0.4969063131283145,5,5,MAN1C1;MAN1A1;MANEA;MAN1A2;MGAT1,MAN1C1;MAN1A1
Platelet Adhesion to exposed collagen Homo sapiens R-HSA-75892,-0.5058099060085947,-1.9565088176619052,0.4339622641509434,0.4985092670354984,13,12,VWF;ITGA2;ITGA10;GP5;GP9;ITGA1;GP6;ITGB1;GP1BA;FYN;FCER1G;LYN,GP6;ITGB1;GP1BA;FYN;FCER1G;LYN
ABC-family proteins mediated transport Homo sapiens R-HSA-382556,0.4468251336944167,2.846392741446714,0.14645308924485126,0.49898165212182205,45,45,ABCC8;KCNJ11;ABCC11;RNASEL;ABCA3;PEX19;ABCC6;ABCA6;ABCA9;ABCD3;ABCC5;ABCB4;ABCA10;ABCB1;ABCB8;APOA1;ABCA8;ABCB7;ABCB5;ABCG1;ABCB9;PEX3;ABCA7;ABCA12;ABCC3;EIF2S1;ABCG8;ABCA2;ABCG4;ABCC9;CFTR;ABCC2;ABCB6;ABCC1;ABCD2;EIF2S3;ABCA4;ABCG5;EIF2S2;ABCD1;ABCB10;ABCC4;ABCC10;ABCE1;ABCF1,ABCC8;KCNJ11;ABCC11;RNASEL;ABCA3;PEX19;ABCC6;ABCA6;ABCA9;ABCD3;ABCC5;ABCB4;ABCA10;ABCB1;ABCB8;APOA1
O-linked glycosylation Homo sapiens R-HSA-5173105,0.38036092367238095,2.857279771497352,0.11566265060240964,0.49901358787985783,110,102,GALNT6;THSD4;MUC1;ST6GALNAC2;ADAMTSL5;GALNT5;GALNT15;GALNT4;SEMA5A;GALNT10;POMT2;ADAMTSL2;ST3GAL1;B3GNT8;MUCL1;POMGNT1;SPON1;THSD1;POMT1;SBSPON;ADAMTS19;THBS2;GALNTL6;ADAMTS6;GALNT16;GALNT7;MUC2;THBS1;ADAMTS2;MUC19;ADAMTS15;DAG1;ADAMTS8;CFP;MUC7;MUC20;ADAMTSL3;ADAMTS20;MUC21;MUC5AC;GALNT8;THSD7A;MUC17;ST6GALNAC4;ADAMTS12;ADAMTS5;B3GNT9;MUC12;B3GNTL1;THSD7B;GALNT1;ADAMTS13;POFUT2;C1GALT1C1;ADAMTS16;ADAMTS18;ADAMTS14;GALNT11;ADAMTSL1;B3GNT6;B3GNT7;ADAMTS10;MUC5B;ST3GAL3;A4GNT;MUC3A;GALNT9;SPON2;B3GNT2;ADAMTS17;GALNT3;MUC6;MUC13;GALNTL5;MUC4;ST6GALNAC3;B3GNT3;ST6GAL1;GCNT1;B4GALT6;GCNT3;ADAMTS4;ADAMTS7;GALNT2;GALNT14;ADAMTSL4;ST3GAL2;ADAMTS3;GALNT12;GALNT18;ADAMTS1;ST3GAL4;ADAMTS9;B3GNT4;SEMA5B;GALNT13;MUC15;C1GALT1;MUC16;B4GALT5;B3GNT5;CHST4,GALNT6;THSD4;MUC1;ST6GALNAC2;ADAMTSL5;GALNT5;GALNT15;GALNT4;SEMA5A;GALNT10;POMT2;ADAMTSL2;ST3GAL1;B3GNT8;MUCL1;POMGNT1;SPON1;THSD1;POMT1;SBSPON;ADAMTS19;THBS2;GALNTL6;ADAMTS6;GALNT16;GALNT7;MUC2
Class A/1 (Rhodopsin-like receptors) Homo sapiens R-HSA-373076,-0.36363450641346906,-1.9547088733583264,0.036163522012578615,0.4996845537795697,323,306,AGTR1;GRP;GRPR;CX3CR1;LPAR1;ADRA2A;AVP;EDNRA;HEBP1;C5;C5AR2;HTR2B;GPER1;ACKR3;LPAR6;F2R;S1PR3;ACKR1;KISS1R;HCAR1;FFAR2;BDKRB2;ADRB2;OPRL1;TAC1;HTR2A;SSTR2;CXCL12;LPAR4;NPY1R;GPR68;RLN2;CGA;TRH;CYSLTR1;PRLH;PTGER3;S1PR1;PYY;P2RY12;APLNR;NPFF;PTGDR2;PENK;ADORA3;EDNRB;NPY2R;RHO;HTR7;NTS;CNR1;OXTR;BDKRB1;AVPR2;HTR1F;ADRA2C;NPBWR2;CCL4;ADRA1D;GPR143;P2RY13;F2RL2;OPRM1;HTR6;PRLHR;PTGDR;SSTR4;DRD1;HTR1A;PF4;PTGER2;ADRB1;RRH;NPY5R;CCR10;TAC3;GPR4;TAAR6;CCKAR;AGT;HCAR2;MCHR2;NMBR;NPFFR2;HCRT;MC2R;MTNR1B;TAAR8;CXCR1;ADRA1B;F2RL1;P2RY14;P2RY2;TSHB;OPN5;QRFPR;HRH4;FFAR4;NMS;HTR2C;MC4R;PROK1;CXCL3;HTR1B;SSTR1;AVPR1B;RLN3;P2RY4;QRFP;UTS2B;PPY;MC5R;OPN1LW;PTGIR;ACKR4;INSL5;PROKR2;NPFFR1;CHRM2;PROKR1;MLNR;NMUR2;SSTR5;HTR1D;CYSLTR2;NPY4R;MCHR1;HTR4;GHSR;LTB4R;XCR1;FSHR;CXCR2;OPN4;S1PR2;MC3R;CCL28;UTS2R;NPSR1;HCRTR1;RXFP3;DRD3;AVPR1A;TAAR9;AGTR2;MTNR1A;CCR9;TACR3;KNG1;LPAR5;TAAR1;RXFP2;GNRH2;FSHB;ADRA1A;MLN;GPR39;NPS;CCRL2;OPN1SW;TBXA2R;CXCL11;HRH3;NPBWR1;MC1R;RXFP1;CCR3;CCL21;CORT;CCL16;CNR2;CCL11;CCL23;KEL;CHRM4;TAAR2;HTR5A;FFAR1;BRS3;LHCGR;NTSR2;GPR31;CCL27;GALR1;SSTR3;CHRM5;PDYN;PTGER1;CCL22;GPR17;ADRB3;TAAR5;GPR65;TACR2;DRD2;TACR1;ADORA2A;GALR3;CCR6;GPBAR1;APLN;F2RL3;RXFP4;HTR1E;DRD5;HRH2;ACKR2;TRHR;CCR4;DRD4;PPBP;LHB;CCR5;NTSR1;OXER1;TSHR;NMUR1;SST;ADORA1;FFAR3;UTS2;OXT;P2RY1;CCK;CCL1;P2RY10;HCRTR2;C3;OPRD1;GPR37L1;CCL19;LPAR2;C5AR1;XCL1;CCL17;FPR2;GHRL;PTGER4;HRH1;GPR37;PTGFR;GPR18;APP;CXCR5;EDN3;C3AR1;PMCH;CCL3;NPY;GALR2;GPR132;CCL25;PROK2;ADRA2B;INSL3;P2RY6;CXCL6;PNOC;SAA1;S1PR4;LPAR3;CCR7;FPR1;PSAP;CXCR3;CXCL2;SUCNR1;EDN2;CCR2;POMC;PTAFR;CXCL5;CHRM1;S1PR5;OPRK1;CXCL1;CXCR4;GPR55;CXCL13;RGR;CXCR6;OXGR1;OPN3;EDN1;CCL5;GNRH1;CXCL8;CCL2;CCR1;CCL7;NPB;ANXA1;CXCL9;FPR3;CCKBR;CXCL16;XK;CCL20;CX3CL1;NMB;CHRM3;NMU;HCAR3;ADORA2B;CXCL10;GAL,C3;OPRD1;GPR37L1;CCL19;LPAR2;C5AR1;XCL1;CCL17;FPR2;GHRL;PTGER4;HRH1;GPR37;PTGFR;GPR18;APP;CXCR5;EDN3;C3AR1;PMCH;CCL3;NPY;GALR2;GPR132;CCL25;PROK2;ADRA2B;INSL3;P2RY6;CXCL6;PNOC;SAA1;S1PR4;LPAR3;CCR7;FPR1;PSAP;CXCR3;CXCL2;SUCNR1;EDN2;CCR2;POMC;PTAFR;CXCL5;CHRM1;S1PR5;OPRK1;CXCL1;CXCR4;GPR55;CXCL13;RGR;CXCR6;OXGR1;OPN3;EDN1;CCL5;GNRH1;CXCL8;CCL2;CCR1;CCL7;NPB;ANXA1;CXCL9;FPR3;CCKBR;CXCL16;XK;CCL20;CX3CL1;NMB;CHRM3;NMU;HCAR3;ADORA2B;CXCL10;GAL
Fc epsilon receptor (FCERI) signaling Homo sapiens R-HSA-2454202,-0.35905722366646153,-1.951487028153626,0.01564945226917058,0.5022297931116454,395,357,SKP1;ERBB3;SPRED2;BTRC;PPP2CA;MS4A2;RET;ITPR1;IRS1;DUSP5;MAPK3;IKBKB;KITLG;PIK3R1;PTEN;DUSP4;MAP3K1;ARRB1;PDGFRB;TSC2;CALM1;IER3;AHCYL1;PHB;FGF10;PPP3CB;MAP2K4;TEK;AKT1;PSPN;DLG4;DUSP16;DUSP6;PIP5K1C;CAMK2B;PDPK1;FOS;KSR2;TNRC6C;PSMD5;VWF;MAP2K7;FCER1A;PSME1;DUSP1;CDKN1A;VAV3;LAMTOR3;CASP9;PIP4K2B;SHC2;PSMD9;MAPK9;PSMC5;FOXO4;YWHAB;PIP4K2C;GRB2;PSMA2;KL;SPTBN1;PPP2R1A;MLST8;PEBP1;SPTBN5;FBXW11;BAD;CUL3;ERBB2;FRS2;ARAF;PIK3R2;FGF1;DUSP8;EGF;MARK3;RASA1;NF1;LAMTOR2;BRAF;FGF20;CNKSR1;UBE2D2;TRIB3;UBE2N;RASGRF2;FGFR4;MAPK8;FGFR1;FGF16;DUSP10;JUN;TNRC6B;PSMD3;CDKN1B;PDGFB;ITPR2;GAB1;PIP4K2A;MDM2;NFKB1;PTPRA;ITGB3;PAK1;RAC1;FOXO1;PIP5K1B;NR4A1;IL2;CSF2RA;VAV2;PDGFA;KBTBD7;EREG;GSK3A;GRIN2C;PPP2R5E;JAK1;FGA;RAPGEF2;GFRA1;CREB1;PSMD6;FGG;AKT3;PPP2R5A;UBB;NFATC2;IQGAP1;HRAS;AKAP9;GRIN1;FN1;FGF6;PSMD12;PPP3CA;IL5RA;FGB;NRG1;PIK3R3;AKT1S1;CAMK2A;FGF19;RASGRF1;UBE2D1;PSMC6;KLB;PSMF1;SPRED3;FRS3;RAP1B;GFRA4;RASA4;CNKSR2;FGF23;PPP2CB;NEFL;FGF3;MAPKAP1;THEM4;FGF17;PSMD8;FGF4;FGF7;GAB2;GRIN2D;PSMA8;NCAM1;SPTB;PSME3;PDGFRA;BRAP;PAK2;RICTOR;PIK3CA;INS;ACTN2;PSMB11;TRAF6;ITGA2B;ERBB4;TAB3;CAMK2G;TAB1;ARRB2;RAP1A;FGF22;PSMB3;WDR83;PPP5C;AKT2;SYNGAP1;FGFR3;FGF8;ARTN;IL5;BCL10;INSR;SRC;GFRA2;AGO4;MOV10;CD28;FOXO3;GRIN2A;LAT2;TEC;MAPK10;NRG3;IL3RA;TAB2;GDNF;IL3;UBC;DAB2IP;TNRC6A;GRAP2;FGF18;SHC1;IRS2;IKBKG;PPP2R1B;FGFR2;PSMD13;RASGRP2;JAK3;PHLPP2;FGF9;PSMD4;MAPK1;CHUK;PIP5K1A;RASAL3;MTOR;NRG2;PPP2R5B;SPRED1;FGF2;NFKBIA;MAP3K11;RASGEF1A;PSMA1;APBB1IP;UBA52;CSF2RB;TXK;PSMD10;MAP2K2;FGF5;RASGRP1;PTK2;SHC3;PSMC4;RASGRP4;TLN1;VAV1;SPTA1;RBX1;PLCG1;DUSP9;RASAL2;PSMA6;RELA;RASA3;PTPN11;RPS27A;TRAT1;PSME2;IGLV8-61;LAT;CDC34;FYN;PSMA7;CD19;PEA15;JAK2;PSMB8;NRG4;PPP2R5D;VCL;KSR1;CD86;PSMC1;PSMA3;BTC;RPS6KB2;KRAS;PHLPP1;LCK;BTK;PRR5;CAMK2D;CSK;PSMD11;ITK;DUSP7;IL2RG;HBEGF;GSK3B;PSMB10;PSMC3;PPP2R5C;LCP2;FCER1G;PSMD1;MALT1;PSMB6;ITPR3;IL2RB;IL17RD;PIK3CB;RAF1;PSMA4;SYK;CSF2;SPTBN2;KIT;MAP2K1;RASA2;PSMB1;PIK3CD;NFATC1;CARD11;DUSP2;RASGRP3;PSMB5;GRIN2B;PSMB7;PSMD7;PSMA5;NFATC3;CD80;PRKCQ;AGO3;ANGPT1;PSMB9;AGO2;SOS1;MAP3K7;PAQR3;PSMD14;AGO1;CUL1;IL2RA;PPP3R1;GFRA3;PSMD2;NRTN;EGFR;PSMC2;PLCG2;RASAL1;LYN;PSMB4;NRAS;PSME4;PSMB2,APBB1IP;UBA52;CSF2RB;TXK;PSMD10;MAP2K2;FGF5;RASGRP1;PTK2;SHC3;PSMC4;RASGRP4;TLN1;VAV1;SPTA1;RBX1;PLCG1;DUSP9;RASAL2;PSMA6;RELA;RASA3;PTPN11;RPS27A;TRAT1;PSME2;IGLV8-61;LAT;CDC34;FYN;PSMA7;CD19;PEA15;JAK2;PSMB8;NRG4;PPP2R5D;VCL;KSR1;CD86;PSMC1;PSMA3;BTC;RPS6KB2;KRAS;PHLPP1;LCK;BTK;PRR5;CAMK2D;CSK;PSMD11;ITK;DUSP7;IL2RG;HBEGF;GSK3B;PSMB10;PSMC3;PPP2R5C;LCP2;FCER1G;PSMD1;MALT1;PSMB6;ITPR3;IL2RB;IL17RD;PIK3CB;RAF1;PSMA4;SYK;CSF2;SPTBN2;KIT;MAP2K1;RASA2;PSMB1;PIK3CD;NFATC1;CARD11;DUSP2;RASGRP3;PSMB5;GRIN2B;PSMB7;PSMD7;PSMA5;NFATC3;CD80;PRKCQ;AGO3;ANGPT1;PSMB9;AGO2;SOS1;MAP3K7;PAQR3;PSMD14;AGO1;CUL1;IL2RA;PPP3R1;GFRA3;PSMD2;NRTN;EGFR;PSMC2;PLCG2;RASAL1;LYN;PSMB4;NRAS;PSME4;PSMB2
mitochondrial fatty acid beta-oxidation of saturated fatty acids Homo sapiens R-HSA-77286,0.6895240586350492,2.8577981504751118,0.1608695652173913,0.5023175001863138,8,8,ACADS;ECHS1;HADH;ACADVL;ACADL;ACADM;HADHA;HADHB,ACADS;ECHS1;HADH;ACADVL
PI3K/AKT activation Homo sapiens R-HSA-198203,0.37379114705358923,2.880540824468463,0.10023866348448687,0.5026119853473167,125,123,ERBB3;PPP2CA;IRS1;MAPK3;KITLG;PIK3R1;PTEN;PDGFRB;TSC2;IER3;FGF10;AKT1;PIP5K1C;PDPK1;TNRC6C;CDKN1A;CASP9;PIP4K2B;FOXO4;PIP4K2C;RHOA;GRB2;KL;PPP2R1A;MLST8;BAD;ERBB2;FRS2;PIK3R2;FGF1;EGF;FGF20;TRIB3;FGFR4;FGFR1;FGF16;TNRC6B;CDKN1B;PDGFB;GAB1;PIP4K2A;MDM2;FOXO1;PIP5K1B;NR4A1;PDGFA;EREG;GSK3A;PPP2R5E;CREB1;AKT3;PPP2R5A;FGF6;NRG1;PIK3R3;AKT1S1;FGF19;KLB;NTRK1;FGF23;PPP2CB;FGF3;MAPKAP1;THEM4;FGF17;FGF4;FGF7;PDGFRA;RICTOR;PIK3CA;INS;ERBB4;FGF22;AKT2;FGFR3;FGF8;INSR;SRC;AGO4;MOV10;CD28;FOXO3;NRG3;TNRC6A;FGF18;IRS2;PPP2R1B;FGFR2;NGF;PHLPP2;FGF9;MAPK1;CHUK;PIP5K1A;MTOR;NRG2;PPP2R5B;FGF2;FGF5;VAV1;PTPN11;TRAT1;FYN;CD19;NRG4;PPP2R5D;CD86;BTC;RPS6KB2;PHLPP1;LCK;PRR5;HBEGF;GSK3B;PPP2R5C;PIK3CB;KIT;PIK3CD;CD80;AGO3;AGO2;AGO1;EGFR,ERBB3;PPP2CA;IRS1;MAPK3;KITLG;PIK3R1;PTEN;PDGFRB;TSC2;IER3;FGF10;AKT1;PIP5K1C;PDPK1;TNRC6C;CDKN1A;CASP9;PIP4K2B;FOXO4;PIP4K2C;RHOA;GRB2;KL;PPP2R1A;MLST8;BAD;ERBB2;FRS2;PIK3R2;FGF1;EGF;FGF20;TRIB3;FGFR4;FGFR1;FGF16;TNRC6B
Phospholipase C-mediated cascade: FGFR1 Homo sapiens R-HSA-5654219,0.5050922624622743,2.883187167891999,0.05394190871369295,0.5032180596820351,47,46,ADCY9;ITPR1;ADCY6;ADCY1;CALM1;PRKCD;AHCYL1;PDE1A;FGF10;ADCY4;ADCY5;PRKAR1A;PRKCE;KL;PDE1B;FGF1;FGF20;FGFR1;PRKAR2B;ITPR2;PRKAR2A;PRKACG;CREB1;FGF6;PRKACB;FGF23;FGF3;FGF17;FGF4;PRKCG;FGF22;PRKACA;FGF8;ADCY8;CAMK4;FGF9;FGF2;ADCY2;PDE1C;FGF5;PLCG1;ITPR3;PRKAR1B;ADCY3;ADCY7;PRKCA,ADCY9;ITPR1;ADCY6;ADCY1;CALM1;PRKCD;AHCYL1;PDE1A;FGF10;ADCY4;ADCY5;PRKAR1A;PRKCE;KL;PDE1B;FGF1;FGF20;FGFR1;PRKAR2B;ITPR2
HDL-mediated lipid transport Homo sapiens R-HSA-194223,-0.4478549168545933,-1.9410917802127294,0.4442307692307692,0.5036876178907885,19,18,ALB;APOA1;ABCG1;PRKACG;CETP;PRKACB;APOC3;BMP1;AMN;PRKACA;ABCA1;LCAT;CUBN;A2M;ZDHHC8;APOE;PLTP;SCARB1,CUBN;A2M;ZDHHC8;APOE;PLTP;SCARB1
Tryptophan catabolism Homo sapiens R-HSA-71240,-0.5539383921406937,-1.9394371547313944,0.46368715083798884,0.5039290784838726,11,9,ACMSD;KMO;HAAO;IDO2;AFMID;KYNU;AADAT;TDO2;IDO1,KYNU;AADAT;TDO2;IDO1
TRAF6 mediated NF-kB activation Homo sapiens R-HSA-933542,-0.45187447069235614,-1.9397188984919396,0.32142857142857145,0.5043392375665436,24,24,IKBKB;MAP3K1;RNF135;MAVS;NFKB1;TRIM25;AGER;TRAF6;HMGB1;S100B;IKBKG;CHUK;S100A12;NFKBIA;TRAF2;DDX58;APP;RELA;SAA1;NFKB2;MYD88;NFKBIB;DHX9;IFIH1,S100A12;NFKBIA;TRAF2;DDX58;APP;RELA;SAA1;NFKB2;MYD88;NFKBIB;DHX9;IFIH1
TNFR1-induced NFkappaB signaling pathway Homo sapiens R-HSA-5357956,-0.4447224029561793,-1.9411407404283807,0.3857404021937843,0.5043395639987162,26,24,IKBKB;RBCK1;RIPK1;RNF31;XIAP;SHARPIN;USP4;TAB3;TAB1;CYLD;USP2;TAB2;USP21;IKBKG;CHUK;TRAF1;TRAF2;BIRC3;TRADD;TNFRSF1A;BIRC2;TNF;MAP3K7;TNFAIP3,TRAF1;TRAF2;BIRC3;TRADD;TNFRSF1A;BIRC2;TNF;MAP3K7;TNFAIP3
Regulation of gene expression by Hypoxia-inducible Factor Homo sapiens R-HSA-1234158,-0.4957480544928607,-1.9444334730678658,0.5110220440881763,0.5044482372996935,10,10,CITED2;CREBBP;EPAS1;EPO;EP300;HIF3A;ARNT;HIF1A;VEGFA;CA9,ARNT;HIF1A;VEGFA;CA9
