Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
Ca2+ pathway Homo sapiens R-HSA-4086398,-0.41102371936969634,-2.509856666802499,0.20430107526881722,0.2607863385826684,61,60,ITPR1;PDE6B;AXIN2;LEF1;NLK;WNT5A;ITPR2;GNG12;PPP3CB;TNRC6C;GNB5;GNG13;GNG10;GNG11;GNAO1;GNG3;CALM1;FZD2;FZD4;WNT11;GNB1;FZD3;PPP3CA;CTNNB1;CAMK2A;PRKG2;AGO4;GNB3;PRKG1;TNRC6A;GNG7;PLCB3;GNB2;MOV10;GNGT1;TNRC6B;FZD6;GNG8;PDE6A;GNG5;GNG2;GNAT2;TCF7;PLCB1;GNG4;PDE6G;AGO3;TCF7L2;NFATC1;PLCB2;GNGT2;FZD5;ITPR3;AGO2;GNB4;MAP3K7;AGO1;PRKCA;PPP3R1;TCF7L1,GNG5;GNG2;GNAT2;TCF7;PLCB1;GNG4;PDE6G;AGO3;TCF7L2;NFATC1;PLCB2;GNGT2;FZD5;ITPR3;AGO2;GNB4;MAP3K7;AGO1;PRKCA;PPP3R1;TCF7L1
Insulin receptor signalling cascade Homo sapiens R-HSA-74751,-0.38951137840171246,-2.506228429437914,0.005639097744360902,0.26283855910745996,287,284,IRS1;PPM1A;ERBB3;PPP2CA;PRKAB1;KITLG;LAMTOR4;MAPK3;RET;FGF10;ARRB1;PSME1;DUSP16;BRAF;DUSP5;PSPN;DUSP4;EIF4B;KSR2;LAMTOR3;FRS2;STRADB;TSC2;EEF2K;CAMK2B;SPRED2;LAMTOR2;MLST8;DLG4;PSMA2;RRAGB;YWHAB;SPTBN5;CNKSR1;PIK3R1;PEBP1;FRS3;RPS6KB1;PRKAG1;KBTBD7;NF1;RRAGA;SHC2;UBB;PDPK1;SPTBN1;KL;PDGFRB;DUSP1;PPP2R1A;PSME3;CUL3;FGF20;PSMC5;PHB;PRKAA2;PIK3R4;PSMD6;PSMD9;ARAF;EGF;GRB2;CALM1;GRIN2C;MARK3;THEM4;RASA1;PSMC6;AKAP9;RASGRF2;FGFR1;IRS2;AKT2;RAP1B;FGF1;WDR83;TEK;DUSP8;PTPRA;STRADA;ARTN;PDGFB;LAMTOR1;GAB1;PSMD12;ITGA2B;STK11;FGF16;PIK3R2;PPP2CB;VWF;RAPGEF2;IL2;GFRA4;GFRA1;AKT1S1;KLB;ACTN2;PSMD10;PIK3C3;HRAS;RASA4;SHC1;FGG;AKT1;RAP1A;JAK1;GRB10;FGFR2;CAMK2A;PPP2R5A;EREG;PPP2R5E;RPS6;FGFR3;PSMC4;ITGB3;CAB39L;PIK3CA;PSMD13;EIF4E;PSMD5;TSC1;CSF2RA;PTK2;FGF19;CNKSR2;FGF3;GRIN2D;RASGRF1;GRIN1;FGF9;FGF17;RPTOR;SYNGAP1;FGF22;FGA;INS;SPTB;FGF2;FGF23;RASGRP1;NRG1;FGF8;BRAP;PSMA8;FGF4;IL3;PSMF1;IQGAP1;PSMD8;PSMA6;FGF6;UBA52;PSMB11;ERBB4;SRC;IL5;RASGEF1A;SPRED3;PSMD4;CAMK2G;INSR;PDGFA;LAMTOR5;FGF7;GRIN2A;GDNF;NEFL;NRG3;NCAM1;TRIB3;PPP5C;FGF18;RBX1;ARRB2;PSMA3;DUSP6;IL5RA;PSME2;UBC;IL17RD;PSMB8;DAB2IP;PPP2R1B;NRG2;DUSP9;PPP2R5D;DUSP10;JAK3;FN1;PRKAB2;RPS27A;SHC3;PSMB6;MTOR;MAPK1;PIK3CB;RASGRP4;FGB;PPP2R5B;BTC;PSMA1;FGF5;CAB39;PSMC1;SPTA1;PSMB1;MAP2K2;NRG4;KIT;PSMA7;DUSP7;CSF2RB;PSMB3;KRAS;JAK2;PEA15;MAP3K11;KSR1;PSMA4;PSMD11;PDGFRA;PSMC3;PSMA5;PPP2R5C;RASAL2;IL3RA;PRKAG3;PTPN11;PSMD3;ERBB2;PSMD1;RAF1;VCL;SPRED1;GFRA2;PDE3B;CSF2;PSMB5;PSMB7;HBEGF;RASA2;RASAL3;PRKAA1;TLN1;PSMB10;GRIN2B;MAP2K1;APBB1IP;EIF4G1;RHEB;FGFR4;PSMB9;LAT;PSMD14;EIF4EBP1;PSMD7;PRKAG2;SPTBN2;PSMB4;DUSP2;RASA3;NRTN;IL2RB;NRAS;PSMD2;GFRA3;IL2RG;CAMK2D;FYN;PSMC2;SOS1;PAQR3;ANGPT1;CSK;RRAGC;RASGRP3;IL2RA;PSMB2;RASAL1;RRAGD;EGFR;PSME4,MTOR;MAPK1;PIK3CB;RASGRP4;FGB;PPP2R5B;BTC;PSMA1;FGF5;CAB39;PSMC1;SPTA1;PSMB1;MAP2K2;NRG4;KIT;PSMA7;DUSP7;CSF2RB;PSMB3;KRAS;JAK2;PEA15;MAP3K11;KSR1;PSMA4;PSMD11;PDGFRA;PSMC3;PSMA5;PPP2R5C;RASAL2;IL3RA;PRKAG3;PTPN11;PSMD3;ERBB2;PSMD1;RAF1;VCL;SPRED1;GFRA2;PDE3B;CSF2;PSMB5;PSMB7;HBEGF;RASA2;RASAL3;PRKAA1;TLN1;PSMB10;GRIN2B;MAP2K1;APBB1IP;EIF4G1;RHEB;FGFR4;PSMB9;LAT;PSMD14;EIF4EBP1;PSMD7;PRKAG2;SPTBN2;PSMB4;DUSP2;RASA3;NRTN;IL2RB;NRAS;PSMD2;GFRA3;IL2RG;CAMK2D;FYN;PSMC2;SOS1;PAQR3;ANGPT1;CSK;RRAGC;RASGRP3;IL2RA;PSMB2;RASAL1;RRAGD;EGFR;PSME4
Lipoprotein metabolism Homo sapiens R-HSA-174824,-0.5269307429158112,-2.5067467700662664,0.1062618595825427,0.26300486194756734,34,33,APOA1;ALB;APOF;PRKACB;SAR1B;PRKACG;ABCG1;LPA;HSPG2;APOA5;LDLRAP1;APOC3;AMN;PRKACA;APOA4;APOB;SDC1;BMP1;MTTP;SCARB1;LIPC;LPL;APOA2;LCAT;A2M;CUBN;CETP;LDLR;ABCA1;ZDHHC8;P4HB;APOE;PLTP,LIPC;LPL;APOA2;LCAT;A2M;CUBN;CETP;LDLR;ABCA1;ZDHHC8;P4HB;APOE;PLTP
Inhibition  of voltage gated Ca2+ channels via Gbeta/gamma subunits Homo sapiens R-HSA-997272,-0.5185982426880392,-2.5031282648275535,0.178,0.26377858555306427,25,25,KCNJ3;GNG12;GNG10;GNG3;GNB1;KCNJ9;GABBR1;GNB3;GNG7;GNB2;KCNJ12;KCNJ4;GNGT1;KCNJ16;GNG8;KCNJ10;GNG5;GNG2;KCNJ6;GNG4;KCNJ15;KCNJ5;GNGT2;KCNJ2;GABBR2,KCNJ4;GNGT1;KCNJ16;GNG8;KCNJ10;GNG5;GNG2;KCNJ6;GNG4;KCNJ15;KCNJ5;GNGT2;KCNJ2;GABBR2
SHC1 events in ERBB2 signaling Homo sapiens R-HSA-1250196,-0.5634327294136783,-2.50197825260664,0.1617933723196881,0.2642314043431929,18,18,ERBB3;EGF;GRB2;HRAS;SHC1;EREG;NRG1;ERBB4;NRG3;NRG2;BTC;NRG4;KRAS;ERBB2;HBEGF;NRAS;SOS1;EGFR,BTC;NRG4;KRAS;ERBB2;HBEGF;NRAS;SOS1;EGFR
IRS-related events triggered by IGF1R Homo sapiens R-HSA-2428928,-0.38148883123912514,-2.503311794075183,0.007707129094412331,0.2642739063863353,288,284,IRS1;PPM1A;IGF1R;ERBB3;PPP2CA;PRKAB1;KITLG;LAMTOR4;MAPK3;RET;FGF10;ARRB1;PSME1;DUSP16;BRAF;DUSP5;PSPN;DUSP4;EIF4B;KSR2;LAMTOR3;FRS2;STRADB;TSC2;EEF2K;CAMK2B;SPRED2;LAMTOR2;MLST8;DLG4;PSMA2;RRAGB;YWHAB;SPTBN5;CNKSR1;PIK3R1;PEBP1;FRS3;RPS6KB1;PRKAG1;KBTBD7;NF1;RRAGA;SHC2;UBB;PDPK1;SPTBN1;KL;PDGFRB;DUSP1;PPP2R1A;PSME3;CUL3;FGF20;PSMC5;PHB;PRKAA2;PIK3R4;PSMD6;PSMD9;ARAF;EGF;GRB2;CALM1;GRIN2C;MARK3;THEM4;RASA1;PSMC6;AKAP9;RASGRF2;FGFR1;IRS2;AKT2;RAP1B;FGF1;WDR83;IGF1;TEK;DUSP8;PTPRA;STRADA;ARTN;PDGFB;LAMTOR1;GAB1;PSMD12;ITGA2B;STK11;FGF16;PIK3R2;PPP2CB;VWF;RAPGEF2;IL2;GFRA4;GFRA1;AKT1S1;KLB;ACTN2;PSMD10;PIK3C3;HRAS;RASA4;SHC1;FGG;AKT1;RAP1A;JAK1;FGFR2;CAMK2A;PPP2R5A;EREG;PPP2R5E;RPS6;FGFR3;PSMC4;ITGB3;CAB39L;PIK3CA;PSMD13;EIF4E;PSMD5;TSC1;CSF2RA;PTK2;FGF19;CNKSR2;FGF3;GRIN2D;RASGRF1;GRIN1;FGF9;FGF17;RPTOR;SYNGAP1;FGF22;FGA;SPTB;FGF2;FGF23;RASGRP1;NRG1;FGF8;BRAP;PSMA8;FGF4;IL3;PSMF1;IQGAP1;PSMD8;PSMA6;FGF6;UBA52;PSMB11;ERBB4;SRC;IL5;RASGEF1A;SPRED3;PSMD4;CAMK2G;PDGFA;LAMTOR5;FGF7;GRIN2A;GDNF;NEFL;NRG3;NCAM1;TRIB3;PPP5C;FGF18;RBX1;ARRB2;PSMA3;DUSP6;IL5RA;PSME2;UBC;IL17RD;PSMB8;DAB2IP;PPP2R1B;NRG2;IRS4;DUSP9;PPP2R5D;DUSP10;JAK3;FN1;PRKAB2;RPS27A;SHC3;PSMB6;MTOR;MAPK1;PIK3CB;RASGRP4;FGB;PPP2R5B;BTC;PSMA1;FGF5;CAB39;PSMC1;SPTA1;PSMB1;MAP2K2;NRG4;KIT;PSMA7;DUSP7;CSF2RB;PSMB3;KRAS;JAK2;PEA15;MAP3K11;KSR1;PSMA4;PSMD11;PDGFRA;PSMC3;PSMA5;PPP2R5C;RASAL2;IL3RA;PRKAG3;PTPN11;PSMD3;ERBB2;PSMD1;RAF1;VCL;SPRED1;GFRA2;PDE3B;CSF2;PSMB5;PSMB7;HBEGF;RASA2;RASAL3;PRKAA1;TLN1;PSMB10;GRIN2B;MAP2K1;APBB1IP;EIF4G1;RHEB;FGFR4;PSMB9;LAT;PSMD14;EIF4EBP1;PSMD7;PRKAG2;SPTBN2;PSMB4;DUSP2;RASA3;NRTN;IL2RB;NRAS;PSMD2;GFRA3;IL2RG;CAMK2D;FYN;PSMC2;SOS1;PAQR3;ANGPT1;CSK;RRAGC;RASGRP3;IL2RA;PSMB2;RASAL1;RRAGD;EGFR;PSME4,MTOR;MAPK1;PIK3CB;RASGRP4;FGB;PPP2R5B;BTC;PSMA1;FGF5;CAB39;PSMC1;SPTA1;PSMB1;MAP2K2;NRG4;KIT;PSMA7;DUSP7;CSF2RB;PSMB3;KRAS;JAK2;PEA15;MAP3K11;KSR1;PSMA4;PSMD11;PDGFRA;PSMC3;PSMA5;PPP2R5C;RASAL2;IL3RA;PRKAG3;PTPN11;PSMD3;ERBB2;PSMD1;RAF1;VCL;SPRED1;GFRA2;PDE3B;CSF2;PSMB5;PSMB7;HBEGF;RASA2;RASAL3;PRKAA1;TLN1;PSMB10;GRIN2B;MAP2K1;APBB1IP;EIF4G1;RHEB;FGFR4;PSMB9;LAT;PSMD14;EIF4EBP1;PSMD7;PRKAG2;SPTBN2;PSMB4;DUSP2;RASA3;NRTN;IL2RB;NRAS;PSMD2;GFRA3;IL2RG;CAMK2D;FYN;PSMC2;SOS1;PAQR3;ANGPT1;CSK;RRAGC;RASGRP3;IL2RA;PSMB2;RASAL1;RRAGD;EGFR;PSME4
Amino acid transport across the plasma membrane Homo sapiens R-HSA-352230,-0.5331832309554032,-2.5006364366125466,0.07434944237918216,0.2647399634673603,31,31,SLC7A8;SLC1A4;SLC7A2;SLC38A1;SLC7A9;SLC43A1;SLC6A18;SLC38A4;SLC7A3;SLC6A20;SLC38A2;SLC6A19;SLC7A11;SLC6A6;SLC36A2;SLC7A10;SLC6A12;SLC3A2;SLC38A5;SLC3A1;SLC1A5;SLC38A3;SLC43A2;SLC7A7;SLC6A15;SLC7A6;SLC36A1;SLC6A14;SLC7A1;SLC16A10;SLC7A5,SLC43A2;SLC7A7;SLC6A15;SLC7A6;SLC36A1;SLC6A14;SLC7A1;SLC16A10;SLC7A5
Degradation of the extracellular matrix Homo sapiens R-HSA-1474228,-0.42953115684615184,-2.5034898456927395,0.04990403071017274,0.26476232434282443,106,104,CAPN8;CAPN9;LAMA3;CAPN13;TPSAB1;PHYKPL;CAPN7;LAMA5;HTRA1;CTSG;CAPN11;COL16A1;COL14A1;DCN;MMP11;COL12A1;MMP10;TLL2;CAPNS1;TLL1;CDH1;PSEN1;MMP16;CD44;COL17A1;PRSS1;ADAM10;ELANE;PRSS2;ADAMTS8;COL9A2;CTSD;MMP24;KLK2;CMA1;CTSK;CAPN15;CTRB1;ADAMTS18;NCSTN;PLG;MMP17;BSG;ADAMTS16;CAST;TIMP1;HSPG2;ACAN;MMP25;CAPN3;COL25A1;COL19A1;BCAN;KLKB1;LAMC1;BMP1;CAPN12;MMP13;NID1;MMP2;ADAMTS4;ADAMTS5;LAMB1;COL9A1;FURIN;COL18A1;MMP8;TIMP2;CAPN1;CTRB2;MMP19;COL15A1;A2M;CAPN5;MMP3;SPP1;CAPNS2;MMP14;CTSB;ADAM9;CAPN14;LAMC2;MMP20;CTSL;CAPN2;CAPN10;LAMB3;ADAMTS1;COL23A1;ADAM8;ADAM15;ADAM17;MMP15;COL9A3;CASP3;CTSS;MMP1;ADAMTS9;COL13A1;KLK7;MMP9;MMP7;MMP12;CTSV,COL9A1;FURIN;COL18A1;MMP8;TIMP2;CAPN1;CTRB2;MMP19;COL15A1;A2M;CAPN5;MMP3;SPP1;CAPNS2;MMP14;CTSB;ADAM9;CAPN14;LAMC2;MMP20;CTSL;CAPN2;CAPN10;LAMB3;ADAMTS1;COL23A1;ADAM8;ADAM15;ADAM17;MMP15;COL9A3;CASP3;CTSS;MMP1;ADAMTS9;COL13A1;KLK7;MMP9;MMP7;MMP12;CTSV
Class I MHC mediated antigen processing & presentation Homo sapiens R-HSA-983169,-0.3907589514144583,-2.496775129209966,0.005597014925373134,0.26752392932144703,305,294,SKP1;WWP1;SIAH2;BTRC;ASB13;NEDD4L;HECTD2;UBE3A;NPEPPS;PJA2;TRIM41;TRIM4;STUB1;ASB8;UBE2B;ANAPC13;SH3RF1;ITCH;PSME1;UBE2K;LNX1;UBE3B;MYLIP;DET1;ITGB5;KLHL9;RNF41;FBXO2;HSPA5;PSMA2;RNF123;HECTD1;CDC23;UBA7;KEAP1;UBE2D3;UBE2D4;FBXO44;UNKL;RNF25;UBE2W;DZIP3;RCHY1;UBE2Q2;MGRN1;HERC1;UBE2D2;UBB;FBXW8;ARIH2;ZNRF2;RBCK1;ZBTB16;PSME3;CUL3;BTBD1;FBXW11;PSMC5;SEC24B;UBE2N;PSMD6;PSMD9;UFL1;ANAPC4;RNF34;FBXL8;ANAPC7;FZR1;TRIM50;RNF115;CUL5;RNF111;PSMC6;TRIM32;RNF4;ASB10;SPSB2;FBXO4;ERAP2;VHL;UBE2D1;LTN1;ASB15;TRIM9;HERC3;CDC16;KLHL11;PSMD12;HERC4;ANAPC2;PJA1;UBA5;ANAPC1;LRSAM1;DTX3L;KLHL20;UBA3;TRIM39;TRIM63;SEC24D;SEC24C;BLMH;PSMD10;RLIM;SIAH1;ASB5;UBE2H;PDIA3;NEDD4;UBR1;ERAP1;SEC24A;MKRN1;SAR1B;ASB4;UBOX5;RBBP6;UBE2G2;ASB17;PSMC4;ANAPC5;HERC2;PSMD13;PSMD5;TRIM37;UBE2L6;ASB14;ANAPC10;TRIM36;ASB3;ITGAV;UBE2R2;TPP2;MRC1;TRAF7;LNPEP;FBXL4;CD207;CD36;RNF14;SEC31A;TRIM11;TRIM71;ASB11;SPSB4;AREL1;CDC27;PSMA8;NCF1;ZNRF1;UBE2M;PSMF1;ASB7;PSMD8;PSMA6;UBE2E1;UBA52;ASB6;PSMB11;FBXO3;WSB1;PSMD4;UBE2V2;UBE2Z;SMURF2;ASB1;GAN;RNF6;RBX1;UBE2J2;CANX;CUL7;UBE2U;MIB2;UBA1;PSMA3;MRC2;PSME2;UBE2A;CDC26;UBC;PSMB8;RNF213;HLA-C;UBE2L3;ASB2;HUWE1;SEC23A;RNF144B;ASB9;UBE4A;RPS27A;TRAIP;KLHL13;HACE1;TAPBP;PSMB6;SMURF1;B2M;SEC61G;TRIP12;UBE2G1;PSMA1;TAP1;PSMC1;PSMB1;HECTD3;RNF138;LONRF1;UBE3D;UBR4;RNF126;FBXO27;HERC6;PSMA7;UBE2O;FBXO17;SEC61B;ATG7;PSMB3;HLA-H;KLHL21;TRIM21;ASB12;PSMA4;PSMD11;MEX3C;PSMC3;PSMA5;SEC61A2;FBXW7;SOCS3;PSMD3;RNF220;CTSL;NCF2;PSMD1;ANAPC11;FBXO6;LRR1;ASB16;LRRC41;HECW2;UBA6;PSMB5;PSMB7;RNF19A;CDC34;UBAC1;FBXO31;PSMB10;FCGR1A;SEC61A1;RNF130;HLA-B;RNF114;HLA-G;PSMB9;UBE3C;CYBB;PSMD14;HLA-A;UBR2;PSMD7;RNF19B;PSMB4;UBE2J1;UBE2S;TAP2;CBLB;UBE2Q1;HERC5;UBE2E3;CUL2;PSMD2;SPSB1;NCF4;PSMC2;CUL1;TRIM69;HLA-E;CTSS;CYBA;HLA-F;UBE2C;CALR;UBE2E2;SOCS1;RNF217;CTSV;PSMB2;CDC20;SKP2;PSME4,HUWE1;SEC23A;RNF144B;ASB9;UBE4A;RPS27A;TRAIP;KLHL13;HACE1;TAPBP;PSMB6;SMURF1;B2M;SEC61G;TRIP12;UBE2G1;PSMA1;TAP1;PSMC1;PSMB1;HECTD3;RNF138;LONRF1;UBE3D;UBR4;RNF126;FBXO27;HERC6;PSMA7;UBE2O;FBXO17;SEC61B;ATG7;PSMB3;HLA-H;KLHL21;TRIM21;ASB12;PSMA4;PSMD11;MEX3C;PSMC3;PSMA5;SEC61A2;FBXW7;SOCS3;PSMD3;RNF220;CTSL;NCF2;PSMD1;ANAPC11;FBXO6;LRR1;ASB16;LRRC41;HECW2;UBA6;PSMB5;PSMB7;RNF19A;CDC34;UBAC1;FBXO31;PSMB10;FCGR1A;SEC61A1;RNF130;HLA-B;RNF114;HLA-G;PSMB9;UBE3C;CYBB;PSMD14;HLA-A;UBR2;PSMD7;RNF19B;PSMB4;UBE2J1;UBE2S;TAP2;CBLB;UBE2Q1;HERC5;UBE2E3;CUL2;PSMD2;SPSB1;NCF4;PSMC2;CUL1;TRIM69;HLA-E;CTSS;CYBA;HLA-F;UBE2C;CALR;UBE2E2;SOCS1;RNF217;CTSV;PSMB2;CDC20;SKP2;PSME4
Activated TLR4 signalling Homo sapiens R-HSA-166054,-0.4067319986918308,-2.4960228051446993,0.05742574257425743,0.26754381682311407,112,110,SKP1;BTRC;IKBKB;PPP2CA;MAPK3;MAP3K1;MAP2K4;RPS6KA5;DUSP4;RIPK3;TBK1;UBE2D3;FOS;MAPK9;PELI3;DUSP3;TLR3;MAPK8;SARM1;UBE2D2;UBB;MAP2K7;PPP2R1A;FBXW11;UBE2N;FADD;PELI2;ECSIT;ATF1;MAPKAPK3;UBE2D1;HMGB1;JUN;PPP2CB;TAB3;TNIP2;IRF7;MAPK10;S100B;CASP8;RIPK1;TAB1;CD36;TRAF6;TAB2;MAPKAPK2;SIGIRR;NFKB1;RPS6KA1;AGER;TIRAP;CHUK;UBA52;TANK;MAP2K6;DUSP6;UBC;RELA;PPP2R1B;CREB1;APP;PPP2R5D;NFKBIA;RPS27A;SAA1;RPS6KA2;MAP2K3;TICAM1;MEF2C;IRF3;MAPK1;ATF2;MAPK7;MAPK11;TICAM2;MAPK14;BIRC3;S100A12;DUSP7;RPS6KA3;IRAK3;BIRC2;NOD2;TLR4;PTPN11;DHX9;IKBKG;ELK1;MAP3K8;MEF2A;TLR1;NFKB2;TRAF3;TLR2;TLR6;IKBKE;BTK;MAP2K1;LY96;NOD1;CD14;IRAK2;NFKBIB;MAP3K7;CUL1;MYD88;SOCS1;IRAK1;RIPK2;PELI1,CREB1;APP;PPP2R5D;NFKBIA;RPS27A;SAA1;RPS6KA2;MAP2K3;TICAM1;MEF2C;IRF3;MAPK1;ATF2;MAPK7;MAPK11;TICAM2;MAPK14;BIRC3;S100A12;DUSP7;RPS6KA3;IRAK3;BIRC2;NOD2;TLR4;PTPN11;DHX9;IKBKG;ELK1;MAP3K8;MEF2A;TLR1;NFKB2;TRAF3;TLR2;TLR6;IKBKE;BTK;MAP2K1;LY96;NOD1;CD14;IRAK2;NFKBIB;MAP3K7;CUL1;MYD88;SOCS1;IRAK1;RIPK2;PELI1
CD28 dependent PI3K/Akt signaling Homo sapiens R-HSA-389357,-0.5517649714826038,-2.4939177296491746,0.13825757575757575,0.2681593953084434,22,22,MLST8;PIK3R1;PDPK1;THEM4;AKT2;PIK3R2;RICTOR;AKT1;AKT3;PIK3CA;PIK3R3;MAPKAP1;TRIB3;MTOR;PRR5;CD86;MAP3K14;CD28;MAP3K8;CD80;LCK;FYN,MTOR;PRR5;CD86;MAP3K14;CD28;MAP3K8;CD80;LCK;FYN
HIV Life Cycle Homo sapiens R-HSA-162587,-0.39721045289293383,-2.493974033839206,0.07385229540918163,0.268733531067,141,132,PDCD6IP;CHMP4B;NEDD4L;POLR2L;TAF9B;VPS37D;CDK7;TSG101;VPS37C;SUPT4H1;CHMP4A;CCNH;GTF2H5;POLR2A;VPS28;AAAS;MNAT1;CHMP2A;VPS37A;TAT;CCNT1;NUP133;CHMP5;TAF1L;RAN;UBB;TAF1;XRCC5;TCEA1;NMT1;TAF10;POLR2I;CDK9;NELFA;NCBP2;CHMP2B;PPIA;POLR2G;VPS4B;CHMP6;NUP98;TAF12;GTF2B;RANBP2;NUP35;GTF2H1;XRCC4;POLR2J;NUP43;NUP210;GTF2H3;SUPT16H;ERCC2;CCNT2;RAE1;GTF2A1;GTF2H2;GTF2E1;GTF2A2;PSIP1;CHMP7;TAF11;TAF4;UBA52;POLR2H;POLR2K;NUP37;LIG4;LIG1;TBP;HMGA1;FURIN;KPNA1;UBC;CCR5;CHMP3;CHMP4C;BANF1;CCNK;NELFB;RPS27A;POLR2B;TAF6;NUP54;NUP107;VTA1;ERCC3;ELL;NUP155;POM121;NUP214;NELFCD;TPR;CTDP1;SEH1L;XRCC6;TAF2;POLR2C;TAF13;RNMT;GTF2F2;RCC1;NUP62;GTF2H4;NELFE;NUP188;XPO1;TAF4B;NUP160;SSRP1;NUP85;NUP88;NCBP1;GTF2E2;NDC1;CXCR4;FEN1;VPS4A;NUP153;CD4;SUPT5H;RANGAP1;TAF5;RNGTT;NMT2;RANBP1;POLR2D;VPS37B;POLR2F;NUP205;NUP50;NUP93,CCR5;CHMP3;CHMP4C;BANF1;CCNK;NELFB;RPS27A;POLR2B;TAF6;NUP54;NUP107;VTA1;ERCC3;ELL;NUP155;POM121;NUP214;NELFCD;TPR;CTDP1;SEH1L;XRCC6;TAF2;POLR2C;TAF13;RNMT;GTF2F2;RCC1;NUP62;GTF2H4;NELFE;NUP188;XPO1;TAF4B;NUP160;SSRP1;NUP85;NUP88;NCBP1;GTF2E2;NDC1;CXCR4;FEN1;VPS4A;NUP153;CD4;SUPT5H;RANGAP1;TAF5;RNGTT;NMT2;RANBP1;POLR2D;VPS37B;POLR2F;NUP205;NUP50;NUP93
Basigin interactions Homo sapiens R-HSA-210991,-0.5502239872777885,-2.4920471539951192,0.13931297709923665,0.26909249164688004,25,25,SLC7A8;MAG;ATP1B1;SLC7A9;PPIA;ATP1B2;CAV1;PPIL2;ITGA3;BSG;SPN;SLC7A11;SLC16A1;SLC7A10;SLC3A2;ITGB1;L1CAM;ITGA6;SLC16A8;SLC7A7;SLC16A3;SLC7A6;MMP1;ATP1B3;SLC7A5,L1CAM;ITGA6;SLC16A8;SLC7A7;SLC16A3;SLC7A6;MMP1;ATP1B3;SLC7A5
Pre-NOTCH Processing in Golgi Homo sapiens R-HSA-1912420,-0.5617805018744677,-2.486631628038016,0.1484375,0.2733238997388206,18,18,SEL1L;LFNG;RFNG;B4GALT1;TMED2;ATP2A1;ST3GAL3;ATP2A3;RAB6A;NOTCH2;NOTCH4;FURIN;ATP2A2;NOTCH3;MFNG;ST3GAL4;ST3GAL6;NOTCH1,ATP2A2;NOTCH3;MFNG;ST3GAL4;ST3GAL6;NOTCH1
