SUMO is proteolytically processed,1.602446820396271,0.38740132962148727,0.6146508724802492,1.1759578037312308,1.020582139681325,0.08263555998090547,0.053710873891183564,0.9341047461894704,0.4792040006049141,0.9190929861237429,0.9432839482849181
Transcriptional Regulation by TP53,1.5877241676927134,0.6839007733345599,1.1459864909710376,1.4854100758270494,1.0241769918387145,1.9277301849677053,1.2301914316040479,1.0048504623891223,0.541426002310507,0.804395291563773,1.2799277481765106
KSRP (KHSRP) binds and destabilizes mRNA,1.5876891855053739,0.020681919024885483,1.1258770723440932,1.8139934493766046,0.9533495875288794,0.28227037405963273,1.3736545980433856,0.19252148395808613,0.29519082880965797,1.4440347283535395,0.5134622209443469
"SUMO is transferred from E1 to E2 (UBE2I, UBC9)",1.587546244912118,0.1007893737915069,0.9707155955121185,1.7489401323924072,0.9551984040482455,0.4937250478341336,0.05297090640782402,0.06174929339480335,0.19214679636523996,0.4703614098339276,0.9584898195283115
MAPK6/MAPK4 signaling,1.5815697841714595,0.47289282703912155,1.537278194570673,1.1021763524842714,0.2543667606170666,2.311335050422933,0.3637988625955729,2.9715456070975064,3.1274030325625817,0.758617906688913,2.1719061802113218
Post-translational modification: synthesis of GPI-anchored proteins,1.5796011705503188,1.9530145364790563,0.26968798562807794,1.7241681982685921,3.0260687024631365,0.2772593889163849,1.5150625201303407,0.21520179115713933,0.8819541266285125,0.7068019827371063,0.30501202540888345
Mitochondrial tRNA aminoacylation,1.5779691753043197,0.8019105683427696,0.6363223631220106,3.8644585225362436,2.922528110556067,0.28460056800416583,0.6206030175718407,0.20298143377597058,1.4222670737816907,1.25402561925739,0.45113297062071606
Downregulation of TGF-beta receptor signaling,1.5747055406506638,0.27120747510474874,0.14841205506818408,0.7847319669418179,1.0368616656554106,0.13823557113898102,0.5314461220389075,0.22177870664084226,0.17104657206186438,0.3452343513564725,0.16629729586752467
Cholesterol biosynthesis,1.5740731996353472,0.2842529788484987,1.1539431371386635,4.664262257723002,0.42763929069595985,2.345790365609764,0.19385944205462433,2.056209566885338,0.23489480431632043,0.8824603147847132,0.6027858871469991
Gene Silencing by RNA,1.57001060954341,0.29532856251278583,2.438079461281008,2.9403852096733396,1.022610829915479,0.40547689058296366,1.359340517450228,2.154728103643261,0.5359569240935238,1.049044163790469,3.4952109855672058
Downregulation of SMAD2/3:SMAD4 transcriptional activity,1.5572473490243923,1.0773702780026948,0.1156716675414543,0.6767954460166851,1.9189607876816532,0.46109401534116323,0.21321322980082566,0.3930774376772728,0.4395428476736282,0.3122353631968081,0.11369625601027304
Folding of actin by CCT/TriC,1.5566794128848604,0.23047422887134753,1.6950457925763303,3.7226612286123024,1.1852957500332124,1.871480324531522,1.2997668976980958,1.1869861625361724,0.7541598134950249,1.4216466867720454,1.228173422899551
Nuclear Envelope Breakdown,1.5520282560154435,0.40948411372750243,4.417608185095667,3.4610094190794305,0.427515833697181,1.5671031836490326,0.8182875841540622,4.153627229842375,1.0978617417752283,1.2656475354150265,5.0
Viral mRNA Translation,1.551266307496142,0.10487208111409069,0.5732477348057736,0.2528901266361387,2.659771975286564,0.22748078180336986,0.5117353912966327,1.3845003475087765,2.5119680051147446,0.6166811476804102,1.0552348015945234
Processive synthesis on the C-strand of the telomere,1.5455407872401814,1.8685912780415381,3.1040924778836265,2.886354850750206,1.4663412859398464,0.12454057877341121,0.5520023116621691,0.3676628206015234,0.0131854366812209,0.7060824619205691,0.6003780619750781
Fatty Acyl-CoA Biosynthesis,1.538542307117132,0.028848333842938546,0.6998308919832975,0.6440528173717786,0.6411162322937871,0.8376026812963896,0.1255477513110775,0.22025543246636098,0.3982235580265529,0.6171367381024764,0.1514285222897457
Downregulation of ERBB4 signaling,1.529976156890929,0.6218484479008051,0.964673457099901,1.2950184563697813,1.5453433234746488,0.033652320566450795,1.1248285140815149,0.2549044980750964,0.051698819770187,1.2457186314168203,0.23778876336014185
Recruitment of NuMA to mitotic centrosomes,1.5291120539899432,0.8934169097967023,0.7332298465050003,0.8578523796424151,0.8561012833271143,0.13644460131447958,1.2934124537631373,0.1920782805151148,0.08763166047856226,0.9708390379752765,0.1758413584766768
Nucleotide Excision Repair,1.5290916422493077,1.0716570878752356,0.6484008176388634,2.8923324962152264,2.841022600754529,0.19814814764007194,1.7410202486201531,0.20218142182801785,0.27130439452778976,0.7206977041080849,0.9536472952674651
PCNA-Dependent Long Patch Base Excision Repair,1.5248907318209,2.7045321014561017,3.1111267226827213,3.2328984935640146,2.953518035314525,0.1167069089154132,1.1250846930569616,0.6152378422267506,0.12484721405894296,1.2569257496282529,1.6288197358516014
HSF1 activation,1.5238384317321203,2.359271135192918,0.844021785695411,1.7122570998494975,1.0743874827367919,0.22138021757267912,1.6097746986051458,0.22071001437500132,0.30170675291078547,1.52588099492572,0.5134432553558779
Hedgehog 'off' state,1.5185106534679025,0.9588366480299237,0.5261220765503704,0.9040740856490161,1.4587960678075973,0.5043067418092757,0.8765970725275312,0.22862870921066458,0.4043741523923146,0.49578017478035386,0.29685781254576155
SUMOylation of DNA damage response and repair proteins,1.5176760374848883,0.8022471091003878,1.7626629245966523,3.588420213747024,1.7054229401821304,0.4764453723650152,0.82016895826826,2.08630908962744,0.20743904366516533,1.0043533581370083,1.1684742843702696
Post-Elongation Processing of Intron-Containing pre-mRNA,1.5170586461145796,0.027353680022211058,0.7816735845153733,2.855272653474627,0.9353587068992426,0.4090356554581132,0.29570864840538663,0.7409113643451168,0.3017185897241441,0.6393370239966022,1.6481960824579949
Conversion from APC/C:Cdc20 to APC/C:Cdh1 in late anaphase,1.5127287940748158,0.4701253866819295,0.7887048603334045,1.1685677845652311,0.32993691685213583,0.0969142615063274,0.5632091099971689,0.034236296148345405,0.14095679682493914,0.5309404229647692,0.8727169643259295
Downstream TCR signaling,1.5057585682337342,0.7395337612632077,0.751017959502005,0.7239869820220094,1.0897179506142458,2.6633880405182135,0.5265713406502541,2.0416305167512343,3.5161023844997064,0.5021021894848179,1.3784698827164896
RAF activation,1.4973953712909396,0.14607666223440233,0.5752833963142769,0.4076083689000399,0.19864498176646708,0.5472404530349486,0.8975746273276698,0.1406681846227517,0.4734289396246498,0.30672234735001525,0.24839754790931023
SHC-related events triggered by IGF1R,1.4878535250985385,0.34369707043549735,0.7773122304167995,0.548999488712499,0.3315235449331686,0.14058425289905932,0.19344332245656623,0.5033825779448254,0.326880756787579,0.33584782880920244,0.2589053984766781
alpha-linolenic acid (ALA) metabolism,1.4872489232281096,0.002703947486317415,0.2830764950616692,0.44784007985286817,0.45319710026265636,0.3248041253977989,0.223366384722207,0.14307855727762284,0.29319175213982357,0.4740960440197718,0.16132279701683347
PTK6 Regulates Cell Cycle,1.484416185593101,1.1718231148662335,0.8963727641397187,2.104294057458703,1.1555256566348318,0.14376122581788936,0.8985863662353577,0.1313747023167101,0.26807132578812554,1.1631733627070888,0.21788442434106908
APC/C:Cdc20 mediated degradation of Cyclin B,1.476962649198557,0.5767513888769054,1.6917986076670044,2.297857686056031,1.4622697935399107,0.4446095094169713,0.4668135354121063,0.13382935559411419,0.30187739506723654,0.8967962729111045,1.5408865415022432
Eukaryotic Translation Termination,1.4738292698220419,0.11911152231873091,0.4044331472256289,0.15494873926314293,2.6847441119399824,0.3527099631502678,0.4957924353112239,0.9325127446592035,1.8615205753748845,0.4957149170903892,0.6113256075688827
Signaling by FGFR2 in disease,1.472579475193632,0.24942091268350344,0.6426683001795056,0.6969213837094534,0.9287002384675133,0.22379856261057493,0.8920242706746144,0.930157870829789,0.5016602458429024,0.5418137314624851,0.499499321711849
HSF1-dependent transactivation,1.4585072643516264,1.8314053378416013,1.1748861018521228,2.6072249187461174,1.3510406537748065,0.33535556573545255,1.808118589872011,0.38404812113547254,0.028817581658744613,1.5566557530954057,0.12001431603725635
Nonsense-Mediated Decay (NMD),1.4573200976438927,0.30909784215946307,0.5721588392077379,0.7067608924117745,2.451491495654219,0.15292568573287554,0.4822049119470119,1.259095046485697,1.673142294339375,0.6418098163954847,1.1514038861229121
SUMO is conjugated to E1 (UBA2:SAE1),1.4533837822041638,0.03700511894562974,0.3909233275522033,1.4711335166219504,1.146248328567726,0.3906490679193636,0.11855881666873512,0.68721713527666,0.6576652426799651,0.41313734507621147,0.9787194119620943
Metabolism of nucleotides,1.452723475069553,0.33413156018789864,1.3261855759670904,1.6599025892403507,0.5258553189229215,1.4082396074260983,1.0107267656043488,1.53825294182948,0.7546957351414342,0.9769865605478925,1.6700928306019827
Assembly Of The HIV Virion,1.4524247031757151,0.5283296743260757,0.25858142515724203,0.7249042017698354,1.3453039264429674,0.050133118366123865,0.3194420343096744,0.20027399567215184,0.02792063098110014,0.9685707367588302,0.06284325005113336
HATs acetylate histones,1.4524147875090385,0.35000884003180444,0.3341431154312133,1.1696165173790234,2.2183833734819323,0.40314291535358343,1.0605028798005824,0.26711539582146143,0.537737570216131,0.6142517020643707,0.2507636651416141
Centrosome maturation,1.4423077183223314,1.127433806267089,1.1576656232791065,3.942726425488242,1.8839764731504196,0.47606206038553106,1.2284531201059177,0.2106099423121614,0.30274381418478485,0.5235257968371732,0.8654302072279793
Recognition of DNA damage by PCNA-containing replication complex,1.42944097979457,1.5374701589422206,2.342861858992738,2.941547878002699,1.6739432945473858,0.1540540045730393,0.6278682927595902,0.7410695891111346,0.10656046958270202,0.8825984050659829,1.1203642632547521
Nef-mediates down modulation of cell surface receptors by recruiting them to clathrin adapters,1.426265374551375,0.1050775114877282,1.1529294154849508,0.37728500047450586,0.9650652876473775,1.1329099305600336,0.39587606072460174,2.0113721337350516,1.3007275734676744,0.8040170379939742,0.4530670831361609
Golgi-to-ER retrograde transport,1.4184687220963341,0.8597597128781541,0.689684571781051,1.8941595888398846,1.967701086248019,1.5421901097510324,1.8152724730999523,1.2692083399662641,0.44151002272001216,0.6023343787922129,0.48099710694074577
Signaling by TGF-beta Receptor Complex,1.41705386062174,0.45404231787505256,0.5027750282118855,1.000709112554373,1.1858207019926903,0.23020458185416856,0.5372441884332668,0.4945567322736595,0.08119458463071987,0.2551149743932211,0.6024640075794866
Regulation of TP53 Degradation,1.416480058514048,0.11869618909091038,1.283997287350399,2.1195650230921954,1.1379222586176485,0.3191154795032714,0.38636808147164453,0.2129498961307708,0.22426061107335182,0.7144990249302465,0.393757141844115
Cellular response to heat stress,1.4051928631537902,1.3430482922370308,1.3987835778525246,2.580673153350585,2.1622053388729103,0.16479677657216965,2.217962818094792,0.5765296319668838,0.11348930011696953,1.1787525704905855,0.7952929355160495
alpha-linolenic (omega3) and linoleic (omega6) acid metabolism,1.4006546368484893,0.00504989089443567,0.2413221952087225,0.38155796988318447,0.6165970084535166,0.1820165274751664,0.1881073234008593,0.11732065733145745,0.23653981759975443,0.5088010281127945,0.15417143562395938
TGF-beta receptor signaling activates SMADs,1.3996092597039358,0.30413291705667844,0.3104951151497204,0.7257139132599585,0.8382703338626746,0.11012245528140503,0.7512022454133576,0.192619600080593,0.17602729240534118,0.24421028706671555,0.4392754939939835
PCP/CE pathway,1.39251328095605,0.2350661685624398,0.8739859443340252,1.2801471402923899,0.3499321082690291,2.797930589811188,0.42027504230965507,3.100774922517099,2.231072044758611,0.510679505119476,1.6762344394081183
Muscle contraction,1.3916446313363002,0.7067274953244248,0.4374576346175768,1.3293674960151654,1.4243983859566933,0.22788239902960666,0.3469953207371272,0.5890248749978703,0.8214153195847432,1.1376611036465312,0.16585041327771788
Transmembrane transport of small molecules,1.3762383002949,0.41626195752685763,0.2313306891345158,0.053865767502103784,1.743656529029272,1.7999822475961655,0.6521146820066381,1.0247770849114364,0.5494926934012528,1.2297558619824938,0.21771808336095672
Recruitment of mitotic centrosome proteins and complexes,1.3753767544137052,0.9621748942256441,1.6185512018242343,2.9982988983425156,2.0975315932587133,0.5029872746860454,1.150387385764123,0.20958107163637313,0.29415584455220345,0.5636278228134154,0.7683494967275815
Class A/1 (Rhodopsin-like receptors),1.368798933525361,0.7200214137934869,0.08592425462036019,1.3359202612949852,1.6580275264309046,0.47394159219034576,1.0467241951773476,2.260722169829419,3.3400111254440255,1.1603235480153742,0.3013040752361803
Prefoldin mediated transfer of substrate  to CCT/TriC,1.3679614141685903,0.09437606580019137,1.254999136890161,1.555904790068856,1.2081849988249371,1.141360493365949,1.6653523643584285,2.458395795065758,1.4982772592352036,0.9340287112890653,0.9792540390430579
Response to elevated platelet cytosolic Ca2+,1.3670764398455633,0.842280889287515,0.48272025390691603,1.2253002221098057,1.7069896193573224,0.933988458971369,1.2546857055403426,1.8034523804885727,1.7163370971326588,1.115715014000783,0.12777744449188005
SMAC-mediated dissociation of IAP:caspase complexes,1.3599467534636405,0.5266388393050622,0.3995393782296222,1.4407727686128962,0.030568312079754485,0.4202158080882376,0.16022532789684368,0.06635388062213121,0.0049952158657239915,0.041599946670216534,0.02938069715073713
Cytokine Signaling in Immune system,1.355955535436129,0.36619402939820955,0.29857568528078154,1.5819026906280607,1.7458779890232303,1.941483879474275,1.6606877083513512,3.0904340891788804,4.141643471677192,0.09393276418849657,1.0418769112104973
Degradation of the extracellular matrix,1.3559152763879516,2.341421569768669,0.480843063281421,1.1923776929895322,1.6986046348576056,1.3811739392597988,1.1883993249116176,1.9962439816386757,0.8731469927126883,1.1452659976871846,0.16668058587805606
Heparan sulfate/heparin (HS-GAG) metabolism,1.3545444603081236,0.6846017469885338,0.5076135470543874,0.6550536299297428,0.7274088922333795,0.14889337972010805,0.23649144944410178,0.19897093697619228,0.08580268684170088,0.22455886494602925,0.4635572447523986
Glycosaminoglycan metabolism,1.3523212507810352,1.1113045509529027,0.611297005267382,1.2103612247304332,1.746928278487728,0.7923410251185848,0.3081612285711642,0.8125703060035477,0.6496967648247268,1.1856435560253284,0.3476274476310557
"Platelet activation, signaling and aggregation",1.3499778568777796,0.44466720043753055,0.36663895174615424,1.3752052850843253,1.6719020023087552,1.0492601137033817,1.4915889422732933,1.6407428054577526,4.067009853380288,1.260964077560572,0.20663015610250943
Gastrin-CREB signalling pathway via PKC and MAPK,1.3468752970196913,0.4520577177635618,0.17390791566530994,1.3648528238934732,1.7091217425773455,1.7824200324200072,0.6355136229456325,1.9800070698114338,2.1645032035907583,1.2672894804038133,0.2502854011539231
Toll-Like Receptors Cascades,1.3468576316418328,0.3840295699451645,0.2345303641058712,1.2091919588277011,1.7604494617446076,0.12583974200617792,2.500073646716549,1.3115429328044814,1.9532150032058273,1.2131962734943849,0.6171930183711969
Complement cascade,1.345098231418084,0.39967978739404175,0.5736318962478092,1.223423955664345,1.7186507611973325,0.15200492557997386,1.8863696742248788,2.1206008160866214,2.0431052621467405,0.9969327359394374,0.12207361280333988
Molecules associated with elastic fibres,1.344586207755207,1.2138398593567166,0.6184663660470221,1.1161689388966347,0.8545471290870903,0.05333250946773041,0.12466351985093152,0.24448928783696305,0.2488026796203985,1.2039033796373062,0.4470701463650602
Diseases of glycosylation,1.3444418999014442,1.7972790515295196,0.3766390283137307,1.214110593612628,1.6120219898668948,0.24531885196777675,0.5964714614517569,0.8667143838018765,0.2113913893198021,1.1740458794139843,0.5326643488692346
Cell surface interactions at the vascular wall,1.3444280266729327,0.651234444320945,0.18045937567561435,1.1947407951674844,1.7705981569883016,3.516960388076175,2.524269881228127,3.3754759794587312,5.0,1.1460776503340875,0.7296854243806101
Smooth Muscle Contraction,1.344205637131844,2.3894005203233024,0.5942495435787221,1.1369661192797997,1.7370167342344527,1.2692799844366385,1.0668442607081872,2.4864490599302074,1.8334241042750994,1.219092126786039,0.15354046062584173
Activated TLR4 signalling,1.3422830165067998,0.5644477825975731,0.5770256696339617,0.9396290751477568,1.499420609422014,0.19295656718601154,1.4794180757239908,0.43000605264677205,0.5743285156199799,1.1435862908078205,0.3396817178719017
ECM proteoglycans,1.3413177640461633,0.7576118058838013,0.3300451494696979,1.173717284133702,0.47021958281239135,0.14890530017080014,0.5273534407960252,0.2268850686240834,0.08465691460543633,1.1339602459306954,0.6530259630423039
Chondroitin sulfate/dermatan sulfate metabolism,1.3382899590251036,0.6916082474680277,0.5741744167612776,1.1358848235502021,1.7235067893473164,0.20440847837307383,0.08926361931791701,0.27826772450482157,0.4163957339808119,1.108619132366872,0.3254133051644644
Regulation of Complement cascade,1.3363640903845586,0.1244512496450894,0.6091875642437993,1.1367089337578533,0.7379166757807447,0.4157555019824842,1.116973568849006,0.933657162772862,0.25971056310179663,0.9190364321070262,0.21166368576575675
Collagen degradation,1.3336828447448823,2.776345144693877,0.3286520929024065,1.0898743896300598,1.7259277620688405,1.685788060893285,0.511826973085682,2.0232004945308084,2.894147564454805,1.1870758325095088,0.2601596798363193
Gluconeogenesis,1.332950920368302,0.8780402575552453,1.8194415548317369,0.8952541283091476,0.4807973865677258,0.7827325238338442,0.639068838728172,0.550220130685732,0.8055696253037078,1.1600875351488855,0.7432114385680045
Diseases associated with O-glycosylation of proteins,1.3280343074004366,0.9133411108316428,0.606704405104358,1.1376347791222858,1.4233912509850986,0.10990074299508008,0.9024102504541115,1.0951147945903963,0.20699273455549516,1.1584736313640271,0.1289343124186094
Clearance of Nuclear Envelope Membranes from Chromatin,1.326853927242975,0.9027634982003563,2.2304423380180443,1.799259641721953,0.826094239932646,0.3888288740525525,0.6389769245228359,0.28507209454936444,0.6168183094432633,1.0803976569011806,1.166121205418455
Cell junction organization,1.3249089204373772,2.8141337055832767,0.6015649903055387,1.0266630712931184,1.4747322469243271,0.9352461823556454,0.7668513844389638,1.2144488037560923,0.8633862015410169,1.188803174388674,0.4002870208119929
SIRT1 negatively regulates rRNA Expression,1.3248141608879478,0.09467323530174153,0.3889940963619435,1.238149331408812,1.8435906447460546,0.02989835384329968,0.33533483599618275,1.9613600739814503,0.0795146382729236,0.2950925835521947,0.5656624420441396
Lysosome Vesicle Biogenesis,1.3240647630019218,0.8081494984711445,1.0528625760835237,0.2515105186771694,0.6575562697998484,0.40141818297907894,0.5810510374281874,0.7434177858133959,0.6135154038262558,0.3813421662808825,0.2279664405115455
L1CAM interactions,1.323629466057661,0.4561684504177162,0.5479249504988185,1.1838478044307128,1.7169959412019145,0.172807162386838,0.4097847863467402,1.9983415327148968,1.1699422863294768,1.2266794804004864,0.3990933325608507
Assembly of collagen fibrils and other multimeric structures,1.3202887228006321,3.3784051360218394,0.5336014792471475,1.176724273032104,1.7361284627416103,1.2293452508370697,1.5599825777126195,3.080717493238085,1.6230515124903901,1.188509461387007,0.40868303933754696
Signaling by Hedgehog,1.3197649381098653,1.0145732995669958,0.3028212231326537,0.5602091921372642,1.1369487311408584,0.21545771063327845,1.2287536841528226,0.2254086442665637,0.17395772427656178,0.33564740282833944,0.3277489812620184
Defective B3GALTL causes Peters-plus syndrome (PpS),1.319558202053276,0.5793488417209187,0.5953674640143369,1.1991575839728061,1.6124891099720908,0.029198761256119032,0.27375687766925116,0.3539233846201293,0.42076984926742284,1.187616268718999,0.23661027584362027
O-glycosylation of TSR domain-containing proteins,1.3187924754689488,0.680240465581616,0.60699444338758,1.18443564087225,1.7232124699052311,0.028227909409538118,0.30858432546071507,0.3725059233768977,0.39355377320711743,1.1085509179785236,0.23514990869171598
Toll Like Receptor 2 (TLR2) Cascade,1.316632919442563,0.3061188174561413,0.5191480013160356,1.1313812776592336,1.7014312126900941,0.19382460964687642,1.216936358402966,0.4316238816396078,0.864176307114588,1.044972953107772,0.34471451412828025
Toll Like Receptor 4 (TLR4) Cascade,1.3159775373108253,0.3074766516086956,0.5754845248219569,1.136291748830783,1.7408455516954435,0.1629264292747824,3.3959612384241686,0.7437913079550109,0.9453449771219212,1.1698719522736287,0.4280648555139425
Integrin cell surface interactions,1.3157838449951282,1.1313033903941596,0.6207693687633241,1.187360048552815,1.724551233240037,1.8900428850920743,1.8796462626462191,3.665510590821249,2.654174136379289,1.1289142567874086,0.29125396817758953
MyD88:Mal cascade initiated on plasma membrane,1.3109798098095247,0.35954168347836973,0.5972211507634865,1.100241236629834,1.4142535515372716,0.17564995227527097,1.6345398293979088,0.4222026681540758,0.9002527320836179,1.1020137363233946,0.3074946920946003
Non-integrin membrane-ECM interactions,1.3105180540096384,2.7349524595356516,0.5060021390910423,1.1289445829242006,0.42023556156730385,0.14603055837135825,0.7038972074304065,0.5792484796840892,0.14850234185819225,1.1984245028321647,0.15484673507224142
Platelet degranulation,1.310457402591077,0.6873141331412214,0.34665255016495566,1.2530594486601954,1.7435304455672447,1.333513283598051,1.2711528097076008,1.8295138439261722,2.713328659207731,1.116354759842856,0.13143441863502922
Toll Like Receptor TLR1:TLR2 Cascade,1.3100505375614877,0.28566463990818164,0.5764571347211622,1.1328535174163206,1.4776041169208622,0.184193238150509,1.5030057940605521,0.5074502413664262,0.8141779205316093,1.0598315978512733,0.289683534716167
Visual phototransduction,1.3098420365909857,0.3194880549290969,0.5844121404404561,1.143886369899565,0.7374805364443522,0.3532243801178405,0.13255508820979275,0.4246940021289129,1.044394449651,0.5449125490263433,0.1430652736895058
Elastic fibre formation,1.3071345517836086,1.9956164714224225,0.5490829217522258,1.1751570295303053,1.5834565289218125,0.12397470135563474,0.30365905176756547,0.7852960630659357,0.6371273930819789,1.0974619458129113,0.23698999041141502
Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC),1.3068770105057137,0.334899091550215,0.5670230542727357,0.6030069260378242,2.357464979057299,0.1660681504961244,0.47923733524707757,1.5424169786714739,1.7923612506306277,0.7082355083188268,1.2824802712850913
Chondroitin sulfate biosynthesis,1.30603256062674,1.5642786655122642,0.45724666509589035,1.0616745501215639,1.7328397564851705,0.7867205150382339,0.5576007595688336,0.7608626557990923,1.1394895486805734,1.0475141245039006,0.13683939166727593
Metabolism of carbohydrates,1.3054065199678149,0.5571464218713333,0.4178337071587683,0.17712379656776173,1.7229051372128747,1.8068011612377946,0.3220362757706385,1.4624974943910578,1.0112643484244919,1.1003849846831384,0.4961585181638752
Rho GTPase cycle,1.304259511342315,0.2910670044530165,0.59800689817781,1.178124430723808,1.7034741404701428,0.4186529136063529,0.949699679416368,0.20754353303373269,0.9080922636131691,1.1898575963210698,0.2603627430304362
PIWI-interacting RNA (piRNA) biogenesis,1.3038763769498414,0.11520012368442727,0.8731925638681419,1.4712814507654242,0.9707899166090594,0.16374012349201178,0.77853086445251,1.182458986278731,0.41004284672948726,1.0464493905725107,1.047048434920952
"Defective B4GALT7 causes EDS, progeroid type",1.303508542635749,0.9069000648594183,0.3982452778082623,0.36347641178227585,0.12912728037434437,0.4473660123391526,0.04160215034284501,0.1973534444179317,0.05029188938199772,0.21336607225453683,0.23577962817684406
Calnexin/calreticulin cycle,1.3032308464427163,0.3949855227216597,0.3847668195018286,0.17253736637592745,1.0474608080014816,0.0964981337715881,0.467137307819737,0.11207142284084913,0.42690237276743315,0.047979926772288066,0.02395562501925287
Signaling by NOTCH,1.3031086539320174,0.39377051725139556,0.3009343916000316,0.20399757906390167,0.23099044312679054,0.1949181991852162,0.4967492991385251,0.45769757846196407,0.3301354917318653,0.8697214379079077,0.38571848100850203
G alpha (s) signalling events,1.3026800325823487,0.5225513744959459,0.617216594381566,1.2606693088757925,1.725518886016135,0.2718256487589115,0.5197678930676969,0.38001960641168153,0.7015090140257295,1.0429775932681742,0.23271032969957398
G alpha (i) signalling events,1.3018895492159805,0.3334463792173038,0.16461504263608034,1.2676340890086146,1.7430486990043659,0.11802167382268205,0.8251155671550141,2.0626162198285614,2.7553750260328034,1.1253207002116565,0.41480017001973374
Laminin interactions,1.3018108560471782,1.9690356655690198,0.5040966379969906,1.1267509382866736,1.1691659334090234,0.11614951024155082,1.3881996351442634,0.7431498329455494,0.16965408410840582,1.18118953294813,0.14365483309414329
O-linked glycosylation,1.3011371099373743,0.7849976729189974,0.6062814046989458,1.1403134211756798,1.1443433564506758,0.5408355730659156,0.7311576630749406,0.912883535851623,0.12629609988193513,1.2046420372672484,0.30188762860326385
Ca2+ pathway,1.2990275147178791,0.4826652907567955,0.5993093331183862,1.2006770649111898,1.414955941138024,0.4224719582841319,0.7067442335525189,0.19129863617615064,1.0963363549216874,0.9285354163212807,0.29691264627646835
Diseases associated with glycosaminoglycan metabolism,1.2980648816325233,1.3988963488007398,0.6086421067844343,0.9843217776888421,0.3191560665322138,0.10059821611973493,0.0073650650993852835,0.2207940279512939,0.07881642535238166,0.8319936336868743,0.6966851104013134
Collagen biosynthesis and modifying enzymes,1.2969674997605358,2.776345144693877,0.6174011155964575,1.1908253381631713,1.7136933056518289,1.2164854165016967,0.6606510744852895,2.739240370119909,2.0944672235342887,1.1271371436584732,0.2964191421411425
Netrin-1 signaling,1.296422989177403,0.29473890080084664,0.5221998169484148,0.42741884416445847,0.2447659164126928,0.3570620514929974,0.584199771383574,0.16210397583056305,0.15239081104133376,0.9460339391227307,0.16076602696405382
Toll Like Receptor TLR6:TLR2 Cascade,1.2961993565865175,0.3019383836995355,0.6109043894584134,1.1228720528759104,1.6429715105847704,0.17243285495239016,1.6354208008169042,0.4348275248920181,0.6571950364873066,1.1106274745771962,0.3153637752242167
"BMAL1:CLOCK,NPAS2 activates circadian gene expression",1.2950185637335225,0.5963210875117345,0.527708351367715,0.5264643021797395,0.6327933228035955,0.29423535169346765,0.3611114502603633,0.2117395333489247,0.2590159798676458,0.553075058823808,0.20464404999347197
Signaling by Interleukins,1.2939570093793993,0.41945880738568037,0.3133403221591043,1.3050884486642056,1.7541219627074371,1.5934982132278723,1.4938246974395475,2.260654377141973,2.3091345589709555,1.1709125500445263,0.5927552848222204
Formation of tubulin folding intermediates by CCT/TriC,1.293069632289886,0.09483768838329477,1.164551331559869,1.8848314300640114,0.8921598339354003,0.5972303831210949,1.6253357893070057,2.1086600843258516,0.8487564618066882,0.8091150265872195,1.1337941134530234
Cell-Cell communication,1.2929427870833916,0.7769938296268801,0.6058989787823236,1.1212069451822724,1.7085202728594295,0.655593517810559,0.5101412444040553,1.5472623399307213,2.036112767926708,1.123114705809075,0.5051131463888132
TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation,1.2925342615915072,0.40078371916985334,0.5881251103251582,0.8315832495443463,1.0490913159085955,0.2403387827162478,1.0979254689400688,0.16105988281355862,0.4473794797132419,0.9275677256261456,0.24144599169471176
EPH-Ephrin signaling,1.2923934025133412,0.7459218871397458,0.42881258881477874,0.697693557739067,1.3085045051907593,2.1614177411575457,0.5440819622461951,4.250537242850432,0.755241125844475,0.7006857461854423,1.6743529961275057
Semaphorin interactions,1.2916683415979096,0.4543158162013344,0.43728859765327416,1.0942395637033908,1.7194077891762582,1.252792796021906,1.4904307651628919,1.4473102533160676,1.3848013673155637,0.9485647014628096,0.2548595730033456
Neuronal System,1.2901494805817404,0.3332226811826546,0.1161956071681033,1.2458124119118958,0.9240854673993765,0.23394926347754555,0.8925264075077924,0.17112002062917261,0.3497487757953605,1.2066167981030917,0.5259211646774963
GPCR ligand binding,1.289935735446475,0.9073308439821616,0.07178857512168124,1.346614783456322,1.6249011828659519,0.6386903110687733,0.8964018463988266,1.819898288482955,2.9235877110779747,1.2593344528270638,0.2652324331539318
Biological oxidations,1.284403246846514,0.3473436483774483,0.48047152877324145,1.2054278111285348,1.2571122495560183,0.19867577706424958,0.7671750964335362,0.17968093803265145,0.3699796743535922,1.1215111182403619,0.7333668746171674
Collagen formation,1.2800698562859818,5.0,0.547252208445087,1.2504271900468982,1.7153047898084082,1.1134738567166598,1.2738100563028982,3.919544023809007,2.1605705350173543,1.1271371436584732,0.6594240328253377
trans-Golgi Network Vesicle Budding,1.2794496866533946,0.8796338580520731,0.22720880994185025,0.2888348057505672,0.5142175126374235,0.8935664172465531,0.876349631694451,0.6983491501911006,0.27919285770847935,0.3119640345256633,0.32661186559276845
