Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
Signaling by FGFR2 Homo sapiens R-HSA-5654738,0.34418527729289927,3.069459372618195,0.0,0.08664869300199274,361,354,PSMB4;PAQR3;PSMD7;POLR2D;RASAL1;PEA15;EGFR;CAMK2D;PSMB10;IL2RB;DUSP10;FGFBP1;PRKCA;PSME4;FYN;ANGPT1;NRAS;DUSP2;PDGFRA;IL2RA;MAP2K1;PSMB5;PSMD14;PSMC2;PSMD2;PSMD1;RASGRP3;PSMA4;POLR2C;SHC1;TRAT1;VAV1;SOS1;LCK;PSMB9;ERBB2;ADCY7;RASAL2;LAMTOR2;FOXO1;GRIN2B;POLR2F;RASA3;PPP2R5C;KRAS;FGF2;GFRA3;CD86;GTF2F2;IL2RG;POLR2B;FGFBP2;PSMB2;PSMB3;PSMB7;GSK3B;CD19;PIK3CD;SPRED1;DUSP7;PIP4K2A;SPRY2;HNRNPA1;PIP4K2B;CBL;PSMD10;PSMD3;KIT;CD28;PSMA3;TLN1;PSMA5;CD80;FGB;VCL;PSMB8;TIAL1;HBEGF;CSF2RB;PRKAR1A;NRTN;ADCY3;PHLPP2;PSMC4;POLR2H;SPTA1;APBB1IP;PRR5;FGF22;FN1;PPP2R5D;PTPN11;PIK3CB;SHC3;GSK3A;PPP5C;FGF16;TIA1;PDE1A;PSMA6;BTC;RPS27A;PPP2R5B;FGFR4;IL3RA;FGF3;SPTB;FGF4;ESRP1;PSMA7;GFRA2;AGO1;CSK;PSMD6;CHUK;RAP1B;NRG2;PSMB11;LAT;CSF2;JAK2;TEK;PDE1B;EREG;FGF17;PRKAR1B;IL17RD;RAP1A;ADCY8;PSMD11;PTPRA;NRG4;FGFBP3;SPTBN2;RBX1;AGO2;GFRA1;PIP5K1A;FOXO3;INS;FGF1;DUSP9;ARRB2;PSMC6;PDE1C;KLB;RASAL3;PSMA1;BRAP;FGF6;CDKN1A;NCBP1;ADCY2;VWF;RPS6KB2;RASA2;NCBP2;DUSP6;RASGRP4;DUSP1;PSMC1;TNRC6B;PSMB1;PSMA8;HNRNPM;RASGEF1A;FGF8;POLR2K;FGF5;PDGFB;FGF9;POLR2G;SPRED3;IL5;NR4A1;ESRP2;ITPR3;JAK3;CAMK4;CALM1;IL3;PDGFRB;RASGRF1;KSR1;HNRNPF;IQGAP1;PLCG1;YWHAB;PPP2CB;TRIB3;EGF;NEFL;JAK1;PSMB6;SRC;ITGB3;GRIN1;CNKSR2;IRS2;GFRA4;NRG3;HNRNPH1;MAPK1;RAF1;POLR2J;NCAM1;FGF19;CAMK2G;MTOR;IL5RA;FGA;SYNGAP1;PRKAR2A;PIK3CA;UBC;INSR;CDKN1B;PRKACA;RASGRF2;PPP2R5A;DUSP8;PPP2R1B;PRKCG;PSMC3;RASA4;FGFR1;KBTBD7;PSME2;GDNF;PRKACB;AKT3;PRKACG;FGF20;CREB1;PSMC5;GRIN2D;MAP3K11;BAD;FGFR3;PTK2;MDM2;IL2;GRIN2A;HRAS;PIP5K1B;AGO3;FGFR2;MAP2K2;FRS2;PSMF1;PSMD13;SHC2;MKNK1;RASA1;ACTN2;FGF18;KSR2;PIP4K2C;PSMD5;ITGA2B;UBA52;FGG;RBFOX2;NRG1;PRKCE;ADCY4;CUL3;POLR2I;GRIN2C;GAB1;PSMD4;FGF7;RICTOR;PDGFA;TNRC6C;MAPKAP1;PPP2R1A;ERBB4;ADCY5;PRKAR2B;RAPGEF2;PSME3;PSMD9;ITPR1;TNRC6A;AKT1;SPTBN5;NF1;FGF23;PIK3R3;LAMTOR3;AKAP9;CAMK2A;CSF2RA;KL;DUSP16;AKT2;PSME1;PPP2R5E;DAB2IP;MARK3;PIP5K1C;AGO4;FOXO4;IRS1;POLR2A;PTBP1;BRAF;PTEN;FGF10;SPRED2;PSMD12;MOV10;CASP9;AKT1S1;PSMD8;DUSP5;ARTN;THEM4;PHB;WDR83;PHLPP1;ARAF;PSMA2;DUSP4;PSPN;GRB2;UBB;RASGRP1;ITPR2;PRKCD;PIK3R2;PEBP1;ADCY1;CNKSR1;DLG4;CAMK2B;PIK3R1;FRS3;SPTBN1;KITLG;ARRB1;PPP2CA;RET;IER3;ERBB3;PDPK1;ADCY6;POLR2L;AHCYL1;TSC2;ADCY9;MAPK3;MLST8,PSMB4;PAQR3;PSMD7;POLR2D;RASAL1;PEA15;EGFR;CAMK2D;PSMB10;IL2RB;DUSP10;FGFBP1;PRKCA;PSME4;FYN;ANGPT1;NRAS;DUSP2;PDGFRA;IL2RA;MAP2K1;PSMB5;PSMD14;PSMC2;PSMD2;PSMD1;RASGRP3;PSMA4;POLR2C;SHC1;TRAT1;VAV1;SOS1;LCK;PSMB9;ERBB2;ADCY7;RASAL2;LAMTOR2;FOXO1;GRIN2B;POLR2F;RASA3;PPP2R5C;KRAS;FGF2;GFRA3;CD86;GTF2F2;IL2RG;POLR2B;FGFBP2;PSMB2;PSMB3;PSMB7;GSK3B;CD19;PIK3CD;SPRED1;DUSP7;PIP4K2A;SPRY2;HNRNPA1;PIP4K2B;CBL;PSMD10;PSMD3;KIT;CD28;PSMA3;TLN1;PSMA5;CD80;FGB;VCL;PSMB8;TIAL1;HBEGF;CSF2RB;PRKAR1A;NRTN;ADCY3;PHLPP2;PSMC4;POLR2H;SPTA1;APBB1IP;PRR5;FGF22;FN1;PPP2R5D;PTPN11;PIK3CB;SHC3;GSK3A;PPP5C;FGF16;TIA1;PDE1A;PSMA6;BTC;RPS27A;PPP2R5B;FGFR4;IL3RA;FGF3;SPTB;FGF4;ESRP1;PSMA7;GFRA2;AGO1;CSK;PSMD6;CHUK;RAP1B;NRG2;PSMB11;LAT;CSF2
Scavenging by Class A Receptors Homo sapiens R-HSA-3000480,0.6125032537420735,3.0686003453078348,0.024761904761904763,0.08667555720511834,19,19,MARCO;APOE;HSP90B1;FTL;SCGB3A2;CALR;COL4A2;SCARA5;COL4A1;COL3A1;COL1A2;APOB;MASP1;MSR1;COL1A1;COLEC12;FTH1;COLEC11;APOA1,MARCO;APOE;HSP90B1;FTL;SCGB3A2;CALR;COL4A2;SCARA5;COL4A1;COL3A1;COL1A2
Chaperonin-mediated protein folding Homo sapiens R-HSA-390466,0.41265108704973513,3.0614487417819487,0.004,0.08795232238426069,95,93,CCNE1;CCT3;TUBB2B;VBP1;TUBB6;CSNK2A2;CCT8;SPHK1;CCT6A;CSNK2A1;GNB4;TUBB4A;TUBA1B;TUBA4A;GNG2;GNG4;GNAI1;CCT2;GNGT2;TCP1;TUBA1A;CCT4;FBXW5;PFDN2;TUBB2A;CCT7;AP3M1;PDCL;FKBP9;RGS6;NOP56;GNAT3;GNAI3;GNG11;CSNK2B;DCAF7;GNG8;GNG5;GNAZ;KIF13A;KIFC3;GNGT1;ACTB;GNG10;STAT3;TUBB1;GNG3;GNAT1;FBXW7;GNAT2;FBXO4;GNAI2;GAPDHS;FBXL3;FBXW2;ARFGEF2;RGS7;FBXW10;TP53;GNG7;TUBA8;FBXO6;FBXL5;GNB2;XRN2;CCNE2;GNG12;TUBA4B;GBA;GNB3;HDAC3;PFDN6;GNB5;PFDN4;PFDN1;CCT6B;TUBB4B;TUBA3E;TUBAL3;RGS9;TUBA3C;USP11;GNAO1;GNB1;WRAP53;LONP2;SKIV2L;GNG13;PFDN5;CCT5;RGS11;FBXW9;FBXW4,CCNE1;CCT3;TUBB2B;VBP1;TUBB6;CSNK2A2;CCT8;SPHK1;CCT6A;CSNK2A1;GNB4;TUBB4A;TUBA1B;TUBA4A;GNG2;GNG4;GNAI1;CCT2;GNGT2;TCP1;TUBA1A;CCT4;FBXW5;PFDN2;TUBB2A;CCT7;AP3M1;PDCL;FKBP9;RGS6;NOP56;GNAT3;GNAI3;GNG11;CSNK2B;DCAF7
G2 Phase Homo sapiens R-HSA-68911,0.8064896411293058,3.0617715029060717,0.0371900826446281,0.08807898148455938,5,5,CCNA2;E2F3;CCNA1;CDK2;E2F1,CCNA2;E2F3;CCNA1
Synthesis of PIPs at the Golgi membrane Homo sapiens R-HSA-1660514,0.5723381033659858,3.0574990514374276,0.042,0.08852440207522075,18,18,ARF1;PI4KB;PI4K2B;PIK3C2G;VAC14;OCRL;TPTE;PIKFYVE;PI4K2A;PIK3C2A;INPP5E;PIK3C3;PIK3R4;TPTE2;SACM1L;PI4KA;FIG4;ARF3,ARF1;PI4KB;PI4K2B;PIK3C2G;VAC14
DAP12 signaling Homo sapiens R-HSA-2424491,0.34169142615165876,3.058524506766357,0.0,0.08862659250684504,344,339,PSMB4;PAQR3;PSMD7;KLRD1;RASAL1;PEA15;PLCG2;EGFR;CAMK2D;PSMB10;IL2RB;DUSP10;PRKCA;PSME4;FYN;ANGPT1;HLA-E;NRAS;DUSP2;PDGFRA;IL2RA;SYK;MAP2K1;PSMB5;PSMD14;PSMC2;PSMD2;PSMD1;RASGRP3;PSMA4;SHC1;TRAT1;VAV1;SOS1;LCK;PSMB9;ERBB2;ADCY7;RASAL2;LAMTOR2;FOXO1;GRIN2B;B2M;RASA3;PPP2R5C;KRAS;FGF2;GFRA3;CD86;IL2RG;PSMB2;PSMB3;PSMB7;GSK3B;CD19;PIK3CD;SPRED1;DUSP7;PIP4K2A;PIP4K2B;PSMD10;PSMD3;KIT;CD28;PSMA3;TLN1;PSMA5;CD80;TYROBP;FGB;VCL;PSMB8;LCP2;HBEGF;CSF2RB;PRKAR1A;NRTN;ADCY3;PHLPP2;PSMC4;BTK;SPTA1;APBB1IP;PRR5;FGF22;FN1;PPP2R5D;PTPN11;PIK3CB;SHC3;GSK3A;PPP5C;FGF16;PDE1A;PSMA6;BTC;GRAP2;RPS27A;PPP2R5B;FGFR4;IL3RA;FGF3;SPTB;FGF4;PSMA7;GFRA2;AGO1;CSK;PSMD6;CHUK;RAP1B;NRG2;PSMB11;LAT;CSF2;JAK2;TEK;PDE1B;EREG;FGF17;PRKAR1B;IL17RD;RAP1A;ADCY8;PSMD11;PTPRA;NRG4;SPTBN2;RBX1;KLRK1;AGO2;GFRA1;PIP5K1A;RAC1;FOXO3;INS;FGF1;DUSP9;ARRB2;PSMC6;PDE1C;KLB;RASAL3;PSMA1;BRAP;FGF6;CDKN1A;ADCY2;VWF;RPS6KB2;RASA2;DUSP6;RASGRP4;DUSP1;PSMC1;TNRC6B;PSMB1;PSMA8;RASGEF1A;FGF8;FGF5;PDGFB;FGF9;SPRED3;IL5;NR4A1;ITPR3;JAK3;CAMK4;CALM1;IL3;PDGFRB;RASGRF1;KSR1;IQGAP1;PLCG1;YWHAB;PPP2CB;TRIB3;EGF;NEFL;JAK1;PSMB6;SRC;ITGB3;GRIN1;CNKSR2;IRS2;GFRA4;NRG3;MAPK1;RAF1;NCAM1;FGF19;CAMK2G;MTOR;IL5RA;FGA;SYNGAP1;PRKAR2A;PIK3CA;UBC;INSR;CDKN1B;PRKACA;RASGRF2;PPP2R5A;DUSP8;PPP2R1B;PRKCG;PSMC3;RASA4;FGFR1;KBTBD7;PSME2;GDNF;PRKACB;AKT3;PRKACG;FGF20;CREB1;PSMC5;GRIN2D;MAP3K11;BAD;FGFR3;PTK2;MDM2;IL2;GRIN2A;HRAS;PIP5K1B;AGO3;FGFR2;KLRC2;MAP2K2;FRS2;PSMF1;PSMD13;SHC2;RASA1;ACTN2;FGF18;KSR2;PIP4K2C;PSMD5;ITGA2B;UBA52;FGG;NRG1;PRKCE;ADCY4;CUL3;GRIN2C;GAB1;PSMD4;FGF7;RICTOR;PDGFA;TNRC6C;MAPKAP1;PPP2R1A;TREM2;ERBB4;ADCY5;PRKAR2B;RAPGEF2;PSME3;PSMD9;ITPR1;TNRC6A;AKT1;SPTBN5;NF1;FGF23;PIK3R3;LAMTOR3;AKAP9;CAMK2A;CSF2RA;KL;DUSP16;AKT2;PSME1;PPP2R5E;DAB2IP;MARK3;PIP5K1C;AGO4;FOXO4;IRS1;BRAF;PTEN;FGF10;SPRED2;PSMD12;MOV10;CASP9;AKT1S1;PSMD8;DUSP5;ARTN;THEM4;PHB;WDR83;PHLPP1;ARAF;PSMA2;DUSP4;PSPN;GRB2;VAV3;UBB;RASGRP1;ITPR2;PRKCD;PIK3R2;PEBP1;ADCY1;CNKSR1;DLG4;CAMK2B;PIK3R1;FRS3;SPTBN1;KITLG;VAV2;ARRB1;PPP2CA;RET;IER3;ERBB3;PDPK1;ADCY6;AHCYL1;TSC2;ADCY9;MAPK3;MLST8,PSMB4;PAQR3;PSMD7;KLRD1;RASAL1;PEA15;PLCG2;EGFR;CAMK2D;PSMB10;IL2RB;DUSP10;PRKCA;PSME4;FYN;ANGPT1;HLA-E;NRAS;DUSP2;PDGFRA;IL2RA;SYK;MAP2K1;PSMB5;PSMD14;PSMC2;PSMD2;PSMD1;RASGRP3;PSMA4;SHC1;TRAT1;VAV1;SOS1;LCK;PSMB9;ERBB2;ADCY7;RASAL2;LAMTOR2;FOXO1;GRIN2B;B2M;RASA3;PPP2R5C;KRAS;FGF2;GFRA3;CD86;IL2RG;PSMB2;PSMB3;PSMB7;GSK3B;CD19;PIK3CD;SPRED1;DUSP7;PIP4K2A;PIP4K2B;PSMD10;PSMD3;KIT;CD28;PSMA3;TLN1;PSMA5;CD80;TYROBP;FGB;VCL;PSMB8;LCP2;HBEGF;CSF2RB;PRKAR1A;NRTN;ADCY3;PHLPP2;PSMC4;BTK;SPTA1;APBB1IP;PRR5;FGF22;FN1;PPP2R5D;PTPN11;PIK3CB;SHC3;GSK3A;PPP5C;FGF16;PDE1A;PSMA6;BTC;GRAP2;RPS27A;PPP2R5B;FGFR4;IL3RA;FGF3;SPTB;FGF4;PSMA7;GFRA2;AGO1;CSK;PSMD6;CHUK;RAP1B;NRG2;PSMB11;LAT;CSF2
"Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S Homo sapiens R-HSA-72662",0.44076771964366374,3.057792108366675,0.018292682926829267,0.08865155756412427,58,58,RPS24;RPS27;RPS21;EIF4EBP1;EIF2S3;EIF3L;EIF3K;RPS12;EIF4G1;EIF3D;RPS17;RPS26;RPS7;EIF3B;EIF4H;RPS27A;RPS3;RPS29;EIF3M;RPS16;EIF4A1;RPS13;RPSA;EIF3J;EIF2S2;RPS3A;RPS6;EIF3A;EIF4E;PABPC1;RPS5;RPS4Y1;RPS25;EIF3E;RPS10;RPS19;EIF1AX;EIF3C;RPS18;FAU;RPS4X;RPS9;RPS20;EIF3G;EIF3F;RPS8;EIF2S1;RPS15A;EIF3H;RPS28;RPS11;EIF4B;EIF4A2;RPS14;EIF3I;RPS15;RPS2;RPS23,RPS24;RPS27;RPS21;EIF4EBP1;EIF2S3;EIF3L;EIF3K;RPS12;EIF4G1;EIF3D;RPS17;RPS26;RPS7;EIF3B;EIF4H;RPS27A;RPS3;RPS29;EIF3M;RPS16;EIF4A1;RPS13;RPSA;EIF3J;EIF2S2;RPS3A
"Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein Homo sapiens R-HSA-446193",0.4122000836849474,3.053741662191349,0.010245901639344262,0.08933773483106994,78,77,MVD;SLC35C1;NPL;NUS1;UAP1;FUOM;GFPT2;CMAS;DPM1;RENBP;GNE;GLB1;SRD5A3;ALG9;ST8SIA2;DPM3;NEU4;ST6GAL1;ALG3;ST8SIA4;NANP;ST3GAL2;ST3GAL6;ST6GALNAC1;GFPT1;ST8SIA1;ST3GAL4;TSTA3;NAGK;ALG11;DPAGT1;RFT1;CTSA;ST3GAL5;GMDS;GMPPB;ST6GAL2;ST6GALNAC3;GMPPA;ST6GALNAC5;NANS;ALG5;NEU2;NEU3;ALG10;SLC17A5;PGM3;DHDDS;ALG8;ALG10B;ALG13;GNPNAT1;ALG14;ALG6;NEU1;MPDU1;ALG2;DOLPP1;ST3GAL3;DPM2;ST8SIA3;NUDT14;DOLK;ALG12;ST8SIA5;ST6GALNAC4;PMM2;FPGT;PMM1;ST8SIA6;ST3GAL1;ST6GALNAC2;SLC35A1;ST6GALNAC6;MPI;ALG1;AMDHD2,MVD;SLC35C1;NPL;NUS1;UAP1;FUOM;GFPT2;CMAS;DPM1;RENBP;GNE;GLB1;SRD5A3;ALG9;ST8SIA2;DPM3;NEU4;ST6GAL1;ALG3;ST8SIA4;NANP;ST3GAL2;ST3GAL6;ST6GALNAC1;GFPT1;ST8SIA1;ST3GAL4;TSTA3;NAGK;ALG11;DPAGT1;RFT1;CTSA;ST3GAL5
TRP channels Homo sapiens R-HSA-3295583,0.5267795089736956,3.0543957365424568,0.05154639175257732,0.08935443131757066,25,23,TRPV6;MCOLN2;TRPV2;TRPM8;TRPC1;TRPM6;TRPC6;TRPC5;TRPV5;TRPM1;TRPM5;TRPV4;TRPM3;TRPC3;TRPA1;TRPC7;TRPM2;TRPC4;TRPC4AP;TRPM7;MCOLN3;TRPM4;TRPV1,TRPV6;MCOLN2;TRPV2;TRPM8;TRPC1;TRPM6;TRPC6;TRPC5;TRPV5;TRPM1;TRPM5
Downstream signal transduction Homo sapiens R-HSA-186763,0.3304206341847165,3.0508255274543523,0.0021321961620469083,0.09012193630019182,341,336,PSMB4;PAQR3;PSMD7;RASAL1;PEA15;EGFR;CAMK2D;PSMB10;IL2RB;DUSP10;PRKCA;PSME4;FYN;ANGPT1;NRAS;DUSP2;PDGFRA;IL2RA;MAP2K1;PSMB5;PSMD14;PSMC2;PSMD2;PSMD1;GRB7;RASGRP3;PSMA4;SHC1;TRAT1;VAV1;SOS1;LCK;PSMB9;ERBB2;ADCY7;RASAL2;LAMTOR2;FOXO1;GRIN2B;NCK2;RASA3;PPP2R5C;KRAS;FGF2;GFRA3;CD86;IL2RG;PSMB2;PSMB3;STAT1;PSMB7;GSK3B;CD19;PIK3CD;SPRED1;DUSP7;PIP4K2A;PIP4K2B;PSMD10;PSMD3;KIT;NCK1;CD28;PSMA3;TLN1;PSMA5;CD80;FGB;VCL;PSMB8;HBEGF;CSF2RB;PRKAR1A;NRTN;ADCY3;PHLPP2;PSMC4;SPTA1;APBB1IP;PRR5;FGF22;FN1;PPP2R5D;PTPN11;PIK3CB;SHC3;GSK3A;PPP5C;FGF16;PDE1A;PSMA6;BTC;RPS27A;PPP2R5B;FGFR4;IL3RA;FGF3;SPTB;FGF4;PSMA7;GFRA2;AGO1;CSK;PSMD6;CHUK;RAP1B;NRG2;PSMB11;BCAR1;LAT;CSF2;JAK2;TEK;PDE1B;CRK;EREG;FGF17;PRKAR1B;IL17RD;RAP1A;ADCY8;PSMD11;PTPRA;NRG4;SPTBN2;RBX1;AGO2;GFRA1;PIP5K1A;FOXO3;INS;FGF1;DUSP9;ARRB2;PSMC6;PDE1C;KLB;RASAL3;PSMA1;BRAP;FGF6;CDKN1A;ADCY2;VWF;RPS6KB2;RASA2;DUSP6;STAT3;RASGRP4;DUSP1;PSMC1;TNRC6B;PSMB1;PSMA8;RASGEF1A;FGF8;FGF5;PDGFB;FGF9;SPRED3;STAT5A;IL5;NR4A1;ITPR3;JAK3;CAMK4;CALM1;IL3;PDGFRB;RASGRF1;KSR1;IQGAP1;PLCG1;YWHAB;PPP2CB;TRIB3;EGF;NEFL;JAK1;PSMB6;SRC;ITGB3;GRIN1;CNKSR2;IRS2;GFRA4;NRG3;MAPK1;RAF1;NCAM1;FGF19;CAMK2G;MTOR;IL5RA;FGA;SYNGAP1;PRKAR2A;PIK3CA;UBC;INSR;CDKN1B;PRKACA;RASGRF2;PPP2R5A;DUSP8;PPP2R1B;PRKCG;PSMC3;RASA4;FGFR1;KBTBD7;PSME2;GDNF;RAPGEF1;PRKACB;AKT3;PRKACG;FGF20;CREB1;PSMC5;GRIN2D;MAP3K11;BAD;FGFR3;PTK2;MDM2;IL2;GRIN2A;HRAS;PIP5K1B;AGO3;FGFR2;MAP2K2;FRS2;PSMF1;PSMD13;SHC2;RASA1;ACTN2;FGF18;KSR2;PIP4K2C;PSMD5;ITGA2B;UBA52;FGG;NRG1;PRKCE;ADCY4;CUL3;GRIN2C;GAB1;PSMD4;FGF7;RICTOR;PDGFA;TNRC6C;MAPKAP1;PPP2R1A;ERBB4;ADCY5;PRKAR2B;RAPGEF2;PSME3;PSMD9;CRKL;ITPR1;TNRC6A;AKT1;SPTBN5;NF1;FGF23;PIK3R3;STAT5B;LAMTOR3;AKAP9;CAMK2A;CSF2RA;KL;DUSP16;AKT2;PSME1;PPP2R5E;DAB2IP;MARK3;PIP5K1C;AGO4;FOXO4;IRS1;BRAF;PTEN;STAT6;FGF10;SPRED2;PSMD12;MOV10;CASP9;AKT1S1;PSMD8;DUSP5;ARTN;THEM4;PHB;WDR83;PHLPP1;ARAF;PSMA2;DUSP4;PSPN;GRB2;UBB;RASGRP1;ITPR2;PRKCD;PIK3R2;PEBP1;ADCY1;CNKSR1;DLG4;CAMK2B;PIK3R1;FRS3;SPTBN1;KITLG;ARRB1;PPP2CA;RET;IER3;ERBB3;PDPK1;ADCY6;AHCYL1;TSC2;ADCY9;MAPK3;MLST8,PSMB4;PAQR3;PSMD7;RASAL1;PEA15;EGFR;CAMK2D;PSMB10;IL2RB;DUSP10;PRKCA;PSME4;FYN;ANGPT1;NRAS;DUSP2;PDGFRA;IL2RA;MAP2K1;PSMB5;PSMD14;PSMC2;PSMD2;PSMD1;GRB7;RASGRP3;PSMA4;SHC1;TRAT1;VAV1;SOS1;LCK;PSMB9;ERBB2;ADCY7;RASAL2;LAMTOR2;FOXO1;GRIN2B;NCK2;RASA3;PPP2R5C;KRAS;FGF2;GFRA3;CD86;IL2RG;PSMB2;PSMB3;STAT1;PSMB7;GSK3B;CD19;PIK3CD;SPRED1;DUSP7;PIP4K2A;PIP4K2B;PSMD10;PSMD3;KIT;NCK1;CD28;PSMA3;TLN1;PSMA5;CD80;FGB;VCL;PSMB8;HBEGF;CSF2RB;PRKAR1A;NRTN;ADCY3;PHLPP2;PSMC4;SPTA1;APBB1IP;PRR5;FGF22;FN1;PPP2R5D;PTPN11;PIK3CB;SHC3;GSK3A;PPP5C;FGF16;PDE1A;PSMA6;BTC;RPS27A;PPP2R5B;FGFR4;IL3RA;FGF3;SPTB;FGF4;PSMA7;GFRA2;AGO1;CSK;PSMD6;CHUK;RAP1B;NRG2;PSMB11;BCAR1;LAT;CSF2
Class I MHC mediated antigen processing & presentation Homo sapiens R-HSA-983169,0.332623785729541,3.0441695329798364,0.004291845493562232,0.0908996645803872,305,294,PSMB4;KLHL20;PSMD7;UBE2E2;UBE2Q1;SKP2;CTSV;CYBA;PSMB10;HLA-F;PSME4;RNF217;HLA-E;LRR1;SEC61G;CTSS;LONRF1;PSMB5;UBE2J1;PSMD14;SEC23A;PSMC2;PSMD2;PSMD1;ASB16;PSMA4;HLA-A;PSMB9;FBXO31;TRIM69;UBE2S;CUL2;RNF115;B2M;HLA-B;UBR2;KLHL13;RNF130;UBE2C;TAP2;UBE2E1;CTSL;SOCS1;TRIP12;ITGAV;UBE2E3;PSMB2;CDC20;SEC61B;HLA-G;PSMB3;PSMB7;RNF19B;MEX3C;NCF4;PSMD10;UBE3C;PSMD3;UBAC1;CD36;PSMA3;TAP1;PSMA5;SEC61A1;PSMB8;UBA3;ATG7;CYBB;TRIM32;NCF2;SEC31A;PSMC4;TRIM21;SEC24A;CALR;HERC5;MRC2;CBLB;UBA5;CUL1;ASB3;PJA1;ANAPC7;PSMA6;RPS27A;CANX;UBA6;SEC61A2;RNF14;PSMA7;PSMD6;PSMB11;ASB12;HERC6;SEC24D;TRIM63;SPSB1;UBE2A;PDIA3;CUL5;HLA-H;SOCS3;PSMD11;UBE4A;HACE1;RNF144B;HLA-C;UBE2D1;RBX1;TRAIP;FCGR1A;FBXO3;PSMC6;ZNRF1;UBR1;UBE2H;PSMA1;NEDD4;SIAH1;FBXO17;TRIM11;SMURF2;ANAPC5;DTX3L;RNF114;ASB15;ERAP1;TRIM71;PSMC1;CDC26;PSMB1;PSMA8;LNPEP;FBXW7;SEC24B;HECW2;SPSB4;FBXO4;ASB4;RNF138;ASB2;LTN1;RNF6;CDC27;ASB5;ASB9;PSMB6;ASB6;RBBP6;ASB17;UBE2L6;RNF213;TRIM36;UBE2V2;HERC2;ASB1;GAN;TPP2;ASB11;LRRC41;UBC;LRSAM1;KLHL21;BTBD1;HECTD1;RNF126;RLIM;NCF1;KLHL11;ASB14;CDC16;PSMC3;ASB7;FBXL4;FBXO6;PSME2;ANAPC10;UFL1;FBXW11;UBE2W;ANAPC1;RNF19A;RCHY1;AREL1;SAR1B;PSMC5;TRIM39;ANAPC2;SMURF1;UBE2R2;HERC3;UBE3D;UBE2O;UBE2U;HUWE1;TAPBP;PSMF1;PSMD13;UBR4;RNF34;MRC1;RNF4;UBA1;UBE2Q2;MKRN1;FBXL8;TRIM37;WSB1;PSMD5;DET1;UBA52;RNF111;UBE2D4;UBE2N;UBE2G2;CUL3;UBE2G1;RNF220;CD207;PSMD4;UBE2D3;HECTD3;UBE2L3;MYLIP;UBOX5;ANAPC11;UBE2M;PSME3;PSMD9;UBE2Z;KEAP1;CDC34;FBXO27;ZNRF2;ZBTB16;UBE2D2;CUL7;ITGB5;VHL;TRIM9;UBE2K;ASB10;ARIH2;DZIP3;HERC4;TRIM50;FZR1;SPSB2;PSME1;HECTD2;ANAPC4;CDC23;FBXO44;UBE2J2;RNF41;RBCK1;KLHL9;ERAP2;PSMD12;ASB8;RNF25;PSMD8;SEC24C;MIB2;ANAPC13;PSMA2;ITCH;LNX1;UBA7;FBXO2;UBB;RNF123;PJA2;NPEPPS;FBXW8;HSPA5;UBE2B;BLMH;HERC1;UBE3B;SH3RF1;UBE3A;UNKL;TRIM4;TRAF7;ASB13;SIAH2;BTRC;TRIM41;SKP1;NEDD4L;MGRN1;WWP1;STUB1,PSMB4;KLHL20;PSMD7;UBE2E2;UBE2Q1;SKP2;CTSV;CYBA;PSMB10;HLA-F;PSME4;RNF217;HLA-E;LRR1;SEC61G;CTSS;LONRF1;PSMB5;UBE2J1;PSMD14;SEC23A;PSMC2;PSMD2;PSMD1;ASB16;PSMA4;HLA-A;PSMB9;FBXO31;TRIM69;UBE2S;CUL2;RNF115;B2M;HLA-B;UBR2;KLHL13;RNF130;UBE2C;TAP2;UBE2E1;CTSL;SOCS1;TRIP12;ITGAV;UBE2E3;PSMB2;CDC20;SEC61B;HLA-G;PSMB3;PSMB7;RNF19B;MEX3C;NCF4;PSMD10;UBE3C;PSMD3;UBAC1;CD36;PSMA3;TAP1;PSMA5;SEC61A1;PSMB8;UBA3;ATG7;CYBB;TRIM32;NCF2;SEC31A;PSMC4;TRIM21;SEC24A;CALR;HERC5;MRC2;CBLB;UBA5;CUL1;ASB3;PJA1;ANAPC7;PSMA6;RPS27A;CANX;UBA6
RNA Polymerase II HIV Promoter Escape Homo sapiens R-HSA-167162,0.4585049122104742,3.043508941770582,0.04670912951167728,0.09090764462875492,44,40,POLR2D;TAF5;POLR2C;GTF2A2;POLR2F;GTF2F2;POLR2B;GTF2E2;GTF2E1;POLR2H;TAF2;TAF4B;TBP;TAF4;GTF2H2;ERCC3;GTF2H3;POLR2K;ERCC2;POLR2G;TAF13;TAF6;GTF2H4;GTF2B;TAF1L;GTF2A1;GTF2H5;POLR2J;TAF11;TAF12;GTF2H1;TAF9B;TAF1;TAF10;POLR2I;MNAT1;CCNH;POLR2A;CDK7;POLR2L,POLR2D;TAF5;POLR2C;GTF2A2;POLR2F;GTF2F2;POLR2B;GTF2E2;GTF2E1;POLR2H;TAF2;TAF4B;TBP
