Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
Interleukin receptor SHC signaling ,-0.4573722226252941,-2.1060897442968756,0.2759259259259259,0.4575188526612351,27,26,ILMN_1742521;ILMN_1664122;ILMN_1689057;ILMN_1793384;ILMN_1704321;ILMN_1701967;ILMN_1756455;ILMN_1728426;ILMN_1726565;ILMN_2207190;ILMN_2376455;ILMN_1683178;ILMN_1705396;ILMN_1744212;ILMN_1747344;ILMN_1798475;ILMN_1692895;ILMN_1766320;ILMN_1739667;ILMN_1684349;ILMN_1794386;ILMN_1763347;ILMN_1661861;ILMN_1766275;ILMN_1683774;ILMN_1767135,ILMN_1739667;ILMN_1684349;ILMN_1794386;ILMN_1763347;ILMN_1661861;ILMN_1766275;ILMN_1683774;ILMN_1767135
RNA Polymerase II Transcription Elongation ,-0.3969644895642555,-2.1071975129136784,0.1806797853309481,0.4576296144237202,73,60,ILMN_1742250;ILMN_1801553;ILMN_1670037;ILMN_1665887;ILMN_1766245;ILMN_1778917;ILMN_1733927;ILMN_1708502;ILMN_1748616;ILMN_1782385;ILMN_2083243;ILMN_1758717;ILMN_1739497;ILMN_1691485;ILMN_1669508;ILMN_1747556;ILMN_1817255;ILMN_1685012;ILMN_1791039;ILMN_2120917;ILMN_1662772;ILMN_1725666;ILMN_2357770;ILMN_1685069;ILMN_1774705;ILMN_1810590;ILMN_1726693;ILMN_1815859;ILMN_1708798;ILMN_1736048;ILMN_1701614;ILMN_2357682;ILMN_1748438;ILMN_1689123;ILMN_1815083;ILMN_1690705;ILMN_1659026;ILMN_1706590;ILMN_1812473;ILMN_1781516;ILMN_1720542;ILMN_2088172;ILMN_1742432;ILMN_1732300;ILMN_1858783;ILMN_1663954;ILMN_1745798;ILMN_1689445;ILMN_1740216;ILMN_2066020;ILMN_1765532;ILMN_1747241;ILMN_1777528;ILMN_1800308;ILMN_1703866;ILMN_1808110;ILMN_2233099;ILMN_2412564;ILMN_1792672;ILMN_1745885,ILMN_1720542;ILMN_2088172;ILMN_1742432;ILMN_1732300;ILMN_1858783;ILMN_1663954;ILMN_1745798;ILMN_1689445;ILMN_1740216;ILMN_2066020;ILMN_1765532;ILMN_1747241;ILMN_1777528;ILMN_1800308;ILMN_1703866;ILMN_1808110;ILMN_2233099;ILMN_2412564;ILMN_1792672;ILMN_1745885
Synthesis of 5-eicosatetraenoic acids ,0.7699564819158612,3.1097991899772874,0.034623217922606926,0.4576364491717446,10,8,ILMN_2378952;ILMN_1813335;ILMN_1749662;ILMN_1797875;ILMN_2133205;ILMN_1680996;ILMN_1714158;ILMN_1701007,ILMN_2378952;ILMN_1813335;ILMN_1749662;ILMN_1797875;ILMN_2133205;ILMN_1680996;ILMN_1714158
Nucleobase catabolism ,-0.4434929104937748,-2.105327147912423,0.20959147424511546,0.45767081843295404,35,35,ILMN_1781996;ILMN_1787885;ILMN_1745849;ILMN_1773125;ILMN_1775114;ILMN_1795715;ILMN_1806432;ILMN_1749662;ILMN_1702526;ILMN_2401761;ILMN_1706056;ILMN_1675617;ILMN_1806304;ILMN_1758852;ILMN_1721026;ILMN_1678690;ILMN_1815796;ILMN_1677955;ILMN_1783963;ILMN_1697220;ILMN_1749324;ILMN_2352121;ILMN_1749827;ILMN_1749553;ILMN_2407482;ILMN_2109708;ILMN_2172202;ILMN_1712632;ILMN_1654068;ILMN_2380588;ILMN_2172174;ILMN_1674949;ILMN_1798256;ILMN_1682165;ILMN_1711314,ILMN_1749324;ILMN_2352121;ILMN_1749827;ILMN_1749553;ILMN_2407482;ILMN_2109708;ILMN_2172202;ILMN_1712632;ILMN_1654068;ILMN_2380588;ILMN_2172174;ILMN_1674949;ILMN_1798256;ILMN_1682165;ILMN_1711314
Disinhibition of SNARE formation ,-0.6926992779831572,-2.1046713276834033,0.350187265917603,0.4577259053900682,4,4,ILMN_1764168;ILMN_1716563;ILMN_1739812;ILMN_1771800,ILMN_1771800
FLT3 Signaling ,-0.3561563159037511,-2.103757562277816,0.029950083194675542,0.457995487061352,288,259,ILMN_2334359;ILMN_2397602;ILMN_1656501;ILMN_1759232;ILMN_1791232;ILMN_1808391;ILMN_2341595;ILMN_1722858;ILMN_1706301;ILMN_1667260;ILMN_1806017;ILMN_1815057;ILMN_2325168;ILMN_2066151;ILMN_1778242;ILMN_1766363;ILMN_2110110;ILMN_1738784;ILMN_1781285;ILMN_1764361;ILMN_1659415;ILMN_1752755;ILMN_1734667;ILMN_1723156;ILMN_2058512;ILMN_1885628;ILMN_1684034;ILMN_1694385;ILMN_2315208;ILMN_1768595;ILMN_1676215;ILMN_1742521;ILMN_1723123;ILMN_2352077;ILMN_1810554;ILMN_1780189;ILMN_1677466;ILMN_1703222;ILMN_1692651;ILMN_1732767;ILMN_1653670;ILMN_1756352;ILMN_1720926;ILMN_1779633;ILMN_2398261;ILMN_1779841;ILMN_1789887;ILMN_1737576;ILMN_1753377;ILMN_1689057;ILMN_1688089;ILMN_1759175;ILMN_1712659;ILMN_2153061;ILMN_1793384;ILMN_1785564;ILMN_2086470;ILMN_1726387;ILMN_1811515;ILMN_1803819;ILMN_2091412;ILMN_1801586;ILMN_2044293;ILMN_1778237;ILMN_1807609;ILMN_1690733;ILMN_1775822;ILMN_2096759;ILMN_1699798;ILMN_1810467;ILMN_2395827;ILMN_2398474;ILMN_1657248;ILMN_1764605;ILMN_1704795;ILMN_1801710;ILMN_1704094;ILMN_1672800;ILMN_1721659;ILMN_1779386;ILMN_2191428;ILMN_1666761;ILMN_1659086;ILMN_2291010;ILMN_1699735;ILMN_1704321;ILMN_1796430;ILMN_1715832;ILMN_1666910;ILMN_1704961;ILMN_1701967;ILMN_1666445;ILMN_1718813;ILMN_1756455;ILMN_1787815;ILMN_2383435;ILMN_1687896;ILMN_1812517;ILMN_2346573;ILMN_1772605;ILMN_1740655;ILMN_1717902;ILMN_2410713;ILMN_2381945;ILMN_1767006;ILMN_2281320;ILMN_1797406;ILMN_1723227;ILMN_1810593;ILMN_1753547;ILMN_1743204;ILMN_1701958;ILMN_1760909;ILMN_1731688;ILMN_1779047;ILMN_1781390;ILMN_1726565;ILMN_2410194;ILMN_1665964;ILMN_2331501;ILMN_1743347;ILMN_1659103;ILMN_1677456;ILMN_2207190;ILMN_1733256;ILMN_1786612;ILMN_1696488;ILMN_2141157;ILMN_1795089;ILMN_1761990;ILMN_2376455;ILMN_1795756;ILMN_1740871;ILMN_2395389;ILMN_1804277;ILMN_1683178;ILMN_1705396;ILMN_1697691;ILMN_2387553;ILMN_2083469;ILMN_1713823;ILMN_1662492;ILMN_1768958;ILMN_1766176;ILMN_1892050;ILMN_1702305;ILMN_1666670;ILMN_1653728;ILMN_1747344;ILMN_2315044;ILMN_1690708;ILMN_1798475;ILMN_1685982;ILMN_2114972;ILMN_2131381;ILMN_1675866;ILMN_1797030;ILMN_1762952;ILMN_1682270;ILMN_1766320;ILMN_1704015;ILMN_1691428;ILMN_2095633;ILMN_1745332;ILMN_1709611;ILMN_1658864;ILMN_1719763;ILMN_1774945;ILMN_1682120;ILMN_1654422;ILMN_1782845;ILMN_1748651;ILMN_1656300;ILMN_1781207;ILMN_2105919;ILMN_2121408;ILMN_1778253;ILMN_1789283;ILMN_1739667;ILMN_1717935;ILMN_1706677;ILMN_1683026;ILMN_1696643;ILMN_1684349;ILMN_2321301;ILMN_1694240;ILMN_1771376;ILMN_1654586;ILMN_2124082;ILMN_1747195;ILMN_1704404;ILMN_1712314;ILMN_1794386;ILMN_1791771;ILMN_1701962;ILMN_1737252;ILMN_2413527;ILMN_1808850;ILMN_1666409;ILMN_1770905;ILMN_1778236;ILMN_1728071;ILMN_2337880;ILMN_1682098;ILMN_1763347;ILMN_2376108;ILMN_1782581;ILMN_1679798;ILMN_1804662;ILMN_1754798;ILMN_1702837;ILMN_1759952;ILMN_1673455;ILMN_1651788;ILMN_1782977;ILMN_2359601;ILMN_1657968;ILMN_1683415;ILMN_1776173;ILMN_1800952;ILMN_1727045;ILMN_2344130;ILMN_1661861;ILMN_1809010;ILMN_2048326;ILMN_1754121;ILMN_1744649;ILMN_1676305;ILMN_1712959;ILMN_2081070;ILMN_1789176;ILMN_1728663;ILMN_1683774;ILMN_1703688;ILMN_2086890;ILMN_1696521;ILMN_1813489;ILMN_1790160;ILMN_1908923;ILMN_1814156;ILMN_1737396;ILMN_1767135;ILMN_1716071;ILMN_1768784;ILMN_2038777;ILMN_1652472;ILMN_1715175;ILMN_2359887;ILMN_1712432;ILMN_1667079;ILMN_1775759;ILMN_1815313;ILMN_1810716;ILMN_1737862;ILMN_1805175;ILMN_1665319;ILMN_1764794;ILMN_1793517;ILMN_1763540,ILMN_1683026;ILMN_1696643;ILMN_1684349;ILMN_2321301;ILMN_1694240;ILMN_1771376;ILMN_1654586;ILMN_2124082;ILMN_1747195;ILMN_1704404;ILMN_1712314;ILMN_1794386;ILMN_1791771;ILMN_1701962;ILMN_1737252;ILMN_2413527;ILMN_1808850;ILMN_1666409;ILMN_1770905;ILMN_1778236;ILMN_1728071;ILMN_2337880;ILMN_1682098;ILMN_1763347;ILMN_2376108;ILMN_1782581;ILMN_1679798;ILMN_1804662;ILMN_1754798;ILMN_1702837;ILMN_1759952;ILMN_1673455;ILMN_1651788;ILMN_1782977;ILMN_2359601;ILMN_1657968;ILMN_1683415;ILMN_1776173;ILMN_1800952;ILMN_1727045;ILMN_2344130;ILMN_1661861;ILMN_1809010;ILMN_2048326;ILMN_1754121;ILMN_1744649;ILMN_1676305;ILMN_1712959;ILMN_2081070;ILMN_1789176;ILMN_1728663;ILMN_1683774;ILMN_1703688;ILMN_2086890;ILMN_1696521;ILMN_1813489;ILMN_1790160;ILMN_1908923;ILMN_1814156;ILMN_1737396;ILMN_1767135;ILMN_1716071;ILMN_1768784;ILMN_2038777;ILMN_1652472;ILMN_1715175;ILMN_2359887;ILMN_1712432;ILMN_1667079;ILMN_1775759;ILMN_1815313;ILMN_1810716;ILMN_1737862;ILMN_1805175;ILMN_1665319;ILMN_1764794;ILMN_1793517;ILMN_1763540
Synthesis of diphthamide-EEF2 ,-0.5998884518114855,-2.1028333756108375,0.42105263157894735,0.4583431261209161,7,6,ILMN_1782085;ILMN_1738383;ILMN_2400183;ILMN_2261973;ILMN_1689932;ILMN_2276431,ILMN_2261973;ILMN_1689932;ILMN_2276431
"Gamma carboxylation, hypusine formation and arylsulfatase activation ",0.4889499946381912,3.066701163366941,0.06666666666666667,0.45926539059264315,38,36,ILMN_1720604;ILMN_1740559;ILMN_1753472;ILMN_1723021;ILMN_1687721;ILMN_1735573;ILMN_1782085;ILMN_1752967;ILMN_1779558;ILMN_1670708;ILMN_1664565;ILMN_1778956;ILMN_1657050;ILMN_1738383;ILMN_2047240;ILMN_2345872;ILMN_1801588;ILMN_1810651;ILMN_1671928;ILMN_1727156;ILMN_1755818;ILMN_1652333;ILMN_1727462;ILMN_2400183;ILMN_1757896;ILMN_1712587;ILMN_1735151;ILMN_1758232;ILMN_1679318;ILMN_1664001;ILMN_1784977;ILMN_1790228;ILMN_2261973;ILMN_1689932;ILMN_1794522;ILMN_2276431,ILMN_1720604;ILMN_1740559;ILMN_1753472;ILMN_1723021;ILMN_1687721;ILMN_1735573;ILMN_1782085;ILMN_1752967;ILMN_1779558;ILMN_1670708;ILMN_1664565;ILMN_1778956;ILMN_1657050;ILMN_1738383;ILMN_2047240
Cilium Assembly ,0.3414047771148372,3.0209698156419265,0.06435643564356436,0.45943403167128527,220,193,ILMN_1697317;ILMN_1762466;ILMN_1677080;ILMN_1685124;ILMN_1800590;ILMN_1756877;ILMN_1652309;ILMN_1655117;ILMN_1708328;ILMN_1687037;ILMN_1815705;ILMN_1669366;ILMN_1690487;ILMN_2343310;ILMN_2081398;ILMN_1780444;ILMN_1652464;ILMN_1811836;ILMN_1746832;ILMN_1735822;ILMN_1768077;ILMN_2065783;ILMN_1806999;ILMN_1668795;ILMN_1679482;ILMN_2166972;ILMN_1793290;ILMN_1750596;ILMN_1739805;ILMN_1767612;ILMN_1787951;ILMN_1773200;ILMN_1806728;ILMN_1695645;ILMN_1753890;ILMN_2157435;ILMN_1658144;ILMN_1773847;ILMN_1742379;ILMN_2215640;ILMN_1781281;ILMN_1784478;ILMN_1763887;ILMN_1788625;ILMN_1722276;ILMN_1791006;ILMN_1746492;ILMN_1706345;ILMN_2157544;ILMN_1777449;ILMN_2160124;ILMN_1653385;ILMN_1771003;ILMN_2412807;ILMN_1719518;ILMN_1662232;ILMN_1684850;ILMN_1811636;ILMN_1741985;ILMN_1792314;ILMN_1660935;ILMN_1743208;ILMN_1659255;ILMN_1730539;ILMN_1666625;ILMN_1807300;ILMN_1673172;ILMN_1710280;ILMN_1679687;ILMN_2365711;ILMN_1711053;ILMN_1815012;ILMN_2347805;ILMN_2054053;ILMN_1706246;ILMN_2038775;ILMN_1699820;ILMN_1810467;ILMN_2339028;ILMN_1677635;ILMN_1691757;ILMN_1747783;ILMN_1803197;ILMN_2254123;ILMN_1760858;ILMN_1700955;ILMN_2396011;ILMN_2411116;ILMN_1655095;ILMN_1736951;ILMN_1760037;ILMN_1685096;ILMN_2403047;ILMN_1762281;ILMN_2352159;ILMN_1789543;ILMN_1745946;ILMN_2406716;ILMN_1705834;ILMN_2223805;ILMN_1651604;ILMN_1795897;ILMN_1689871;ILMN_2217955;ILMN_2154223;ILMN_1677581;ILMN_2119224;ILMN_1785266;ILMN_1676555;ILMN_2300186;ILMN_1725235;ILMN_1703325;ILMN_1751868;ILMN_1908458;ILMN_1808913;ILMN_2083818;ILMN_1670385;ILMN_1709474;ILMN_2156115;ILMN_1781174;ILMN_1679382;ILMN_2396691;ILMN_1715705;ILMN_1872864;ILMN_2178994;ILMN_1664139;ILMN_1738482;ILMN_1786195;ILMN_1811301;ILMN_1790680;ILMN_1693766;ILMN_1789419;ILMN_2219512;ILMN_2394750;ILMN_1722217;ILMN_1681340;ILMN_1750145;ILMN_2335304;ILMN_1772796;ILMN_1791568;ILMN_1758778;ILMN_1798546;ILMN_2233366;ILMN_1776656;ILMN_1793659;ILMN_1780769;ILMN_1785036;ILMN_1780302;ILMN_2367743;ILMN_1799011;ILMN_2373515;ILMN_1741350;ILMN_1740385;ILMN_1732577;ILMN_1685928;ILMN_1698653;ILMN_1777721;ILMN_1784178;ILMN_1789094;ILMN_1700507;ILMN_1797107;ILMN_1716336;ILMN_1728802;ILMN_1682459;ILMN_1694126;ILMN_1807535;ILMN_1720708;ILMN_1680874;ILMN_2316104;ILMN_1717868;ILMN_1810922;ILMN_1746206;ILMN_1686458;ILMN_1800611;ILMN_1702636;ILMN_1679971;ILMN_2313434;ILMN_1742167;ILMN_2371700;ILMN_2334989;ILMN_1791726;ILMN_1776073;ILMN_1661776;ILMN_1797277;ILMN_1784300;ILMN_2148819;ILMN_1653822;ILMN_1747911;ILMN_1782098;ILMN_2365528;ILMN_1789123;ILMN_1704750;ILMN_1736176,ILMN_1697317;ILMN_1762466;ILMN_1677080;ILMN_1685124;ILMN_1800590;ILMN_1756877;ILMN_1652309;ILMN_1655117;ILMN_1708328;ILMN_1687037;ILMN_1815705;ILMN_1669366;ILMN_1690487;ILMN_2343310;ILMN_2081398;ILMN_1780444;ILMN_1652464;ILMN_1811836;ILMN_1746832;ILMN_1735822;ILMN_1768077;ILMN_2065783;ILMN_1806999;ILMN_1668795;ILMN_1679482;ILMN_2166972;ILMN_1793290;ILMN_1750596;ILMN_1739805;ILMN_1767612;ILMN_1787951;ILMN_1773200;ILMN_1806728;ILMN_1695645;ILMN_1753890;ILMN_2157435;ILMN_1658144;ILMN_1773847;ILMN_1742379;ILMN_2215640;ILMN_1781281;ILMN_1784478;ILMN_1763887;ILMN_1788625;ILMN_1722276;ILMN_1791006;ILMN_1746492;ILMN_1706345;ILMN_2157544;ILMN_1777449;ILMN_2160124;ILMN_1653385;ILMN_1771003;ILMN_2412807;ILMN_1719518;ILMN_1662232;ILMN_1684850;ILMN_1811636;ILMN_1741985;ILMN_1792314;ILMN_1660935;ILMN_1743208;ILMN_1659255;ILMN_1730539;ILMN_1666625;ILMN_1807300
Electron transport from NADPH to Ferredoxin ,-0.7491854675114966,-2.100184720658943,0.4090019569471624,0.45971501694577344,2,2,ILMN_1811696;ILMN_1744628,ILMN_1811696;ILMN_1744628
Transcriptional Regulation by VENTX ,-0.4466991179841939,-2.100668365458266,0.17391304347826086,0.4598331416194684,44,38,ILMN_1679185;ILMN_1688480;ILMN_1746871;ILMN_1782352;ILMN_1738955;ILMN_1799688;ILMN_1714965;ILMN_1812273;ILMN_1813243;ILMN_1753207;ILMN_1802973;ILMN_1686623;ILMN_2199284;ILMN_1849514;ILMN_1726104;ILMN_2210837;ILMN_1787988;ILMN_1706304;ILMN_1771201;ILMN_1723177;ILMN_1806778;ILMN_1757350;ILMN_1674629;ILMN_2339796;ILMN_1739573;ILMN_1722102;ILMN_1779356;ILMN_1659553;ILMN_1725700;ILMN_1699651;ILMN_1705266;ILMN_1809751;ILMN_1751081;ILMN_1672486;ILMN_1671326;ILMN_1717714;ILMN_2301083;ILMN_1693014,ILMN_1751081;ILMN_1672486;ILMN_1671326;ILMN_1717714;ILMN_2301083;ILMN_1693014
Constitutive Signaling by NOTCH1 PEST Domain Mutants ,-0.40264517924378945,-2.0990241733273605,0.1752212389380531,0.4603162709384428,60,54,ILMN_1711766;ILMN_1684690;ILMN_1767816;ILMN_1654324;ILMN_1809193;ILMN_1714417;ILMN_1772455;ILMN_1698419;ILMN_1688413;ILMN_1669718;ILMN_2186369;ILMN_1794485;ILMN_1718946;ILMN_1788832;ILMN_1744665;ILMN_1710284;ILMN_1743373;ILMN_2191428;ILMN_1744795;ILMN_2102787;ILMN_1782247;ILMN_1708537;ILMN_1733802;ILMN_1788203;ILMN_1691376;ILMN_2331501;ILMN_1690174;ILMN_1798657;ILMN_1803060;ILMN_1794742;ILMN_1810856;ILMN_1666670;ILMN_1651544;ILMN_1764396;ILMN_2385178;ILMN_1735180;ILMN_1754279;ILMN_1798546;ILMN_1727458;ILMN_1803563;ILMN_2409395;ILMN_1782977;ILMN_2048326;ILMN_1658472;ILMN_2399523;ILMN_1682034;ILMN_1765729;ILMN_1680618;ILMN_1749629;ILMN_1777913;ILMN_1680856;ILMN_1765779;ILMN_1767747;ILMN_1729161,ILMN_1727458;ILMN_1803563;ILMN_2409395;ILMN_1782977;ILMN_2048326;ILMN_1658472;ILMN_2399523;ILMN_1682034;ILMN_1765729;ILMN_1680618;ILMN_1749629;ILMN_1777913;ILMN_1680856;ILMN_1765779;ILMN_1767747;ILMN_1729161
Histamine receptors ,-0.694417939340962,-2.0984132519297707,0.4191033138401559,0.46033131027139695,3,3,ILMN_1810424;ILMN_1722411;ILMN_1673953,ILMN_1722411;ILMN_1673953
PI5P Regulates TP53 Acetylation ,0.7216099637260365,3.053482163830803,0.11135371179039301,0.4607526692570485,9,8,ILMN_2085722;ILMN_1770742;ILMN_1776375;ILMN_1911042;ILMN_1787308;ILMN_1701213;ILMN_1697729;ILMN_1779356,ILMN_2085722;ILMN_1770742;ILMN_1776375;ILMN_1911042;ILMN_1787308
Iron uptake and transport ,0.42528775355034304,3.0414888890674963,0.06960556844547564,0.46192082318509287,66,56,ILMN_1711766;ILMN_2053103;ILMN_1712305;ILMN_1673370;ILMN_1654541;ILMN_1683146;ILMN_1809101;ILMN_1673681;ILMN_1653200;ILMN_2071937;ILMN_1773849;ILMN_1797310;ILMN_1784523;ILMN_1697694;ILMN_1752579;ILMN_1789641;ILMN_2403730;ILMN_1750800;ILMN_1694486;ILMN_1795826;ILMN_1785095;ILMN_1744647;ILMN_2339779;ILMN_1711516;ILMN_1800512;ILMN_1658807;ILMN_1785711;ILMN_1659801;ILMN_1799889;ILMN_2191428;ILMN_1726273;ILMN_2331501;ILMN_1764383;ILMN_1702498;ILMN_1787705;ILMN_1812073;ILMN_1721391;ILMN_1814823;ILMN_1700380;ILMN_1661596;ILMN_1724738;ILMN_1714523;ILMN_2056479;ILMN_1782977;ILMN_1761577;ILMN_1726554;ILMN_2048326;ILMN_2389995;ILMN_2394287;ILMN_1745034;ILMN_2099783;ILMN_1813206;ILMN_1768425;ILMN_1749629;ILMN_1692223;ILMN_1810235,ILMN_1711766;ILMN_2053103;ILMN_1712305;ILMN_1673370;ILMN_1654541;ILMN_1683146;ILMN_1809101;ILMN_1673681;ILMN_1653200;ILMN_2071937;ILMN_1773849;ILMN_1797310;ILMN_1784523;ILMN_1697694
Tyrosine catabolism ,0.8985166720494852,3.0679760314882536,0.020161290322580645,0.4619801909543309,4,4,ILMN_1781536;ILMN_1791678;ILMN_2198239;ILMN_1745688,ILMN_1781536;ILMN_1791678;ILMN_2198239
Signaling by ERBB4 ,0.4492580224598506,3.0245571628219228,0.050997782705099776,0.462171130536475,59,56,ILMN_1678535;ILMN_1804328;ILMN_1767816;ILMN_1811014;ILMN_2397602;ILMN_1756541;ILMN_1796734;ILMN_1703140;ILMN_1803825;ILMN_1809193;ILMN_1768595;ILMN_1742521;ILMN_1714417;ILMN_2047511;ILMN_1669718;ILMN_1752283;ILMN_1689057;ILMN_2186369;ILMN_2415776;ILMN_1690733;ILMN_1699798;ILMN_1657248;ILMN_2191428;ILMN_2413964;ILMN_1701967;ILMN_1672331;ILMN_2159730;ILMN_1753547;ILMN_1740938;ILMN_1798046;ILMN_2331501;ILMN_1705396;ILMN_1793523;ILMN_1653728;ILMN_1660608;ILMN_1697176;ILMN_1774945;ILMN_1711579;ILMN_1735180;ILMN_2121408;ILMN_1778253;ILMN_1709479;ILMN_1708714;ILMN_1725808;ILMN_1737252;ILMN_1728071;ILMN_2337880;ILMN_1804662;ILMN_1782977;ILMN_2048326;ILMN_1658472;ILMN_2081070;ILMN_1696521;ILMN_1767135;ILMN_1775759;ILMN_1765779,ILMN_1678535;ILMN_1804328;ILMN_1767816;ILMN_1811014;ILMN_2397602;ILMN_1756541;ILMN_1796734;ILMN_1703140;ILMN_1803825;ILMN_1809193;ILMN_1768595;ILMN_1742521;ILMN_1714417
Notch-HLH transcription pathway ,-0.44995523481401345,-2.0956551423407324,0.24770642201834864,0.46239375052987575,31,26,ILMN_1684690;ILMN_1772455;ILMN_1698419;ILMN_1688413;ILMN_1711157;ILMN_2186369;ILMN_1794485;ILMN_1744795;ILMN_2102787;ILMN_1777845;ILMN_1782247;ILMN_1708537;ILMN_1733802;ILMN_1798657;ILMN_1803060;ILMN_1810856;ILMN_1651544;ILMN_1764396;ILMN_1798546;ILMN_1727458;ILMN_1803563;ILMN_1658926;ILMN_1765729;ILMN_1680856;ILMN_1767747;ILMN_1729161,ILMN_1798546;ILMN_1727458;ILMN_1803563;ILMN_1658926;ILMN_1765729;ILMN_1680856;ILMN_1767747;ILMN_1729161
Acyl chain remodelling of PE ,0.5479055105323208,3.061295127933369,0.031185031185031187,0.46266998789214475,29,29,ILMN_1762561;ILMN_1701613;ILMN_1667711;ILMN_1809259;ILMN_1744211;ILMN_1810191;ILMN_1714956;ILMN_1700633;ILMN_1683016;ILMN_1697629;ILMN_1674349;ILMN_1777853;ILMN_1805225;ILMN_1721549;ILMN_1807171;ILMN_1746769;ILMN_1680223;ILMN_1798955;ILMN_2370862;ILMN_1710590;ILMN_1788811;ILMN_2278550;ILMN_1740586;ILMN_1724799;ILMN_1662351;ILMN_1803561;ILMN_1707286;ILMN_1674759;ILMN_1655867,ILMN_1762561;ILMN_1701613;ILMN_1667711;ILMN_1809259;ILMN_1744211;ILMN_1810191;ILMN_1714956;ILMN_1700633;ILMN_1683016;ILMN_1697629;ILMN_1674349
