Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell ,-0.3158418740337527,-3.019621966371784,0.0019880715705765406,0.7213535606540686,393,145,ILMN_2166812;ILMN_1688231;ILMN_1678882;ILMN_1726545;ILMN_1719433;ILMN_1702385;ILMN_1767973;ILMN_2299095;ILMN_1795236;ILMN_1661631;ILMN_1722506;ILMN_1708006;ILMN_2389211;ILMN_2112580;ILMN_2203950;ILMN_1677305;ILMN_1812226;ILMN_1733245;ILMN_1729915;ILMN_2199313;ILMN_1706722;ILMN_1740864;ILMN_2150787;ILMN_1651282;ILMN_1730295;ILMN_1701248;ILMN_2193817;ILMN_1701237;ILMN_1655549;ILMN_1659077;ILMN_2393067;ILMN_1732799;ILMN_1752647;ILMN_1693552;ILMN_1669972;ILMN_1681415;ILMN_2391051;ILMN_2055781;ILMN_1660027;ILMN_1706186;ILMN_1777519;ILMN_2044471;ILMN_1797929;ILMN_1674785;ILMN_2406132;ILMN_2312340;ILMN_1798530;ILMN_1768754;ILMN_1716983;ILMN_1778977;ILMN_1773079;ILMN_1750761;ILMN_1740298;ILMN_2079655;ILMN_2174805;ILMN_1778974;ILMN_2212763;ILMN_1708248;ILMN_1671054;ILMN_1762260;ILMN_1676924;ILMN_1747622;ILMN_2354191;ILMN_1792075;ILMN_2175912;ILMN_2104356;ILMN_1770940;ILMN_2355953;ILMN_2261416;ILMN_1741917;ILMN_1723520;ILMN_1778723;ILMN_1724709;ILMN_1802524;ILMN_2353732;ILMN_1687825;ILMN_1711573;ILMN_1694243;ILMN_1799134;ILMN_1680274;ILMN_1778401;ILMN_1701906;ILMN_1749591;ILMN_1725427;ILMN_1699931;ILMN_1785900;ILMN_1769910;ILMN_1689953;ILMN_1801246;ILMN_1695744;ILMN_1765258;ILMN_1658399;ILMN_1762861;ILMN_1705892;ILMN_2196078;ILMN_1652199;ILMN_1701308;ILMN_2222443;ILMN_1821486;ILMN_1768575;ILMN_1680712;ILMN_2408112;ILMN_1725320;ILMN_2339294;ILMN_1779257;ILMN_1726230;ILMN_2112357;ILMN_1786823;ILMN_1724422;ILMN_1717197;ILMN_2205322;ILMN_1742001;ILMN_1815652;ILMN_1654210;ILMN_1782741;ILMN_1787662;ILMN_1751095;ILMN_1743797;ILMN_1739756;ILMN_1738407;ILMN_1747052;ILMN_1739794;ILMN_2323933;ILMN_1723467;ILMN_1799110;ILMN_1655940;ILMN_1674228;ILMN_2148459;ILMN_1693781;ILMN_1734748;ILMN_1667232;ILMN_1656670;ILMN_1873838;ILMN_1761364;ILMN_2337336;ILMN_1768598;ILMN_1782704;ILMN_1690783;ILMN_1710923;ILMN_1674593;ILMN_1686831;ILMN_1689088;ILMN_2165753;ILMN_2325763;ILMN_1693207,ILMN_1802524;ILMN_2353732;ILMN_1687825;ILMN_1711573;ILMN_1694243;ILMN_1799134;ILMN_1680274;ILMN_1778401;ILMN_1701906;ILMN_1749591;ILMN_1725427;ILMN_1699931;ILMN_1785900;ILMN_1769910;ILMN_1689953;ILMN_1801246;ILMN_1695744;ILMN_1765258;ILMN_1658399;ILMN_1762861;ILMN_1705892;ILMN_2196078;ILMN_1652199;ILMN_1701308;ILMN_2222443;ILMN_1821486;ILMN_1768575;ILMN_1680712;ILMN_2408112;ILMN_1725320;ILMN_2339294;ILMN_1779257;ILMN_1726230;ILMN_2112357;ILMN_1786823;ILMN_1724422;ILMN_1717197;ILMN_2205322;ILMN_1742001;ILMN_1815652;ILMN_1654210;ILMN_1782741;ILMN_1787662;ILMN_1751095;ILMN_1743797;ILMN_1739756;ILMN_1738407;ILMN_1747052;ILMN_1739794;ILMN_2323933;ILMN_1723467;ILMN_1799110;ILMN_1655940;ILMN_1674228;ILMN_2148459;ILMN_1693781;ILMN_1734748;ILMN_1667232;ILMN_1656670;ILMN_1873838;ILMN_1761364;ILMN_2337336;ILMN_1768598;ILMN_1782704;ILMN_1690783;ILMN_1710923;ILMN_1674593;ILMN_1686831;ILMN_1689088;ILMN_2165753;ILMN_2325763;ILMN_1693207
TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway ,-0.5172891114438664,-3.136901092905668,0.033126293995859216,0.7215856545351443,25,16,ILMN_1667476;ILMN_1659077;ILMN_1658713;ILMN_1691487;ILMN_1758418;ILMN_2405684;ILMN_1768194;ILMN_2363392;ILMN_1689004;ILMN_1779257;ILMN_2376205;ILMN_1731742;ILMN_1698952;ILMN_2383774;ILMN_1670188;ILMN_1795464,ILMN_1779257;ILMN_2376205;ILMN_1731742;ILMN_1698952;ILMN_2383774;ILMN_1670188;ILMN_1795464
Polo-like kinase mediated events ,0.45083903170758854,2.6052677478711135,0.1294820717131474,0.724103644223373,15,15,ILMN_2137084;ILMN_1778561;ILMN_1733396;ILMN_1716400;ILMN_1709020;ILMN_1797055;ILMN_1653514;ILMN_2401436;ILMN_1724062;ILMN_1801939;ILMN_1736176;ILMN_1664516;ILMN_2407619;ILMN_1656886;ILMN_1712803,ILMN_2137084;ILMN_1778561;ILMN_1733396;ILMN_1716400;ILMN_1709020;ILMN_1797055
Neurotransmitter release cycle ,0.3370300544063759,2.6089470719342476,0.08016032064128256,0.7248006307268512,50,48,ILMN_1691849;ILMN_1770629;ILMN_1663096;ILMN_1755369;ILMN_1806293;ILMN_1700759;ILMN_1789642;ILMN_1812859;ILMN_2180171;ILMN_1769810;ILMN_2182656;ILMN_1803318;ILMN_1697512;ILMN_1785380;ILMN_1798577;ILMN_1744191;ILMN_1800164;ILMN_1801703;ILMN_2391512;ILMN_1728301;ILMN_1658917;ILMN_1781060;ILMN_1651799;ILMN_1713491;ILMN_2171471;ILMN_2070003;ILMN_1677439;ILMN_1654773;ILMN_2372398;ILMN_2305843;ILMN_1707710;ILMN_1760160;ILMN_1715742;ILMN_2413084;ILMN_1783837;ILMN_2188722;ILMN_1663444;ILMN_1663640;ILMN_1704629;ILMN_1756694;ILMN_1670117;ILMN_1838187;ILMN_1800262;ILMN_1803748;ILMN_1740555;ILMN_1762410;ILMN_1810657;ILMN_1669747,ILMN_1691849;ILMN_1770629;ILMN_1663096;ILMN_1755369;ILMN_1806293;ILMN_1700759;ILMN_1789642;ILMN_1812859;ILMN_2180171;ILMN_1769810;ILMN_2182656;ILMN_1803318;ILMN_1697512;ILMN_1785380;ILMN_1798577;ILMN_1744191;ILMN_1800164
Evasion of Oncogene Induced Senescence Due to p16INK4A Defects ,-0.951655144071618,-2.9864987000642325,0.006134969325153374,0.7258998037050648,2,2,ILMN_1717714;ILMN_1689001,ILMN_1689001
Keratinization ,0.2639216284656255,2.6005802173448385,0.02564102564102564,0.7296945334448601,259,200,ILMN_1677392;ILMN_1756522;ILMN_2159203;ILMN_1718420;ILMN_1655468;ILMN_1678828;ILMN_1808220;ILMN_2209088;ILMN_1714028;ILMN_1749989;ILMN_2211018;ILMN_1735700;ILMN_2202747;ILMN_1801632;ILMN_1755786;ILMN_1697704;ILMN_2180380;ILMN_1805469;ILMN_1659475;ILMN_2059165;ILMN_1713715;ILMN_2197990;ILMN_1737653;ILMN_1666845;ILMN_1736760;ILMN_1801442;ILMN_2359159;ILMN_1718395;ILMN_1908490;ILMN_1720695;ILMN_1740813;ILMN_2353054;ILMN_1801138;ILMN_1807249;ILMN_1688334;ILMN_1657191;ILMN_1728632;ILMN_2178226;ILMN_1680828;ILMN_1780411;ILMN_1665035;ILMN_1713272;ILMN_1656706;ILMN_1695621;ILMN_1663119;ILMN_1791545;ILMN_1748852;ILMN_1802360;ILMN_1718387;ILMN_1669888;ILMN_1791721;ILMN_2386973;ILMN_2163723;ILMN_2067052;ILMN_1663454;ILMN_1725912;ILMN_1770663;ILMN_1796461;ILMN_1728440;ILMN_1666191;ILMN_1753439;ILMN_1794662;ILMN_1770927;ILMN_1746434;ILMN_1701525;ILMN_1806683;ILMN_1699887;ILMN_2125829;ILMN_1716591;ILMN_2206732;ILMN_2135306;ILMN_1727880;ILMN_2345564;ILMN_1753457;ILMN_2149971;ILMN_1771174;ILMN_1781884;ILMN_1721247;ILMN_1666823;ILMN_1835679;ILMN_1735712;ILMN_1679960;ILMN_1770612;ILMN_1693976;ILMN_2219867;ILMN_1674338;ILMN_1721134;ILMN_1669820;ILMN_1662497;ILMN_2402640;ILMN_1791777;ILMN_1792568;ILMN_1669299;ILMN_1775883;ILMN_1750850;ILMN_2074671;ILMN_1704497;ILMN_2219002;ILMN_1786908;ILMN_1677032;ILMN_1775829;ILMN_1695812;ILMN_1754576;ILMN_1754009;ILMN_1776412;ILMN_2173797;ILMN_1661325;ILMN_1714010;ILMN_1716471;ILMN_1660067;ILMN_1744383;ILMN_1656051;ILMN_1693192;ILMN_2112942;ILMN_1709708;ILMN_1806284;ILMN_1795359;ILMN_1744765;ILMN_2204467;ILMN_1780326;ILMN_1766565;ILMN_1775879;ILMN_1730777;ILMN_1741544;ILMN_1801428;ILMN_1658448;ILMN_1790252;ILMN_1797201;ILMN_1716093;ILMN_1652439;ILMN_1690017;ILMN_1655418;ILMN_1787260;ILMN_1705261;ILMN_1676086;ILMN_1703708;ILMN_1694778;ILMN_1829555;ILMN_1716822;ILMN_1721218;ILMN_1808443;ILMN_1810835;ILMN_1806030;ILMN_1722755;ILMN_2201768;ILMN_1704196;ILMN_1798206;ILMN_1736655;ILMN_1718202;ILMN_1727288;ILMN_2366445;ILMN_1763883;ILMN_2209260;ILMN_1672120;ILMN_2204940;ILMN_1784216;ILMN_2195721;ILMN_1762711;ILMN_1653282;ILMN_1790228;ILMN_1802550;ILMN_1780422;ILMN_1743296;ILMN_1740258;ILMN_1659230;ILMN_1689849;ILMN_1681248;ILMN_1694419;ILMN_1731800;ILMN_1716136;ILMN_1806059;ILMN_1711174;ILMN_1770228;ILMN_2366864;ILMN_1739513;ILMN_1665147;ILMN_1719105;ILMN_1684526;ILMN_1784302;ILMN_1760665;ILMN_2191967;ILMN_1806253;ILMN_1758039;ILMN_2191003;ILMN_1765072;ILMN_1753584;ILMN_1662081;ILMN_1793716;ILMN_2055638;ILMN_1761119;ILMN_1677586;ILMN_1812799;ILMN_1666887;ILMN_1715753;ILMN_1702127;ILMN_1770015;ILMN_2045351;ILMN_1711628;ILMN_1810321;ILMN_1914874,ILMN_1677392;ILMN_1756522;ILMN_2159203;ILMN_1718420;ILMN_1655468;ILMN_1678828;ILMN_1808220;ILMN_2209088;ILMN_1714028;ILMN_1749989;ILMN_2211018;ILMN_1735700;ILMN_2202747;ILMN_1801632;ILMN_1755786;ILMN_1697704;ILMN_2180380;ILMN_1805469;ILMN_1659475;ILMN_2059165;ILMN_1713715;ILMN_2197990;ILMN_1737653;ILMN_1666845;ILMN_1736760;ILMN_1801442;ILMN_2359159;ILMN_1718395;ILMN_1908490;ILMN_1720695;ILMN_1740813;ILMN_2353054;ILMN_1801138;ILMN_1807249;ILMN_1688334;ILMN_1657191;ILMN_1728632;ILMN_2178226;ILMN_1680828;ILMN_1780411;ILMN_1665035;ILMN_1713272;ILMN_1656706;ILMN_1695621;ILMN_1663119;ILMN_1791545;ILMN_1748852;ILMN_1802360;ILMN_1718387;ILMN_1669888;ILMN_1791721;ILMN_2386973;ILMN_2163723;ILMN_2067052;ILMN_1663454;ILMN_1725912;ILMN_1770663;ILMN_1796461
Loss of function of MECP2 in Rett syndrome ,-0.5640050609671801,-3.141816910585823,0.047520661157024795,0.7355016954699933,12,12,ILMN_1767168;ILMN_2407811;ILMN_1744795;ILMN_1778242;ILMN_1698419;ILMN_2186369;ILMN_1805996;ILMN_1702715;ILMN_1751276;ILMN_1798657;ILMN_1727458;ILMN_1772455,ILMN_1702715;ILMN_1751276;ILMN_1798657;ILMN_1727458;ILMN_1772455
TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition) ,0.4477841835339872,2.5721538542920173,0.14792899408284024,0.7356664395825715,16,15,ILMN_1779492;ILMN_2406532;ILMN_2048326;ILMN_2331501;ILMN_1746801;ILMN_2386982;ILMN_1683969;ILMN_1782977;ILMN_1745927;ILMN_2384241;ILMN_1664016;ILMN_1710524;ILMN_2323848;ILMN_2129668;ILMN_2191428,ILMN_1779492;ILMN_2406532;ILMN_2048326;ILMN_2331501;ILMN_1746801
Regulation of beta-cell development ,-0.43111910204110915,-3.1137849676442357,0.007858546168958742,0.737139865536752,45,40,ILMN_1733802;ILMN_1688932;ILMN_1765729;ILMN_1657399;ILMN_1729161;ILMN_2372124;ILMN_1679527;ILMN_1663561;ILMN_1680856;ILMN_1688413;ILMN_1659929;ILMN_1793101;ILMN_1710284;ILMN_1744665;ILMN_1765244;ILMN_1742993;ILMN_1743347;ILMN_1727970;ILMN_2067444;ILMN_1748661;ILMN_1789905;ILMN_1692280;ILMN_1708537;ILMN_1763712;ILMN_2325610;ILMN_1755720;ILMN_1792733;ILMN_1661577;ILMN_1782247;ILMN_1756254;ILMN_1669425;ILMN_1743394;ILMN_2110110;ILMN_1803060;ILMN_1797668;ILMN_1738816;ILMN_1654415;ILMN_1666966;ILMN_1694472;ILMN_1777031,ILMN_1756254;ILMN_1669425;ILMN_1743394;ILMN_2110110;ILMN_1803060;ILMN_1797668;ILMN_1738816;ILMN_1654415;ILMN_1666966;ILMN_1694472;ILMN_1777031
Activation of BH3-only proteins ,0.36888311161463083,2.5732498093408553,0.13709677419354838,0.7374462105091822,31,28,ILMN_1728512;ILMN_1806607;ILMN_1750145;ILMN_2098446;ILMN_1778188;ILMN_1796962;ILMN_1748831;ILMN_1766541;ILMN_1674385;ILMN_2259495;ILMN_1779356;ILMN_1807535;ILMN_1810239;ILMN_1743347;ILMN_2138801;ILMN_1793671;ILMN_2300186;ILMN_1661717;ILMN_1748661;ILMN_1779706;ILMN_1694385;ILMN_1772796;ILMN_1801928;ILMN_2325610;ILMN_2051469;ILMN_2364574;ILMN_1801119;ILMN_1690546,ILMN_1728512;ILMN_1806607;ILMN_1750145;ILMN_2098446;ILMN_1778188;ILMN_1796962;ILMN_1748831;ILMN_1766541;ILMN_1674385
Pervasive developmental disorders ,-0.5640050609671801,-3.0069363431210343,0.04950495049504951,0.737543175087655,12,12,ILMN_1767168;ILMN_2407811;ILMN_1744795;ILMN_1778242;ILMN_1698419;ILMN_2186369;ILMN_1805996;ILMN_1702715;ILMN_1751276;ILMN_1798657;ILMN_1727458;ILMN_1772455,ILMN_1702715;ILMN_1751276;ILMN_1798657;ILMN_1727458;ILMN_1772455
TP53 Regulates Transcription of Genes Involved in Cytochrome C Release ,0.42677377850194065,2.574992950776197,0.1312127236580517,0.7378135523227469,19,18,ILMN_1720431;ILMN_2098446;ILMN_1761577;ILMN_1778188;ILMN_1748831;ILMN_1713630;ILMN_1668466;ILMN_1718961;ILMN_2259495;ILMN_1779356;ILMN_1769306;ILMN_2138801;ILMN_1712639;ILMN_1774083;ILMN_1779706;ILMN_1714108;ILMN_2321064;ILMN_2179652,ILMN_1720431;ILMN_2098446;ILMN_1761577;ILMN_1778188;ILMN_1748831;ILMN_1713630;ILMN_1668466;ILMN_1718961
Biosynthesis of aspirin-triggered D-series resolvins ,-0.8521107205972932,-2.9878987906094934,0.029880478087649404,0.7379472994053276,3,3,ILMN_2378952;ILMN_1690342;ILMN_1680996,ILMN_1690342;ILMN_1680996
G beta:gamma signalling through CDC42 ,-0.4844701925530459,-3.0201035996542904,0.05060728744939271,0.7380784768552172,20,19,ILMN_2091100;ILMN_1658928;ILMN_1767365;ILMN_1728107;ILMN_1804357;ILMN_1806147;ILMN_1782419;ILMN_1807925;ILMN_2129545;ILMN_1673380;ILMN_1675156;ILMN_1671237;ILMN_1652003;ILMN_1701854;ILMN_1730256;ILMN_1803423;ILMN_1693269;ILMN_1760320;ILMN_2115336,ILMN_1701854;ILMN_1730256;ILMN_1803423;ILMN_1693269;ILMN_1760320;ILMN_2115336
Beta-oxidation of pristanoyl-CoA ,0.5176633578671812,2.5765795384463757,0.22012578616352202,0.7383895434376232,8,8,ILMN_1915703;ILMN_1694776;ILMN_1737992;ILMN_1679600;ILMN_1685703;ILMN_1673795;ILMN_1743680;ILMN_1759670,ILMN_1915703;ILMN_1694776;ILMN_1737992;ILMN_1679600
Integration of provirus ,0.5318511808744029,2.5934070346534095,0.20412371134020618,0.7402538282923873,8,8,ILMN_1679319;ILMN_2311537;ILMN_1743097;ILMN_1676005;ILMN_2179837;ILMN_1680714;ILMN_1704529;ILMN_2379695,ILMN_1679319;ILMN_2311537;ILMN_1743097;ILMN_1676005
Linoleic acid (LA) metabolism ,0.5792778323289738,2.577490803673035,0.16764132553606237,0.7404126920529449,7,7,ILMN_2075065;ILMN_1684585;ILMN_1670134;ILMN_1692123;ILMN_1716843;ILMN_1772189;ILMN_1798123,ILMN_2075065;ILMN_1684585;ILMN_1670134;ILMN_1692123;ILMN_1716843
Evasion of Oxidative Stress Induced Senescence Due to Defective p16INK4A binding to CDK4 and CDK6 ,-0.951655144071618,-3.0257241200499903,0.014344262295081968,0.7406305144003947,2,2,ILMN_1717714;ILMN_1689001,ILMN_1689001
VEGF ligand-receptor interactions ,0.5819540566751836,2.5417216321074787,0.22379032258064516,0.7410560976925868,7,6,ILMN_1707612;ILMN_1686405;ILMN_1803882;ILMN_1809813;ILMN_1701204;ILMN_1801814,ILMN_1707612;ILMN_1686405;ILMN_1803882
Mitochondrial tRNA aminoacylation ,0.4071943062892161,2.5849305734388475,0.15682281059063136,0.741278776093072,22,20,ILMN_1797332;ILMN_1679177;ILMN_1676191;ILMN_2323979;ILMN_1771026;ILMN_1763080;ILMN_1671207;ILMN_1800308;ILMN_1778187;ILMN_1777584;ILMN_1758214;ILMN_1674698;ILMN_1793732;ILMN_1696827;ILMN_1755041;ILMN_1715113;ILMN_1782635;ILMN_1758750;ILMN_1765222;ILMN_1655684,ILMN_1797332;ILMN_1679177;ILMN_1676191;ILMN_2323979;ILMN_1771026;ILMN_1763080;ILMN_1671207;ILMN_1800308
Defects in cobalamin (B12) metabolism ,0.4575843297701685,2.5432033799721894,0.18363273453093812,0.7415299629140268,13,13,ILMN_1803005;ILMN_1785113;ILMN_1670801;ILMN_1683901;ILMN_2090558;ILMN_1754315;ILMN_1872276;ILMN_2377977;ILMN_1731547;ILMN_2343917;ILMN_1652128;ILMN_2115633;ILMN_1740572,ILMN_1803005;ILMN_1785113;ILMN_1670801;ILMN_1683901
Estrogen-dependent nuclear events downstream of ESR-membrane signaling ,0.3845761441032921,2.5866857482879255,0.19126819126819128,0.7416069109447406,24,22,ILMN_1859946;ILMN_1805175;ILMN_2382758;ILMN_1696521;ILMN_1688480;ILMN_2196347;ILMN_1706677;ILMN_1803398;ILMN_1690733;ILMN_1669523;ILMN_1743347;ILMN_1657248;ILMN_1748661;ILMN_1815313;ILMN_1681703;ILMN_2121408;ILMN_2325610;ILMN_2081070;ILMN_1667260;ILMN_1654289;ILMN_1801119;ILMN_1676305,ILMN_1859946;ILMN_1805175;ILMN_2382758;ILMN_1696521;ILMN_1688480;ILMN_2196347;ILMN_1706677
Interleukin-15 signaling ,-0.5806345760713155,-3.2066703182476197,0.02178217821782178,0.7417499445659731,13,13,ILMN_1739667;ILMN_1794386;ILMN_1684034;ILMN_1767135;ILMN_1753547;ILMN_1764414;ILMN_1663618;ILMN_1665682;ILMN_1793384;ILMN_1684349;ILMN_2369221;ILMN_1701967;ILMN_1742521,ILMN_1753547;ILMN_1764414;ILMN_1663618;ILMN_1665682;ILMN_1793384;ILMN_1684349;ILMN_2369221;ILMN_1701967;ILMN_1742521
Physiological factors ,0.474643749181188,2.5904128253785292,0.1566265060240964,0.7421457278949835,12,11,ILMN_1719828;ILMN_1733802;ILMN_1779897;ILMN_1800058;ILMN_2412768;ILMN_1675343;ILMN_1712998;ILMN_1742362;ILMN_1808898;ILMN_1749866;ILMN_1750386,ILMN_1719828;ILMN_1733802;ILMN_1779897
Axonal growth inhibition (RHOA activation) ,0.49459361664724016,2.547962513358702,0.2680851063829787,0.74285069103527,8,8,ILMN_1730611;ILMN_1739235;ILMN_1752658;ILMN_1781290;ILMN_2380181;ILMN_1752750;ILMN_1756755;ILMN_1734742,ILMN_1730611;ILMN_1739235;ILMN_1752658
Telomere Maintenance ,0.2975235968884561,2.5781440152076938,0.10224948875255624,0.7430782467751643,84,76,ILMN_1808907;ILMN_1775925;ILMN_1670033;ILMN_1660063;ILMN_1751120;ILMN_1688666;ILMN_1676580;ILMN_1756849;ILMN_1775975;ILMN_1681542;ILMN_1785198;ILMN_1713436;ILMN_1716895;ILMN_1782329;ILMN_2119320;ILMN_1716195;ILMN_2115340;ILMN_2053992;ILMN_1774336;ILMN_1694847;ILMN_1687947;ILMN_1753524;ILMN_1785756;ILMN_2224990;ILMN_1792689;ILMN_2144426;ILMN_1750180;ILMN_1746252;ILMN_1813314;ILMN_1768488;ILMN_1693669;ILMN_1728199;ILMN_1768973;ILMN_1732071;ILMN_1680937;ILMN_1664682;ILMN_1758623;ILMN_1706784;ILMN_1742143;ILMN_1694177;ILMN_2191436;ILMN_1652998;ILMN_1707173;ILMN_1657983;ILMN_1764986;ILMN_1708728;ILMN_1716480;ILMN_1751773;ILMN_2075334;ILMN_1694502;ILMN_1795719;ILMN_1732336;ILMN_1671257;ILMN_1755834;ILMN_1723111;ILMN_1658702;ILMN_1692041;ILMN_1803772;ILMN_1753582;ILMN_1699709;ILMN_1742123;ILMN_2373119;ILMN_1724489;ILMN_1652580;ILMN_2217935;ILMN_1707858;ILMN_2108779;ILMN_1755318;ILMN_2165369;ILMN_1779373;ILMN_1784860;ILMN_1718672;ILMN_1693108;ILMN_1706779;ILMN_1736820;ILMN_2120340,ILMN_1808907;ILMN_1775925;ILMN_1670033;ILMN_1660063;ILMN_1751120;ILMN_1688666;ILMN_1676580;ILMN_1756849;ILMN_1775975;ILMN_1681542;ILMN_1785198;ILMN_1713436;ILMN_1716895;ILMN_1782329;ILMN_2119320;ILMN_1716195;ILMN_2115340;ILMN_2053992;ILMN_1774336;ILMN_1694847
Regulation of TP53 Activity through Association with Co-factors ,0.4613496796276435,2.543918887421713,0.17519685039370078,0.7436752692199694,14,13,ILMN_2396338;ILMN_1778188;ILMN_1669390;ILMN_1748831;ILMN_1779356;ILMN_1743347;ILMN_1786722;ILMN_2138801;ILMN_1748661;ILMN_1779706;ILMN_1740035;ILMN_2325610;ILMN_1738691,ILMN_2396338;ILMN_1778188;ILMN_1669390;ILMN_1748831
RUNX1 regulates expression of components of tight junctions ,0.676912290491932,2.5383969207755546,0.172147001934236,0.743993603957877,5,4,ILMN_1691499;ILMN_1724149;ILMN_1728197;ILMN_1669335,ILMN_1691499;ILMN_1724149
N-glycan antennae elongation in the medial/trans-Golgi ,0.3791795439444807,2.5793523088295216,0.18619246861924685,0.7444562810991749,28,24,ILMN_1692267;ILMN_1697301;ILMN_1755643;ILMN_1732555;ILMN_1653358;ILMN_1698508;ILMN_1731049;ILMN_2342240;ILMN_1721391;ILMN_1758461;ILMN_2147435;ILMN_1734176;ILMN_1795845;ILMN_1766475;ILMN_1685824;ILMN_1765187;ILMN_1815148;ILMN_1756501;ILMN_2380688;ILMN_2117736;ILMN_2204545;ILMN_1796106;ILMN_1736828;ILMN_1752728,ILMN_1692267;ILMN_1697301;ILMN_1755643;ILMN_1732555;ILMN_1653358;ILMN_1698508;ILMN_1731049;ILMN_2342240
Synthesis of glycosylphosphatidylinositol (GPI) ,0.42175736367813743,2.558371376013018,0.1903765690376569,0.7446886235058308,18,15,ILMN_1799860;ILMN_2379931;ILMN_1798395;ILMN_1732049;ILMN_1762993;ILMN_1769508;ILMN_1847481;ILMN_1802390;ILMN_2397571;ILMN_1760332;ILMN_1808938;ILMN_1733311;ILMN_1743397;ILMN_2352724;ILMN_1790352,ILMN_1799860;ILMN_2379931;ILMN_1798395;ILMN_1732049;ILMN_1762993
TRAF6 mediated IRF7 activation ,-0.4752612485967182,-3.2320332762524595,0.018,0.7447121641101229,29,28,ILMN_1684538;ILMN_2372773;ILMN_2349061;ILMN_1744665;ILMN_1813625;ILMN_1660195;ILMN_1755024;ILMN_1691487;ILMN_2131493;ILMN_2407529;ILMN_2392143;ILMN_1797001;ILMN_1682245;ILMN_2186745;ILMN_1688663;ILMN_1781373;ILMN_1739967;ILMN_1782448;ILMN_1664595;ILMN_1675192;ILMN_1652376;ILMN_1733136;ILMN_1698186;ILMN_1742328;ILMN_1769988;ILMN_2110561;ILMN_1653524;ILMN_1765649,ILMN_1664595;ILMN_1675192;ILMN_1652376;ILMN_1733136;ILMN_1698186;ILMN_1742328;ILMN_1769988;ILMN_2110561;ILMN_1653524;ILMN_1765649
Defective DPM1 causes DPM1-CDG (CDG-1e) ,0.8207413782502606,2.587076927020333,0.17718940936863545,0.7447929985140569,2,2,ILMN_2402674;ILMN_1732049,ILMN_2402674;ILMN_1732049
Defective ST3GAL3 causes MCT12 and EIEE15 ,0.5125986218088442,2.5486872148380866,0.2885032537960954,0.7452258758173758,7,7,ILMN_2151304;ILMN_1789639;ILMN_1740675;ILMN_1707380;ILMN_2350315;ILMN_1749846;ILMN_2167805,ILMN_2151304;ILMN_1789639;ILMN_1740675;ILMN_1707380;ILMN_2350315;ILMN_1749846
Abacavir metabolism ,0.689871034398007,2.5809748186563257,0.17159763313609466,0.745258181215743,4,4,ILMN_1731948;ILMN_1758398;ILMN_1725043;ILMN_1764309,ILMN_1731948;ILMN_1758398;ILMN_1725043
Constitutive Signaling by Overexpressed ERBB2 ,0.4991652984695623,2.5359529860735104,0.22267206477732793,0.745337522655848,11,10,ILMN_1717902;ILMN_1695509;ILMN_1775759;ILMN_1699798;ILMN_2352401;ILMN_1767135;ILMN_1668369;ILMN_1728071;ILMN_1701967;ILMN_1742521,ILMN_1717902;ILMN_1695509;ILMN_1775759
Glycogen breakdown (glycogenolysis) ,0.464687810382262,2.5449043394237036,0.1607843137254902,0.7453480293561293,14,14,ILMN_1652412;ILMN_2113102;ILMN_1778360;ILMN_2230862;ILMN_1696187;ILMN_1673543;ILMN_1720849;ILMN_1669607;ILMN_1778242;ILMN_1812503;ILMN_1684017;ILMN_2371825;ILMN_1765801;ILMN_1716265,ILMN_1652412;ILMN_2113102;ILMN_1778360;ILMN_2230862;ILMN_1696187;ILMN_1673543
