Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks ,0.38855210620446756,1.8355933996910536,0.07052186177715092,0.4107215247900907,84,72,ILMN_1785756;ILMN_2395236;ILMN_2075334;ILMN_1770515;ILMN_1790562;ILMN_1814122;ILMN_2165369;ILMN_1779373;ILMN_2074258;ILMN_1808907;ILMN_1670033;ILMN_1725529;ILMN_1750180;ILMN_1764986;ILMN_1745332;ILMN_2396813;ILMN_1782329;ILMN_1736820;ILMN_1697546;ILMN_1681542;ILMN_1813314;ILMN_1688666;ILMN_2191428;ILMN_1713630;ILMN_1769918;ILMN_1751120;ILMN_2353129;ILMN_1672178;ILMN_2331501;ILMN_2053992;ILMN_1782977;ILMN_1723111;ILMN_1847965;ILMN_2108779;ILMN_1768363;ILMN_1708922;ILMN_1775925;ILMN_1716195;ILMN_1813475;ILMN_1708789;ILMN_2119320;ILMN_1736650;ILMN_2322874;ILMN_1652998;ILMN_2364574;ILMN_2358041;ILMN_1793651;ILMN_1713436;ILMN_1707173;ILMN_1693319;ILMN_1771065;ILMN_1691188;ILMN_1713163;ILMN_2296335;ILMN_1658636;ILMN_2224990;ILMN_2115340;ILMN_2048326;ILMN_1676580;ILMN_1779356;ILMN_1759789;ILMN_2379835;ILMN_1802905;ILMN_1658702;ILMN_2363489;ILMN_1758623;ILMN_1748290;ILMN_1687947;ILMN_1732071;ILMN_1680937;ILMN_1720531;ILMN_1664440,ILMN_1785756;ILMN_2395236;ILMN_2075334;ILMN_1770515;ILMN_1790562;ILMN_1814122;ILMN_2165369;ILMN_1779373;ILMN_2074258;ILMN_1808907;ILMN_1670033;ILMN_1725529;ILMN_1750180;ILMN_1764986;ILMN_1745332;ILMN_2396813;ILMN_1782329;ILMN_1736820;ILMN_1697546;ILMN_1681542;ILMN_1813314;ILMN_1688666;ILMN_2191428;ILMN_1713630;ILMN_1769918;ILMN_1751120;ILMN_2353129;ILMN_1672178
Estrogen-dependent gene expression ,0.37718087655994287,1.832016442071653,0.013123359580052493,0.41160228712693875,150,140,ILMN_1748578;ILMN_1792672;ILMN_1673711;ILMN_1785756;ILMN_1695719;ILMN_1721868;ILMN_1745885;ILMN_1666179;ILMN_1766185;ILMN_1707858;ILMN_1732300;ILMN_1657317;ILMN_2075334;ILMN_1671326;ILMN_1726815;ILMN_1721729;ILMN_1805175;ILMN_1708805;ILMN_2165369;ILMN_1689445;ILMN_2347234;ILMN_1788489;ILMN_2373515;ILMN_1779373;ILMN_1749368;ILMN_1753524;ILMN_1680618;ILMN_1697117;ILMN_1808907;ILMN_1809751;ILMN_1707257;ILMN_1680134;ILMN_1739573;ILMN_2293677;ILMN_1813840;ILMN_1794333;ILMN_1670033;ILMN_1659026;ILMN_1653728;ILMN_2273683;ILMN_1727458;ILMN_1769040;ILMN_1750180;ILMN_1742123;ILMN_1664706;ILMN_1764986;ILMN_1706784;ILMN_1725247;ILMN_1782329;ILMN_1736820;ILMN_1681542;ILMN_1776845;ILMN_1813314;ILMN_1688666;ILMN_1756849;ILMN_1708728;ILMN_1751120;ILMN_1747556;ILMN_1652006;ILMN_1721127;ILMN_2053992;ILMN_1723111;ILMN_2108779;ILMN_2207865;ILMN_1771201;ILMN_1725700;ILMN_1775925;ILMN_1716195;ILMN_1720542;ILMN_2119320;ILMN_1652998;ILMN_1688480;ILMN_2088172;ILMN_1695706;ILMN_1715984;ILMN_1713436;ILMN_1748271;ILMN_1817255;ILMN_1706304;ILMN_1748438;ILMN_1756696;ILMN_1688932;ILMN_1755318;ILMN_2399489;ILMN_1809583;ILMN_1792435;ILMN_1746871;ILMN_1718807;ILMN_1745798;ILMN_1733802;ILMN_1805344;ILMN_2224990;ILMN_1669335;ILMN_1755303;ILMN_1674038;ILMN_1810214;ILMN_1742143;ILMN_2115340;ILMN_1676580;ILMN_1768973;ILMN_2144426;ILMN_1759789;ILMN_1753719;ILMN_1719749;ILMN_1658702;ILMN_1777982;ILMN_1881081;ILMN_1758623;ILMN_1744665;ILMN_1745256;ILMN_1654583;ILMN_1748616;ILMN_1687947;ILMN_1676010;ILMN_1773427;ILMN_1732071;ILMN_2181540;ILMN_1680937;ILMN_1718629;ILMN_2402930;ILMN_1691641;ILMN_2335198;ILMN_1670037;ILMN_1806023;ILMN_1720531;ILMN_1751607;ILMN_1801119;ILMN_1803825;ILMN_2146372;ILMN_1758213;ILMN_1782385;ILMN_1792689;ILMN_1811014;ILMN_1669523;ILMN_2406656;ILMN_1678535;ILMN_1711894;ILMN_1811387;ILMN_1722489;ILMN_1766650,ILMN_1748578;ILMN_1792672;ILMN_1673711;ILMN_1785756;ILMN_1695719;ILMN_1721868;ILMN_1745885;ILMN_1666179;ILMN_1766185;ILMN_1707858;ILMN_1732300;ILMN_1657317;ILMN_2075334;ILMN_1671326;ILMN_1726815;ILMN_1721729;ILMN_1805175;ILMN_1708805;ILMN_2165369;ILMN_1689445;ILMN_2347234;ILMN_1788489;ILMN_2373515;ILMN_1779373;ILMN_1749368;ILMN_1753524;ILMN_1680618;ILMN_1697117;ILMN_1808907;ILMN_1809751;ILMN_1707257;ILMN_1680134;ILMN_1739573;ILMN_2293677;ILMN_1813840;ILMN_1794333;ILMN_1670033;ILMN_1659026;ILMN_1653728;ILMN_2273683;ILMN_1727458
Regulation of KIT signaling ,0.4793294877636865,1.8311437060731637,0.32,0.41190880134299185,15,14,ILMN_1742521;ILMN_1669833;ILMN_1767135;ILMN_1781155;ILMN_1774733;ILMN_1664122;ILMN_1778253;ILMN_1691466;ILMN_2279844;ILMN_1771800;ILMN_1657077;ILMN_2181968;ILMN_1790160;ILMN_2341595,ILMN_1742521;ILMN_1669833;ILMN_1767135;ILMN_1781155;ILMN_1774733;ILMN_1664122;ILMN_1778253;ILMN_1691466
MAPK family signaling cascades ,0.38677567379596356,1.8297142593272138,0.0,0.4127547711405373,322,288,ILMN_1796430;ILMN_1815313;ILMN_1712432;ILMN_1695719;ILMN_1748651;ILMN_1676305;ILMN_1747911;ILMN_1800952;ILMN_1764794;ILMN_1809010;ILMN_1701962;ILMN_1692651;ILMN_1742521;ILMN_1789176;ILMN_1814156;ILMN_2359887;ILMN_1776173;ILMN_1719763;ILMN_1683774;ILMN_1699082;ILMN_1665319;ILMN_1671326;ILMN_1733256;ILMN_1754121;ILMN_1667079;ILMN_1744649;ILMN_1813489;ILMN_1805175;ILMN_1775759;ILMN_1810716;ILMN_1652472;ILMN_1708805;ILMN_2341661;ILMN_1775822;ILMN_1763540;ILMN_1666409;ILMN_1712959;ILMN_1778236;ILMN_1694240;ILMN_2315044;ILMN_1793517;ILMN_1704404;ILMN_1667260;ILMN_1767135;ILMN_2410713;ILMN_2114972;ILMN_1696488;ILMN_1737396;ILMN_2112128;ILMN_2038777;ILMN_1680618;ILMN_2124082;ILMN_1809751;ILMN_1768784;ILMN_2081070;ILMN_1739573;ILMN_1682098;ILMN_1908923;ILMN_1775304;ILMN_1737862;ILMN_2398261;ILMN_1674236;ILMN_1661861;ILMN_1812517;ILMN_1756455;ILMN_1653728;ILMN_1716071;ILMN_1656300;ILMN_1725121;ILMN_1754798;ILMN_1782845;ILMN_1797030;ILMN_2410194;ILMN_2346573;ILMN_1833415;ILMN_2321301;ILMN_2359601;ILMN_2337880;ILMN_1781207;ILMN_1668721;ILMN_1780189;ILMN_1702837;ILMN_1717935;ILMN_1745332;ILMN_1657968;ILMN_1762952;ILMN_1706677;ILMN_2381945;ILMN_1770905;ILMN_2325168;ILMN_2376108;ILMN_1759952;ILMN_1778237;ILMN_1654422;ILMN_1696521;ILMN_1727045;ILMN_1717902;ILMN_1709611;ILMN_1794386;ILMN_1699798;ILMN_2241750;ILMN_1732767;ILMN_1804662;ILMN_2383435;ILMN_2121408;ILMN_1740871;ILMN_1715175;ILMN_1808368;ILMN_2191428;ILMN_1712314;ILMN_1696394;ILMN_1683415;ILMN_1767365;ILMN_1778253;ILMN_2395389;ILMN_1699735;ILMN_1764605;ILMN_1728071;ILMN_2315208;ILMN_1760909;ILMN_1739667;ILMN_1651788;ILMN_2331501;ILMN_1810593;ILMN_1747344;ILMN_1699651;ILMN_1782977;ILMN_1739164;ILMN_1723227;ILMN_1723156;ILMN_1740655;ILMN_1779047;ILMN_1786195;ILMN_1675866;ILMN_1761990;ILMN_1683026;ILMN_2344130;ILMN_1771201;ILMN_1786612;ILMN_1725700;ILMN_2086890;ILMN_1703688;ILMN_1795756;ILMN_1747195;ILMN_1657248;ILMN_1797406;ILMN_1808850;ILMN_1798475;ILMN_1704015;ILMN_1684349;ILMN_1789283;ILMN_1654586;ILMN_1713823;ILMN_1766176;ILMN_1656501;ILMN_1781390;ILMN_1726387;ILMN_1662492;ILMN_1811515;ILMN_1677456;ILMN_1653670;ILMN_1789887;ILMN_1718813;ILMN_1702072;ILMN_1672800;ILMN_2291010;ILMN_1743204;ILMN_1706304;ILMN_1782581;ILMN_1892050;ILMN_1685982;ILMN_1766320;ILMN_1666445;ILMN_2141157;ILMN_1759175;ILMN_1661363;ILMN_1706301;ILMN_2387553;ILMN_1652777;ILMN_2095633;ILMN_1743358;ILMN_1704961;ILMN_1704094;ILMN_1795089;ILMN_2058512;ILMN_1778242;ILMN_1704321;ILMN_1701958;ILMN_1702305;ILMN_1703222;ILMN_1768958;ILMN_1772605;ILMN_1757287;ILMN_1774945;ILMN_1658864;ILMN_1746871;ILMN_1768595;ILMN_1737252;ILMN_1659103;ILMN_1682270;ILMN_1666761;ILMN_1704795;ILMN_1701967;ILMN_1801710;ILMN_1779386;ILMN_1810467;ILMN_1673455;ILMN_2395827;ILMN_1697691;ILMN_1737576;ILMN_2083469;ILMN_1785564;ILMN_1723123;ILMN_1741847;ILMN_2048326;ILMN_1848529;ILMN_1712687;ILMN_1731688;ILMN_1675156;ILMN_1676955;ILMN_2376455;ILMN_1721659;ILMN_2091412;ILMN_1659086;ILMN_1666670;ILMN_2207190;ILMN_1691428;ILMN_1767006;ILMN_1807609;ILMN_1736327;ILMN_1694385;ILMN_1885628;ILMN_2359789;ILMN_1688089;ILMN_1696643;ILMN_1734667;ILMN_1728663;ILMN_1681703;ILMN_2153061;ILMN_2413527;ILMN_2397602;ILMN_1690733;ILMN_2398474;ILMN_2096759;ILMN_2281320;ILMN_2110110;ILMN_1676215;ILMN_1677466;ILMN_2352077;ILMN_1779633;ILMN_1720926;ILMN_1690708;ILMN_1790160;ILMN_1729019;ILMN_1774982;ILMN_1771523;ILMN_1779841;ILMN_1753377;ILMN_1722858;ILMN_2105919;ILMN_1738816;ILMN_1771376;ILMN_1762106;ILMN_1806017;ILMN_1793384;ILMN_2341595;ILMN_1766363;ILMN_2044293;ILMN_1806023;ILMN_1659415;ILMN_1804277;ILMN_1801586;ILMN_1781285;ILMN_1803819;ILMN_1791232;ILMN_1683178;ILMN_1756352;ILMN_1764361;ILMN_1752755;ILMN_1746604;ILMN_2086470;ILMN_2334359;ILMN_1712659;ILMN_1808391;ILMN_1759232;ILMN_1738784;ILMN_2066151;ILMN_1815057,ILMN_1796430;ILMN_1815313;ILMN_1712432;ILMN_1695719;ILMN_1748651;ILMN_1676305;ILMN_1747911;ILMN_1800952;ILMN_1764794;ILMN_1809010;ILMN_1701962;ILMN_1692651;ILMN_1742521;ILMN_1789176;ILMN_1814156;ILMN_2359887;ILMN_1776173;ILMN_1719763;ILMN_1683774;ILMN_1699082;ILMN_1665319;ILMN_1671326;ILMN_1733256;ILMN_1754121;ILMN_1667079;ILMN_1744649;ILMN_1813489;ILMN_1805175;ILMN_1775759;ILMN_1810716;ILMN_1652472;ILMN_1708805;ILMN_2341661;ILMN_1775822;ILMN_1763540;ILMN_1666409;ILMN_1712959;ILMN_1778236;ILMN_1694240;ILMN_2315044;ILMN_1793517;ILMN_1704404;ILMN_1667260;ILMN_1767135;ILMN_2410713;ILMN_2114972;ILMN_1696488;ILMN_1737396;ILMN_2112128;ILMN_2038777;ILMN_1680618;ILMN_2124082;ILMN_1809751;ILMN_1768784;ILMN_2081070;ILMN_1739573;ILMN_1682098;ILMN_1908923;ILMN_1775304;ILMN_1737862;ILMN_2398261;ILMN_1674236;ILMN_1661861;ILMN_1812517;ILMN_1756455;ILMN_1653728;ILMN_1716071;ILMN_1656300;ILMN_1725121;ILMN_1754798;ILMN_1782845;ILMN_1797030;ILMN_2410194;ILMN_2346573;ILMN_1833415;ILMN_2321301;ILMN_2359601;ILMN_2337880;ILMN_1781207;ILMN_1668721;ILMN_1780189;ILMN_1702837;ILMN_1717935;ILMN_1745332;ILMN_1657968;ILMN_1762952;ILMN_1706677;ILMN_2381945;ILMN_1770905;ILMN_2325168;ILMN_2376108;ILMN_1759952;ILMN_1778237;ILMN_1654422;ILMN_1696521;ILMN_1727045;ILMN_1717902;ILMN_1709611;ILMN_1794386;ILMN_1699798;ILMN_2241750;ILMN_1732767;ILMN_1804662;ILMN_2383435;ILMN_2121408;ILMN_1740871;ILMN_1715175;ILMN_1808368;ILMN_2191428;ILMN_1712314
PI-3K cascade:FGFR1 ,0.4131032627771998,1.8291354788426415,0.3495798319327731,0.4128490901877086,20,20,ILMN_1742521;ILMN_1778236;ILMN_1696488;ILMN_2398261;ILMN_1812517;ILMN_1740871;ILMN_1699735;ILMN_1764605;ILMN_1723227;ILMN_1689057;ILMN_1705396;ILMN_1781390;ILMN_1677456;ILMN_1892050;ILMN_2095633;ILMN_1703222;ILMN_1666910;ILMN_2153061;ILMN_2352077;ILMN_2105919,ILMN_1742521;ILMN_1778236;ILMN_1696488;ILMN_2398261;ILMN_1812517
Nucleobase catabolism ,0.3983368899924415,1.8278000822490605,0.22776911076443057,0.413616541548447,35,35,ILMN_2172174;ILMN_1798256;ILMN_1711314;ILMN_1654068;ILMN_1682165;ILMN_2380588;ILMN_1806432;ILMN_2407482;ILMN_1712632;ILMN_1783963;ILMN_1749553;ILMN_2109708;ILMN_1678690;ILMN_1675617;ILMN_1706056;ILMN_1677955;ILMN_1674949;ILMN_1721026;ILMN_2401761;ILMN_1749324;ILMN_1697220;ILMN_2352121;ILMN_1749827;ILMN_1815796;ILMN_2172202;ILMN_1749662;ILMN_1758852;ILMN_1806304;ILMN_1773125;ILMN_1702526;ILMN_1781996;ILMN_1795715;ILMN_1787885;ILMN_1745849;ILMN_1775114,ILMN_2172174;ILMN_1798256;ILMN_1711314;ILMN_1654068;ILMN_1682165;ILMN_2380588;ILMN_1806432;ILMN_2407482;ILMN_1712632;ILMN_1783963;ILMN_1749553;ILMN_2109708;ILMN_1678690;ILMN_1675617
Expression and Processing of Neurotrophins ,0.6389301876041368,1.8271387120143505,0.43485915492957744,0.41373438183073474,3,3,ILMN_1790228;ILMN_1716608;ILMN_1802550,ILMN_1790228;ILMN_1716608
Role of ABL in ROBO-SLIT signaling ,-0.7263626791173552,-3.772642240368387,0.058394160583941604,0.41450655295280037,7,7,ILMN_1666468;ILMN_1708922;ILMN_2240003;ILMN_1797604;ILMN_1770548;ILMN_1691237;ILMN_1676449,ILMN_1770548;ILMN_1691237;ILMN_1676449
Opioid Signalling ,-0.266596275216634,-3.762585187894364,0.3860294117647059,0.4147213291743168,91,88,ILMN_1721868;ILMN_2377980;ILMN_1786834;ILMN_1815500;ILMN_1796962;ILMN_2359887;ILMN_1674390;ILMN_2397294;ILMN_1781987;ILMN_1804357;ILMN_1730256;ILMN_2091100;ILMN_1655935;ILMN_1690096;ILMN_1658928;ILMN_2359601;ILMN_1810691;ILMN_1671237;ILMN_1746027;ILMN_1706677;ILMN_2382758;ILMN_1800381;ILMN_1696003;ILMN_1808368;ILMN_1683415;ILMN_1760320;ILMN_2277077;ILMN_1806147;ILMN_1801105;ILMN_1712348;ILMN_2315208;ILMN_1766182;ILMN_1754440;ILMN_1747019;ILMN_1708588;ILMN_1676893;ILMN_1743021;ILMN_1724066;ILMN_1786195;ILMN_1708432;ILMN_1745537;ILMN_2129545;ILMN_1739812;ILMN_2403664;ILMN_1706176;ILMN_1673330;ILMN_1681888;ILMN_1750901;ILMN_2373155;ILMN_1666445;ILMN_1803561;ILMN_1693269;ILMN_1890773;ILMN_2115336;ILMN_1778242;ILMN_1670970;ILMN_2288976;ILMN_1742044;ILMN_1714041;ILMN_1701854;ILMN_1810467;ILMN_1761277;ILMN_1771800;ILMN_1767168;ILMN_1684850;ILMN_1736103;ILMN_2311674;ILMN_1690546;ILMN_1805098;ILMN_1742073;ILMN_1654287;ILMN_1791483;ILMN_1652003;ILMN_1785768;ILMN_1771523;ILMN_1779841;ILMN_1775762;ILMN_1722858;ILMN_1807925;ILMN_1728107;ILMN_2148944;ILMN_1770412;ILMN_1712659;ILMN_1775163;ILMN_1802669;ILMN_1789505;ILMN_1673380;ILMN_1782419,ILMN_1654287;ILMN_1791483;ILMN_1652003;ILMN_1785768;ILMN_1771523;ILMN_1779841;ILMN_1775762;ILMN_1722858;ILMN_1807925;ILMN_1728107;ILMN_2148944;ILMN_1770412;ILMN_1712659;ILMN_1775163;ILMN_1802669;ILMN_1789505;ILMN_1673380;ILMN_1782419
Tyrosine catabolism ,-0.8304055464066822,-3.76861717307663,0.05459057071960298,0.41514670293002387,4,4,ILMN_1745688;ILMN_2198239;ILMN_1791678;ILMN_1781536,ILMN_2198239;ILMN_1791678;ILMN_1781536
Removal of aminoterminal propeptides from gamma-carboxylated proteins ,-0.7035346329571074,-3.763612286214321,0.05339805825242718,0.41614671738123954,9,8,ILMN_1790228;ILMN_1810651;ILMN_1664565;ILMN_1755818;ILMN_1687721;ILMN_1670708;ILMN_1671928;ILMN_1779558,ILMN_1755818;ILMN_1687721;ILMN_1670708;ILMN_1671928;ILMN_1779558
Signaling by FGFR4 ,0.4089723087607462,1.82354133437864,0.1615720524017467,0.4166109002163481,41,40,ILMN_1742521;ILMN_1775759;ILMN_1652472;ILMN_1778236;ILMN_1667260;ILMN_1767135;ILMN_2410713;ILMN_1696488;ILMN_1812517;ILMN_1797030;ILMN_2382906;ILMN_1706677;ILMN_1699798;ILMN_2191428;ILMN_1778253;ILMN_1699735;ILMN_1764605;ILMN_1728071;ILMN_1760909;ILMN_2331501;ILMN_1782977;ILMN_1689057;ILMN_1705396;ILMN_1781390;ILMN_1892050;ILMN_1703222;ILMN_1772605;ILMN_1666910;ILMN_1701967;ILMN_1810467;ILMN_1785564;ILMN_2048326;ILMN_1731688;ILMN_1725738;ILMN_2181968;ILMN_2153061;ILMN_1722858;ILMN_2105919;ILMN_2089329;ILMN_1712659,ILMN_1742521;ILMN_1775759;ILMN_1652472;ILMN_1778236;ILMN_1667260;ILMN_1767135;ILMN_2410713;ILMN_1696488;ILMN_1812517;ILMN_1797030;ILMN_2382906;ILMN_1706677;ILMN_1699798;ILMN_2191428;ILMN_1778253;ILMN_1699735;ILMN_1764605;ILMN_1728071;ILMN_1760909;ILMN_2331501;ILMN_1782977
G protein gated Potassium channels ,0.4054950981602888,1.8222914231801681,0.3383084577114428,0.41729614642706075,31,25,ILMN_1660718;ILMN_1804357;ILMN_1794200;ILMN_2091100;ILMN_1658928;ILMN_1671237;ILMN_1736045;ILMN_2396903;ILMN_1805376;ILMN_1678841;ILMN_1808272;ILMN_1806147;ILMN_1684945;ILMN_1800179;ILMN_1780334;ILMN_1693269;ILMN_2115336;ILMN_1701854;ILMN_2177928;ILMN_2137312;ILMN_2395375;ILMN_1652003;ILMN_1807925;ILMN_1728107;ILMN_1673380,ILMN_1660718;ILMN_1804357;ILMN_1794200;ILMN_2091100;ILMN_1658928;ILMN_1671237;ILMN_1736045;ILMN_2396903;ILMN_1805376;ILMN_1678841;ILMN_1808272
Pyrimidine biosynthesis ,0.700682363066131,1.8203914970982438,0.492831541218638,0.4186488875620446,2,2,ILMN_1782993;ILMN_1757437,ILMN_1782993;ILMN_1757437
ADP signalling through P2Y purinoceptor 12 ,-0.4838254050343005,-3.7520405867885014,0.08,0.41960609968132834,22,21,ILMN_1804357;ILMN_1730256;ILMN_2091100;ILMN_1658928;ILMN_1671237;ILMN_1760320;ILMN_1806147;ILMN_1712348;ILMN_2129545;ILMN_1706176;ILMN_1693269;ILMN_2115336;ILMN_1742044;ILMN_1701854;ILMN_1652003;ILMN_1775762;ILMN_2320164;ILMN_1807925;ILMN_1728107;ILMN_1673380;ILMN_1782419,ILMN_1652003;ILMN_1775762;ILMN_2320164;ILMN_1807925;ILMN_1728107;ILMN_1673380;ILMN_1782419
Signaling by Hedgehog ,0.36995002420171524,1.8168853290845688,0.03042328042328042,0.4209796526032795,171,149,ILMN_1796430;ILMN_1712432;ILMN_2148819;ILMN_1748651;ILMN_1800952;ILMN_1764794;ILMN_1809010;ILMN_1742167;ILMN_1701962;ILMN_1719199;ILMN_1791726;ILMN_1789176;ILMN_1814156;ILMN_1776173;ILMN_1779376;ILMN_1674390;ILMN_1733256;ILMN_1719303;ILMN_1744649;ILMN_1769191;ILMN_1749629;ILMN_1765779;ILMN_1763540;ILMN_1666409;ILMN_1777220;ILMN_1704404;ILMN_1655935;ILMN_1737396;ILMN_1679495;ILMN_1682459;ILMN_1768784;ILMN_1784300;ILMN_1682098;ILMN_1800331;ILMN_1737862;ILMN_1780769;ILMN_1688886;ILMN_1658586;ILMN_2346573;ILMN_1810691;ILMN_1780189;ILMN_1702837;ILMN_1813517;ILMN_1783798;ILMN_1689220;ILMN_2325168;ILMN_2376108;ILMN_1759952;ILMN_1808797;ILMN_1687037;ILMN_1709611;ILMN_1732767;ILMN_1748836;ILMN_2383435;ILMN_1808368;ILMN_2191428;ILMN_2335304;ILMN_2395389;ILMN_1675429;ILMN_1803143;ILMN_1795404;ILMN_2277077;ILMN_1742379;ILMN_2331501;ILMN_1754440;ILMN_1782977;ILMN_1762735;ILMN_1708588;ILMN_1676893;ILMN_1677581;ILMN_1786195;ILMN_1675866;ILMN_1683026;ILMN_2166275;ILMN_2344130;ILMN_1786612;ILMN_1747195;ILMN_1797406;ILMN_1652693;ILMN_1753329;ILMN_1782098;ILMN_1671562;ILMN_1673172;ILMN_1653670;ILMN_1673330;ILMN_1681888;ILMN_2291010;ILMN_2351272;ILMN_1654916;ILMN_1752283;ILMN_1779989;ILMN_2387553;ILMN_1704094;ILMN_1710280;ILMN_1702636;ILMN_2058512;ILMN_1659103;ILMN_1779492;ILMN_1799996;ILMN_2217955;ILMN_1801953;ILMN_1680874;ILMN_1811636;ILMN_1697691;ILMN_1804361;ILMN_1761969;ILMN_1684850;ILMN_2048326;ILMN_1721659;ILMN_1675453;ILMN_1666670;ILMN_1699576;ILMN_1689438;ILMN_1691428;ILMN_1767006;ILMN_2361807;ILMN_1784178;ILMN_2311674;ILMN_1726496;ILMN_1701614;ILMN_1742073;ILMN_2096759;ILMN_1653385;ILMN_2038775;ILMN_1654287;ILMN_1779633;ILMN_1720926;ILMN_1698673;ILMN_1771523;ILMN_1771962;ILMN_1803956;ILMN_2215640;ILMN_1806017;ILMN_1772910;ILMN_1711766;ILMN_1679482;ILMN_1785988;ILMN_1724376;ILMN_1785266;ILMN_2148944;ILMN_1807649;ILMN_1669366;ILMN_1727577;ILMN_1655117;ILMN_2343310;ILMN_2183728;ILMN_1693853;ILMN_2331266;ILMN_1779416,ILMN_1796430;ILMN_1712432;ILMN_2148819;ILMN_1748651;ILMN_1800952;ILMN_1764794;ILMN_1809010;ILMN_1742167;ILMN_1701962;ILMN_1719199;ILMN_1791726;ILMN_1789176;ILMN_1814156;ILMN_1776173;ILMN_1779376;ILMN_1674390;ILMN_1733256;ILMN_1719303;ILMN_1744649;ILMN_1769191;ILMN_1749629;ILMN_1765779;ILMN_1763540;ILMN_1666409;ILMN_1777220;ILMN_1704404;ILMN_1655935;ILMN_1737396;ILMN_1679495;ILMN_1682459;ILMN_1768784;ILMN_1784300;ILMN_1682098;ILMN_1800331;ILMN_1737862;ILMN_1780769;ILMN_1688886;ILMN_1658586
p130Cas linkage to MAPK signaling for integrins ,0.47924342317846147,1.817228286701487,0.32792207792207795,0.42113463199403783,14,13,ILMN_1676305;ILMN_2315044;ILMN_2114972;ILMN_1672596;ILMN_2381945;ILMN_1778237;ILMN_1778253;ILMN_1766176;ILMN_1801710;ILMN_1803302;ILMN_1696643;ILMN_2398474;ILMN_1752755,ILMN_1676305;ILMN_2315044;ILMN_2114972;ILMN_1672596;ILMN_2381945;ILMN_1778237;ILMN_1778253
EGFR downregulation ,0.4096092323293777,1.8150146027586305,0.24378881987577639,0.42176090470699784,31,29,ILMN_1815313;ILMN_1715994;ILMN_1742521;ILMN_1805175;ILMN_1760990;ILMN_1765409;ILMN_2081070;ILMN_1788062;ILMN_1708369;ILMN_1696521;ILMN_2121408;ILMN_1661491;ILMN_2191428;ILMN_2331501;ILMN_1782977;ILMN_1675984;ILMN_1657248;ILMN_1695509;ILMN_2048326;ILMN_1808501;ILMN_1675156;ILMN_2181968;ILMN_1810962;ILMN_1665357;ILMN_1690733;ILMN_1717294;ILMN_1781135;ILMN_2089329;ILMN_1651610,ILMN_1815313;ILMN_1715994;ILMN_1742521;ILMN_1805175;ILMN_1760990;ILMN_1765409;ILMN_2081070;ILMN_1788062;ILMN_1708369;ILMN_1696521;ILMN_2121408;ILMN_1661491;ILMN_2191428
Synthesis of very long-chain fatty acyl-CoAs ,0.4475999215745495,1.8152489360816912,0.21406727828746178,0.42202287433096736,24,22,ILMN_1716832;ILMN_1700546;ILMN_1798123;ILMN_2378555;ILMN_1719627;ILMN_2227011;ILMN_1725791;ILMN_1711650;ILMN_1692123;ILMN_2170353;ILMN_1765954;ILMN_1740213;ILMN_1737965;ILMN_1781280;ILMN_1702168;ILMN_1684585;ILMN_1720799;ILMN_1730002;ILMN_1666096;ILMN_1743065;ILMN_1716843;ILMN_1705247,ILMN_1716832;ILMN_1700546;ILMN_1798123;ILMN_2378555;ILMN_1719627;ILMN_2227011
Attachment of GPI anchor to uPAR ,0.5333414251108224,1.8126283727746948,0.43838028169014087,0.42343924026469326,6,6,ILMN_1738263;ILMN_1769702;ILMN_1691291;ILMN_2185665;ILMN_1772743;ILMN_1738759,ILMN_1738263;ILMN_1769702
